,source,target,value
9603,G1,G97,0.047490315
9604,G10,G97,0.029200855
9605,G100,G97,0.042088362
9606,G11,G97,0.048937709
9607,G12,G97,0.173881318
9608,G13,G97,0.022153996
9609,G14,G97,0.033413102
9610,G15,G97,0.046910423
9611,G16,G97,0.030137728
9612,G17,G97,0.021479193
9613,G18,G97,0.028513546
9614,G19,G97,0.026944809
9615,G2,G97,0.020922715
9616,G20,G97,0.072369624
9617,G21,G97,0.079110297
9618,G22,G97,0.049936624
9619,G23,G97,0.050649553
9620,G24,G97,0.024431588
9621,G25,G97,0.074394098
9622,G26,G97,0.064718488
9623,G27,G97,0.034114923
9624,G28,G97,0.031973921
9625,G29,G97,0.053380642
9626,G3,G97,0.014695983
9627,G30,G97,0.040165079
9628,G31,G97,0.039213262
9629,G32,G97,0.031726511
9630,G33,G97,0.021965746
9631,G34,G97,0.024263996
9632,G35,G97,0.033915948
9633,G36,G97,0.042820021
9634,G37,G97,0.047630151
9635,G38,G97,0.045364633
9636,G39,G97,0.067531501
9637,G4,G97,0.053370021
9638,G40,G97,0.028852176
9639,G41,G97,0.031329111
9640,G42,G97,0.018060938
9641,G43,G97,0.030152916
9642,G44,G97,0.025965269
9643,G45,G97,0.036173081
9644,G46,G97,0.032871003
9645,G47,G97,0.057833446
9646,G48,G97,0.052053212
9647,G49,G97,0.055267971
9648,G5,G97,0.02460891
9649,G50,G97,0.01947576
9650,G51,G97,0.060647929
9651,G52,G97,0.045970479
9652,G53,G97,0.041771894
9653,G54,G97,0.059250134
9654,G55,G97,0.110854622
9655,G56,G97,0.038240824
9656,G57,G97,0.034857134
9657,G58,G97,0.03442306
9658,G59,G97,0.131015395
9659,G6,G97,0.034344315
9660,G60,G97,0.021347143
9661,G61,G97,0.022621056
9662,G62,G97,0.017566634
9663,G63,G97,0.035346472
9664,G64,G97,0.029162101
9665,G65,G97,0.027737708
9666,G66,G97,0.038688423
9667,G67,G97,0.022639946
9668,G68,G97,0.022881947
9669,G69,G97,0.060975368
9670,G7,G97,0.033878831
9671,G70,G97,0.046098711
9672,G71,G97,0.036426096
9673,G72,G97,0.025870951
9674,G73,G97,0.048670352
9675,G74,G97,0.043565806
9676,G75,G97,0.029221201
9677,G76,G97,0.032683762
9678,G77,G97,0.022174532
9679,G78,G97,0.036576076
9680,G79,G97,0.028215202
9681,G8,G97,0.031271798
9682,G80,G97,0.040414261
9683,G81,G97,0.052218022
9684,G82,G97,0.078576406
9685,G83,G97,0.020767776
9686,G84,G97,0.025382964
9687,G85,G97,0.078634622
9688,G86,G97,0.023519838
9689,G87,G97,0.121899989
9690,G88,G97,0.02701478
9691,G89,G97,0.091879782
9692,G9,G97,0.030319037
9693,G90,G97,0.046314702
9694,G91,G97,0.043864968
9695,G92,G97,0.046654579
9696,G93,G97,0.019490284
9697,G94,G97,0.033130612
9698,G95,G97,0.026842317
9699,G96,G97,0.041192144
9700,G98,G97,0.016835976
9701,G99,G97,0.036171541
