,source,target,value
7128,G1,G74,0.019262138
7129,G10,G74,0.031379605
7130,G100,G74,0.274384738
7131,G11,G74,0.044956169
7132,G12,G74,0.053353594
7133,G13,G74,0.013959128
7134,G14,G74,0.012804719
7135,G15,G74,0.088003171
7136,G16,G74,0.032813296
7137,G17,G74,0.058812599
7138,G18,G74,0.020111355
7139,G19,G74,0.026896975
7140,G2,G74,0.070853461
7141,G20,G74,0.045047017
7142,G21,G74,0.084983548
7143,G22,G74,0.032450453
7144,G23,G74,0.014773087
7145,G24,G74,0.024452343
7146,G25,G74,0.075089316
7147,G26,G74,0.023260603
7148,G27,G74,0.019033386
7149,G28,G74,0.014186856
7150,G29,G74,0.066109682
7151,G3,G74,0.062832769
7152,G30,G74,0.063560695
7153,G31,G74,0.017070548
7154,G32,G74,0.05702674
7155,G33,G74,0.055442591
7156,G34,G74,0.016471576
7157,G35,G74,0.015764028
7158,G36,G74,0.015632925
7159,G37,G74,0.044894733
7160,G38,G74,0.016640509
7161,G39,G74,0.071873715
7162,G4,G74,0.026406819
7163,G40,G74,0.023648966
7164,G41,G74,0.047841845
7165,G42,G74,0.011430854
7166,G43,G74,0.01996238
7167,G44,G74,0.020984034
7168,G45,G74,0.239220296
7169,G46,G74,0.022883294
7170,G47,G74,0.022431062
7171,G48,G74,0.056352698
7172,G49,G74,0.017208728
7173,G5,G74,0.020179697
7174,G50,G74,0.029612669
7175,G51,G74,0.036432893
7176,G52,G74,0.016642499
7177,G53,G74,0.026204086
7178,G54,G74,0.029216706
7179,G55,G74,0.065457594
7180,G56,G74,0.013052145
7181,G57,G74,0.021932239
7182,G58,G74,0.022012625
7183,G59,G74,0.015986506
7184,G6,G74,0.019604569
7185,G60,G74,0.025196059
7186,G61,G74,0.014466447
7187,G62,G74,0.031623263
7188,G63,G74,0.018639862
7189,G64,G74,0.015817554
7190,G65,G74,0.01722123
7191,G66,G74,0.0107896
7192,G67,G74,0.019362005
7193,G68,G74,0.019938325
7194,G69,G74,0.033646929
7195,G7,G74,0.095453504
7196,G70,G74,0.028428536
7197,G71,G74,0.033935879
7198,G72,G74,0.028629677
7199,G73,G74,0.022329082
7200,G75,G74,0.020648635
7201,G76,G74,0.017443777
7202,G77,G74,0.050361699
7203,G78,G74,0.022552081
7204,G79,G74,0.027336455
7205,G8,G74,0.313810424
7206,G80,G74,0.029733516
7207,G81,G74,0.048989243
7208,G82,G74,0.046189692
7209,G83,G74,0.009074691
7210,G84,G74,0.011043617
7211,G85,G74,0.040846485
7212,G86,G74,0.028835053
7213,G87,G74,0.06318532
7214,G88,G74,0.02894462
7215,G89,G74,0.027645946
7216,G9,G74,0.076536179
7217,G90,G74,0.02388736
7218,G91,G74,0.018397602
7219,G92,G74,0.025555862
7220,G93,G74,0.016605803
7221,G94,G74,0.03343896
7222,G95,G74,0.033737449
7223,G96,G74,0.029909645
7224,G97,G74,0.023542135
7225,G98,G74,0.023372508
7226,G99,G74,0.075487981
