,Unnamed: 0,source,target,value,z_score
0,1782,G1,G25,0.021695794,-0.41531505388382806
1,1783,G10,G25,0.043440456,0.041432820361093456
2,1784,G100,G25,0.044876811,0.0716035396351417
3,1785,G11,G25,0.02856941,-0.2709343550081279
4,1786,G12,G25,0.033596663,-0.16533661699585603
5,1787,G13,G25,0.01480445,-0.5600681304177606
6,1788,G14,G25,0.029335157,-0.25484979529138335
7,1789,G15,G25,0.082867945,0.8696094913787907
8,1790,G16,G25,0.016730596,-0.5196093230568847
9,1791,G17,G25,0.086031744,0.9360652710909889
10,1792,G18,G25,0.026111133,-0.32257060458768827
11,1793,G19,G25,0.038223453,-0.06815062729973384
12,1794,G2,G25,0.037649661,-0.08020316121627577
13,1795,G20,G25,0.064237327,0.4782722902133198
14,1796,G21,G25,0.059585079,0.380551553764982
15,1797,G22,G25,0.017944434,-0.49411258614841
16,1798,G23,G25,0.019560818,-0.46016034738914563
17,1799,G24,G25,0.017317043,-0.5072909701384851
18,1800,G26,G25,0.036585838,-0.10254882443343015
19,1801,G27,G25,0.018604097,-0.4802563269447476
20,1802,G28,G25,0.018158983,-0.4896059720804896
21,1803,G29,G25,0.034630409,-0.14362272289121594
22,1804,G3,G25,0.049683299,0.17256409614246856
23,1805,G30,G25,0.02637008,-0.317131407979707
24,1806,G31,G25,0.030151799,-0.23769618317641367
25,1807,G32,G25,0.024236234,-0.3619529657701215
26,1808,G33,G25,0.012747481,-0.6032748824076376
27,1809,G34,G25,0.013186362,-0.5940561617948966
28,1810,G35,G25,0.010988285,-0.6402268954295078
29,1811,G36,G25,0.013765978,-0.5818812944238451
30,1812,G37,G25,0.045169105,0.07774319189345431
31,1813,G38,G25,0.016662255,-0.5210448296871452
32,1814,G39,G25,0.041122418,-0.0072577009686448455
33,1815,G4,G25,0.022082497,-0.4071923351580032
34,1816,G40,G25,0.028289812,-0.2768073270572281
35,1817,G41,G25,0.04283583,0.028732616503557677
36,1818,G42,G25,0.019371528,-0.4641363947112802
37,1819,G43,G25,0.023383284,-0.3798692295104916
38,1820,G44,G25,0.03724502,-0.08870266866239479
39,1821,G45,G25,0.020608967,-0.4381439174422493
40,1822,G46,G25,0.025160861,-0.34253112252788304
41,1823,G47,G25,0.026135412,-0.32206062279819014
42,1824,G48,G25,0.183053483,2.974012471364582
43,1825,G49,G25,0.020433146,-0.44183704764577303
44,1826,G5,G25,0.029659084,-0.24804569005118537
45,1827,G50,G25,0.019373706,-0.46409064569618375
46,1828,G51,G25,0.065823549,0.5115909744301878
47,1829,G52,G25,0.01661323,-0.5220746026279642
48,1830,G53,G25,0.031963569,-0.19963985026488254
49,1831,G54,G25,0.02920149,-0.25765747830373353
50,1832,G55,G25,0.030504228,-0.23029339178916358
51,1833,G56,G25,0.055785238,0.3007356753108264
52,1834,G57,G25,0.06582,0.5115164274813462
53,1835,G58,G25,0.013814416,-0.5808638514517411
54,1836,G59,G25,0.425224919,8.06083739399801
55,1837,G6,G25,0.026349095,-0.3175721991100097
56,1838,G60,G25,0.015594913,-0.5434644097014182
57,1839,G61,G25,0.020892299,-0.43219251250868157
58,1840,G62,G25,0.021640988,-0.41646625706168694
59,1841,G63,G25,0.107406402,1.385041190064216
60,1842,G64,G25,0.023154136,-0.3846824964119259
61,1843,G65,G25,0.02957645,-0.24978142196738412
62,1844,G66,G25,0.011940486,-0.6202258587335184
63,1845,G67,G25,0.062370812,0.4390660354324334
64,1846,G68,G25,0.040640789,-0.017374345776676778
65,1847,G69,G25,0.079810577,0.805389300934605
66,1848,G7,G25,0.022552123,-0.3973278140543803
67,1849,G70,G25,0.042799252,0.02796429351264944
68,1850,G71,G25,0.052977228,0.24175326397886449
69,1851,G72,G25,0.027946738,-0.28401361613216075
70,1852,G73,G25,0.041810124,0.0071876030607061865
71,1853,G74,G25,0.058939701,0.36699535180679843
72,1854,G75,G25,0.023410858,-0.3792900360567406
73,1855,G76,G25,0.017830597,-0.4965037388717965
74,1856,G77,G25,0.022502053,-0.3983795372802204
75,1857,G78,G25,0.032214703,-0.19436476617065176
76,1858,G79,G25,0.028589934,-0.2705032472093034
77,1859,G8,G25,0.03601353,-0.11457018684473655
78,1860,G80,G25,0.071639715,0.6337598753197758
79,1861,G81,G25,0.019279409,-0.46607135959726315
80,1862,G82,G25,0.114118207,1.5260230395910759
81,1863,G83,G25,0.037519509,-0.08293701145173704
82,1864,G84,G25,0.036737887,-0.09935502645528435
83,1865,G85,G25,0.090879905,1.0379011713568627
84,1866,G86,G25,0.01040787,-0.6524185458414511
85,1867,G87,G25,0.080937348,0.8290571905072657
86,1868,G88,G25,0.017617943,-0.500970548355875
87,1869,G89,G25,0.019872508,-0.4536132810367967
88,1870,G9,G25,0.034588307,-0.14450707781940295
89,1871,G90,G25,0.042476998,0.02119532973354249
90,1872,G91,G25,0.022373482,-0.40108017851987476
91,1873,G92,G25,0.139994738,2.0695610595006433
92,1874,G93,G25,0.021322509,-0.4231559267489715
93,1875,G94,G25,0.039846071,-0.03406744301241102
94,1876,G95,G25,0.026138877,-0.32198784027417304
95,1877,G96,G25,0.018909079,-0.4738501625176821
96,1878,G97,G25,0.027942931,-0.28409358238582105
97,1879,G98,G25,0.029443637,-0.2525711666606836
98,1880,G99,G25,0.049291436,0.16433299132027185
