,source,target,value
2871,G1,G35,0.027462517
2872,G10,G35,0.024500921
2873,G100,G35,0.04766128
2874,G11,G35,0.107047221
2875,G12,G35,0.038521081
2876,G13,G35,0.012173253
2877,G14,G35,0.03262751
2878,G15,G35,0.048535618
2879,G16,G35,0.028298323
2880,G17,G35,0.028016323
2881,G18,G35,0.05241552
2882,G19,G35,0.01474991
2883,G2,G35,0.027540176
2884,G20,G35,0.036811695
2885,G21,G35,0.03347876
2886,G22,G35,0.049172056
2887,G23,G35,0.039384487
2888,G24,G35,0.105665179
2889,G25,G35,0.015537249
2890,G26,G35,0.039183344
2891,G27,G35,0.017757651
2892,G28,G35,0.022006255
2893,G29,G35,0.044842829
2894,G3,G35,0.024112933
2895,G30,G35,0.017977496
2896,G31,G35,0.038960314
2897,G32,G35,0.028718225
2898,G33,G35,0.02394131
2899,G34,G35,0.018965792
2900,G36,G35,0.019452067
2901,G37,G35,0.045112337
2902,G38,G35,0.036149437
2903,G39,G35,0.046704342
2904,G4,G35,0.043537622
2905,G40,G35,0.037025551
2906,G41,G35,0.054160125
2907,G42,G35,0.032300406
2908,G43,G35,0.228889385
2909,G44,G35,0.022531071
2910,G45,G35,0.031481969
2911,G46,G35,0.031775083
2912,G47,G35,0.073085303
2913,G48,G35,0.129937972
2914,G49,G35,0.022110156
2915,G5,G35,0.028045006
2916,G50,G35,0.028205933
2917,G51,G35,0.070474002
2918,G52,G35,0.036028246
2919,G53,G35,0.026584116
2920,G54,G35,0.020749352
2921,G55,G35,0.043497251
2922,G56,G35,0.056584107
2923,G57,G35,0.03435054
2924,G58,G35,0.045860499
2925,G59,G35,0.03314576
2926,G6,G35,0.01413848
2927,G60,G35,0.06073078
2928,G61,G35,0.017391371
2929,G62,G35,0.024746272
2930,G63,G35,0.047895722
2931,G64,G35,0.069891409
2932,G65,G35,0.036094157
2933,G66,G35,0.020817486
2934,G67,G35,0.020602657
2935,G68,G35,0.064636968
2936,G69,G35,0.043224013
2937,G7,G35,0.029485136
2938,G70,G35,0.07383815
2939,G71,G35,0.068141561
2940,G72,G35,0.014398904
2941,G73,G35,0.049792122
2942,G74,G35,0.028231439
2943,G75,G35,0.0647111
2944,G76,G35,0.040011573
2945,G77,G35,0.051809547
2946,G78,G35,0.031017517
2947,G79,G35,0.024218964
2948,G8,G35,0.038826139
2949,G80,G35,0.028192178
2950,G81,G35,0.029686909
2951,G82,G35,0.126300371
2952,G83,G35,0.022798786
2953,G84,G35,0.032837972
2954,G85,G35,0.046520671
2955,G86,G35,0.034803952
2956,G87,G35,0.016305199
2957,G88,G35,0.057148395
2958,G89,G35,0.030237622
2959,G9,G35,0.045445369
2960,G90,G35,0.025599021
2961,G91,G35,0.020080575
2962,G92,G35,0.024733536
2963,G93,G35,0.035351586
2964,G94,G35,0.024972284
2965,G95,G35,0.024745445
2966,G96,G35,0.015983527
2967,G97,G35,0.033747126
2968,G98,G35,0.043914064
2969,G99,G35,0.049036714
