,Unnamed: 0,source,target,value,z_score
0,9108,G1,G92,0.01370488,-0.407380330813094
1,9109,G10,G92,0.03303052,-0.11917972692661001
2,9110,G100,G92,0.02903308,-0.1787929983111534
3,9111,G11,G92,0.020769668,-0.3020241217597335
4,9112,G12,G92,0.040795085,-0.003387839986986914
5,9113,G13,G92,0.019723696,-0.31762255793304284
6,9114,G14,G92,0.013475318,-0.410803757257413
7,9115,G15,G92,0.052313528,0.16838511182377036
8,9116,G16,G92,0.013969073,-0.4034404570421565
9,9117,G17,G92,0.024635874,-0.2443679249171168
10,9118,G18,G92,0.037341032,-0.05489765598562506
11,9119,G19,G92,0.032353416,-0.12927728549098114
12,9120,G2,G92,0.048418369,0.11029714288541324
13,9121,G20,G92,0.057853743,0.25100557400049295
14,9122,G21,G92,0.039684413,-0.019951138336734137
15,9123,G22,G92,0.024119798,-0.2520640951268134
16,9124,G23,G92,0.016773786,-0.3616141589051596
17,9125,G24,G92,0.033790416,-0.10784750268508826
18,9126,G25,G92,0.125167719,1.2548496140012533
19,9127,G26,G92,0.029189668,-0.17645782306410457
20,9128,G27,G92,0.035881378,-0.07666527476903007
21,9129,G28,G92,0.02424839,-0.2501464203664965
22,9130,G29,G92,0.035628318,-0.08043912364645475
23,9131,G3,G92,0.016143589,-0.3710121998480443
24,9132,G30,G92,0.022812688,-0.2715568462774124
25,9133,G31,G92,0.035963952,-0.07543386009581236
26,9134,G32,G92,0.047089968,0.09048688198831441
27,9135,G33,G92,0.032820236,-0.12231566321579189
28,9136,G34,G92,0.029464372,-0.17236120019986656
29,9137,G35,G92,0.011119749,-0.445932032869309
30,9138,G36,G92,0.025189714,-0.2361085853839117
31,9139,G37,G92,0.028753237,-0.18296625837360952
32,9140,G38,G92,0.036333412,-0.06992415407252407
33,9141,G39,G92,0.0543092,0.19814629311242876
34,9142,G4,G92,0.0540418,0.19415859379280745
35,9143,G40,G92,0.09439828,0.795989213980952
36,9144,G41,G92,0.019351736,-0.32316954611152576
37,9145,G42,G92,0.024358935,-0.2484978780280988
38,9146,G43,G92,0.013524115,-0.4100760543265994
39,9147,G44,G92,0.017854346,-0.34549991665830104
40,9148,G45,G92,0.023989456,-0.2540078673957666
41,9149,G46,G92,0.021505151,-0.2910559652201187
42,9150,G47,G92,0.127970981,1.2966542735753752
43,9151,G48,G92,0.04038812,-0.009456852902505551
44,9152,G49,G92,0.028294045,-0.18981412533686884
45,9153,G5,G92,0.020052026,-0.3127262179270172
46,9154,G50,G92,0.029618725,-0.17005935519956175
47,9155,G51,G92,0.047283289,0.09336985139806943
48,9156,G52,G92,0.019434954,-0.3219285275551299
49,9157,G53,G92,0.022710352,-0.27308296893101286
50,9158,G54,G92,0.020529905,-0.3055996743101088
51,9159,G55,G92,0.030451436,-0.15764125090584016
52,9160,G56,G92,0.031757833,-0.13815913262590268
53,9161,G57,G92,0.014913769,-0.38935233588864504
54,9162,G58,G92,0.027952447,-0.19490832919694362
55,9163,G59,G92,0.670206304,9.38293485922132
56,9164,G6,G92,0.035401972,-0.08381459032633136
57,9165,G60,G92,0.044072043,0.045480982701971574
58,9166,G61,G92,0.084200827,0.6439160038464345
59,9167,G62,G92,0.026449636,-0.21731954236904302
60,9168,G63,G92,0.021212931,-0.29541380177651255
61,9169,G64,G92,0.021257634,-0.2947471521030457
62,9170,G65,G92,0.017852371,-0.34552936956090485
63,9171,G66,G92,0.016979345,-0.35854868588929556
64,9172,G67,G92,0.029180953,-0.17658778865711316
65,9173,G68,G92,0.02314661,-0.2665771135466473
66,9174,G69,G92,0.081175778,0.598803865330649
67,9175,G7,G92,0.035660342,-0.07996155415127319
68,9176,G70,G92,0.039854972,-0.017407615493595437
69,9177,G71,G92,0.038202725,-0.0420473471231628
70,9178,G72,G92,0.02977642,-0.16770767141419268
71,9179,G73,G92,0.031359425,-0.1441005361806209
72,9180,G74,G92,0.038791312,-0.03326983037133805
73,9181,G75,G92,0.081742167,0.6072503463700692
74,9182,G76,G92,0.014089009,-0.40165186801598557
75,9183,G77,G92,0.022538964,-0.2756388545368141
76,9184,G78,G92,0.011763714,-0.4363286716413362
77,9185,G79,G92,0.088888432,0.7138216106869479
78,9186,G8,G92,0.025390218,-0.2331184968858513
79,9187,G80,G92,0.015593363,-0.3792176442977
80,9188,G81,G92,0.039739854,-0.019124354350275242
81,9189,G82,G92,0.043536094,0.037488449184201536
82,9190,G83,G92,0.021536168,-0.2905934129770495
83,9191,G84,G92,0.013167975,-0.4153871210270105
84,9192,G85,G92,0.065332048,0.36252850504170625
85,9193,G86,G92,0.025997514,-0.2240619753974118
86,9194,G87,G92,0.031386263,-0.14370030478817525
87,9195,G88,G92,0.035617319,-0.08060315021644916
88,9196,G89,G92,0.030524226,-0.15655574367519226
89,9197,G9,G92,0.039432102,-0.02371381748046258
90,9198,G90,G92,0.056798111,0.23526307957951142
91,9199,G91,G92,0.054251005,0.1972784391038073
92,9200,G93,G92,0.024864689,-0.24095563838076997
93,9201,G94,G92,0.030350157,-0.1591516106642243
94,9202,G95,G92,0.014350771,-0.39774824741275927
95,9203,G96,G92,0.017279906,-0.3540664611503102
96,9204,G97,G92,0.035313968,-0.08512698184063179
97,9205,G98,G92,0.027780592,-0.1974711791093352
98,9206,G99,G92,0.036874595,-0.06185356663463849
