,source,target,value
6336,G1,G67,0.013531937
6337,G10,G67,0.021596435
6338,G100,G67,0.076041731
6339,G11,G67,0.025463205
6340,G12,G67,0.039693284
6341,G13,G67,0.02534965
6342,G14,G67,0.023948219
6343,G15,G67,0.060173615
6344,G16,G67,0.041172393
6345,G17,G67,0.025820973
6346,G18,G67,0.027474738
6347,G19,G67,0.017952568
6348,G2,G67,0.014125095
6349,G20,G67,0.025028983
6350,G21,G67,0.054263074
6351,G22,G67,0.018354823
6352,G23,G67,0.028610478
6353,G24,G67,0.013499624
6354,G25,G67,0.047056729
6355,G26,G67,0.025168486
6356,G27,G67,0.031206549
6357,G28,G67,0.07016884
6358,G29,G67,0.043812974
6359,G3,G67,0.059819099
6360,G30,G67,0.049714241
6361,G31,G67,0.024537891
6362,G32,G67,0.029897875
6363,G33,G67,0.026728855
6364,G34,G67,0.025933875
6365,G35,G67,0.007986626
6366,G36,G67,0.026264803
6367,G37,G67,0.034907896
6368,G38,G67,0.043494219
6369,G39,G67,0.034175536
6370,G4,G67,0.020196621
6371,G40,G67,0.01082883
6372,G41,G67,0.022043405
6373,G42,G67,0.022729632
6374,G43,G67,0.035386936
6375,G44,G67,0.020563565
6376,G45,G67,0.024199505
6377,G46,G67,0.025634544
6378,G47,G67,0.016347513
6379,G48,G67,0.044728473
6380,G49,G67,0.028367807
6381,G5,G67,0.01843797
6382,G50,G67,0.036615145
6383,G51,G67,0.04076786
6384,G52,G67,0.020096655
6385,G53,G67,0.040810344
6386,G54,G67,0.019162173
6387,G55,G67,0.042910035
6388,G56,G67,0.037213906
6389,G57,G67,0.017375817
6390,G58,G67,0.025551351
6391,G59,G67,0.040754799
6392,G6,G67,0.047336714
6393,G60,G67,0.041112713
6394,G61,G67,0.030752859
6395,G62,G67,0.02110795
6396,G63,G67,0.019896809
6397,G64,G67,0.032110496
6398,G65,G67,0.016284013
6399,G66,G67,0.019671966
6400,G68,G67,0.833571911
6401,G69,G67,0.028729671
6402,G7,G67,0.02482933
6403,G70,G67,0.040910546
6404,G71,G67,0.034889156
6405,G72,G67,0.029977061
6406,G73,G67,0.03042676
6407,G74,G67,0.024404075
6408,G75,G67,0.026441071
6409,G76,G67,0.018004259
6410,G77,G67,0.051412398
6411,G78,G67,0.045588619
6412,G79,G67,0.029451701
6413,G8,G67,0.034596832
6414,G80,G67,0.056162483
6415,G81,G67,0.031563537
6416,G82,G67,0.051324761
6417,G83,G67,0.022966465
6418,G84,G67,0.03257649
6419,G85,G67,0.04418365
6420,G86,G67,0.019991767
6421,G87,G67,0.065417326
6422,G88,G67,0.057162169
6423,G89,G67,0.019315639
6424,G9,G67,0.071404871
6425,G90,G67,0.023297224
6426,G91,G67,0.054387016
6427,G92,G67,0.023563598
6428,G93,G67,0.016077118
6429,G94,G67,0.028995825
6430,G95,G67,0.025085819
6431,G96,G67,0.026857233
6432,G97,G67,0.023352093
6433,G98,G67,0.024563723
6434,G99,G67,0.136108742
