,Unnamed: 0,source,target,value,z_score
0,9801,G1,G99,0.012896563,-0.46635946133299916
1,9802,G10,G99,0.023569466,-0.2979970392655114
2,9803,G100,G99,0.03003987,-0.19592800620157735
3,9804,G11,G99,0.057581831,0.23853966041623847
4,9805,G12,G99,0.017826325,-0.3885936772219412
5,9806,G13,G99,0.007806004,-0.5466617786048275
6,9807,G14,G99,0.014721066,-0.43757837486108075
7,9808,G15,G99,0.048841394,0.1006614146148585
8,9809,G16,G99,0.029531092,-0.20395385412455133
9,9810,G17,G99,0.016100735,-0.41581443542572477
10,9811,G18,G99,0.013379509,-0.4587411068620736
11,9812,G19,G99,0.025781117,-0.2631087882312819
12,9813,G2,G99,0.056818264,0.22649457863007352
13,9814,G20,G99,0.288330976,3.8785507185324724
14,9815,G21,G99,0.034871604,-0.11970858970113406
15,9816,G22,G99,0.008235701,-0.539883414023501
16,9817,G23,G99,0.010297103,-0.5073653040421057
17,9818,G24,G99,0.011087309,-0.4948999985772045
18,9819,G25,G99,0.048762711,0.09942020962540656
19,9820,G26,G99,0.030985952,-0.1810037951416199
20,9821,G27,G99,0.01750932,-0.3935943531961822
21,9822,G28,G99,0.015823654,-0.4201853201108832
22,9823,G29,G99,0.030668566,-0.18601048129723396
23,9824,G3,G99,0.040091912,-0.03735951383880469
24,9825,G30,G99,0.019545442,-0.3614750290024837
25,9826,G31,G99,0.028861032,-0.21452388596411184
26,9827,G32,G99,0.036567263,-0.09295998566711121
27,9828,G33,G99,0.016747447,-0.4056127125486304
28,9829,G34,G99,0.010904588,-0.4977823774503745
29,9830,G35,G99,0.012598037,-0.4710686356232667
30,9831,G36,G99,0.056528884,0.22192968024226942
31,9832,G37,G99,0.034599826,-0.12399582086445089
32,9833,G38,G99,0.044111497,0.026048451764006705
33,9834,G39,G99,0.066412219,0.37783686113807374
34,9835,G4,G99,0.016853554,-0.403938900698348
35,9836,G40,G99,0.018610056,-0.3762305132908745
36,9837,G41,G99,0.028560074,-0.21927142445673997
37,9838,G42,G99,0.008165928,-0.5409840659524949
38,9839,G43,G99,0.015714325,-0.42190995821939187
39,9840,G44,G99,0.026748056,-0.24785556312172038
40,9841,G45,G99,0.021847572,-0.32515949397754945
41,9842,G46,G99,0.014620468,-0.439165283590144
42,9843,G47,G99,0.020802343,-0.3416477245981386
43,9844,G48,G99,0.081107199,0.6096465594959893
44,9845,G49,G99,0.033134822,-0.14710589895459728
45,9846,G5,G99,0.017770831,-0.3894690814348543
46,9847,G50,G99,0.108255327,1.037901607319265
47,9848,G51,G99,0.224669668,2.8743092289523333
48,9849,G52,G99,0.017781496,-0.38930084368066975
49,9850,G53,G99,0.025651931,-0.2651466656351345
50,9851,G54,G99,0.014887112,-0.43495904001519875
51,9852,G55,G99,0.024978363,-0.2757720353126396
52,9853,G56,G99,0.017755441,-0.38971185490291815
53,9854,G57,G99,0.036714655,-0.09063491308719827
54,9855,G58,G99,0.060392343,0.28287479656145964
55,9856,G59,G99,0.024382323,-0.2851744198418633
56,9857,G6,G99,0.025144797,-0.2731465798621047
57,9858,G60,G99,0.025390407,-0.26927214246826764
58,9859,G61,G99,0.012842237,-0.46721644063293644
59,9860,G62,G99,0.032831612,-0.1518889621938193
60,9861,G63,G99,0.014411542,-0.44246103989870145
61,9862,G64,G99,0.020482,-0.34670105670209994
62,9863,G65,G99,0.010964037,-0.49684458408436244
63,9864,G66,G99,0.02146536,-0.3311887943528324
64,9865,G67,G99,0.133526242,1.436544081373569
65,9866,G68,G99,0.456050587,6.524286366666524
66,9867,G69,G99,0.03672367,-0.09049270367754295
67,9868,G7,G99,0.016220225,-0.41392951003917866
68,9869,G70,G99,0.11217931,1.0998014748652967
69,9870,G71,G99,0.072228683,0.46959015140112115
70,9871,G72,G99,0.032909352,-0.15066263279763475
71,9872,G73,G99,0.011016149,-0.49602253009035724
72,9873,G74,G99,0.04978751,0.11558616201646073
73,9874,G75,G99,0.01925875,-0.3659975248508364
74,9875,G76,G99,0.014642524,-0.4388173556101819
75,9876,G77,G99,0.028143814,-0.22583782366507277
76,9877,G78,G99,0.012756765,-0.4685647404290605
77,9878,G79,G99,0.023024978,-0.3065862036631155
78,9879,G8,G99,0.289904674,3.9033754177621716
79,9880,G80,G99,0.02665953,-0.249252039017355
80,9881,G81,G99,0.024205471,-0.28796421668228056
81,9882,G82,G99,0.145042188,1.618205299596802
82,9883,G83,G99,0.022929394,-0.3080940177743184
83,9884,G84,G99,0.009258055,-0.5237560309066128
84,9885,G85,G99,0.042480027,0.00031241343118903705
85,9886,G86,G99,0.012992088,-0.46485257793229773
86,9887,G87,G99,0.02042963,-0.3475271805827043
87,9888,G88,G99,0.033360737,-0.143542145345914
88,9889,G89,G99,0.023969718,-0.2916831623233752
89,9890,G9,G99,0.056022842,0.2139469920469513
90,9891,G90,G99,0.025865755,-0.26177364458021074
91,9892,G91,G99,0.055642406,0.20794570763523432
92,9893,G92,G99,0.031463276,-0.17347412633914497
93,9894,G93,G99,0.037068675,-0.08505033458401759
94,9895,G94,G99,0.027409525,-0.23742105219600887
95,9896,G95,G99,0.020792264,-0.3418067183463267
96,9897,G96,G99,0.017051883,-0.40081030946068535
97,9898,G97,G99,0.010857798,-0.4985204782022072
98,9899,G98,G99,0.01031736,-0.5070457548450578
