,Unnamed: 0,source,target,value,z_score
0,297,G1,G11,0.026895441,-0.25798258297587917
1,298,G10,G11,0.039310251,-0.048321763323587195
2,299,G100,G11,0.025195338,-0.28669385511563167
3,300,G12,G11,0.026997844,-0.25625320516704814
4,301,G13,G11,0.015165977,-0.4560693065199408
5,302,G14,G11,0.05223261,0.1699105237417141
6,303,G15,G11,0.031178005,-0.18565881173383852
7,304,G16,G11,0.014609443,-0.4654680306731392
8,305,G17,G11,0.025034121,-0.2894164814274225
9,306,G18,G11,0.025405514,-0.2831444111506221
10,307,G19,G11,0.031834375,-0.17457406116615573
11,308,G2,G11,0.010834583,-0.5292177168683085
12,309,G20,G11,0.030657902,-0.19444229060170812
13,310,G21,G11,0.034306743,-0.13282080828817383
14,311,G22,G11,0.02509084,-0.2884586132015005
15,312,G23,G11,0.045322771,0.05321743634002416
16,313,G24,G11,0.029675555,-0.21103212783666947
17,314,G25,G11,0.02271746,-0.328540160655417
18,315,G26,G11,0.02650159,-0.2646339230673405
19,316,G27,G11,0.022528542,-0.3317306003582455
20,317,G28,G11,0.012099872,-0.5078495663418786
21,318,G29,G11,0.051913568,0.16452255507980898
22,319,G3,G11,0.025841966,-0.2757736270581646
23,320,G30,G11,0.023042377,-0.32305297522616244
24,321,G31,G11,0.029772271,-0.20939879185863267
25,322,G32,G11,0.027517299,-0.24748066969751772
26,323,G33,G11,0.060236751,0.30508413998493616
27,324,G34,G11,0.023550904,-0.3144649913878821
28,325,G35,G11,0.039821883,-0.039681342368265086
29,326,G36,G11,0.037526634,-0.0784434165881769
30,327,G37,G11,0.03543564,-0.1137560404566071
31,328,G38,G11,0.024699,-0.29507599160459763
32,329,G39,G11,0.035075857,-0.11983204151316453
33,330,G4,G11,0.016472524,-0.4340043925233317
34,331,G40,G11,0.059138724,0.2865407034909143
35,332,G41,G11,0.014936795,-0.4599397230603109
36,333,G42,G11,0.031562896,-0.17915878776756036
37,334,G43,G11,0.037995143,-0.07053125514917981
38,335,G44,G11,0.028966368,-0.2230088498087939
39,336,G45,G11,0.036698417,-0.09243031248670162
40,337,G46,G11,0.026237102,-0.2691005859375894
41,338,G47,G11,0.02262427,-0.33011394968508373
42,339,G48,G11,0.412927377,6.261309465289147
43,340,G49,G11,0.034741675,-0.1254756938955242
44,341,G5,G11,0.020187363,-0.37126833859932473
45,342,G50,G11,0.068256308,0.44051810102568323
46,343,G51,G11,0.086472918,0.7481594893261194
47,344,G52,G11,0.028473744,-0.23132826441283463
48,345,G53,G11,0.040890872,-0.021628298468335576
49,346,G54,G11,0.03495532,-0.12186766559588742
50,347,G55,G11,0.036393502,-0.0975797049320373
51,348,G56,G11,0.017480656,-0.4169790992294589
52,349,G57,G11,0.059392316,0.290823355144646
53,350,G58,G11,0.094588991,0.8852234087528232
54,351,G59,G11,0.019800178,-0.3778071035467603
55,352,G6,G11,0.023854698,-0.3093345303461546
56,353,G60,G11,0.014806214,-0.46214496981729036
57,354,G61,G11,0.024976673,-0.2903866609764759
58,355,G62,G11,0.021456232,-0.34983972917466305
59,356,G63,G11,0.022026146,-0.340215044111314
60,357,G64,G11,0.018141495,-0.40581887636674885
61,358,G65,G11,0.016887648,-0.4269937948502832
62,359,G66,G11,0.034322382,-0.13255669747547982
63,360,G67,G11,0.018711925,-0.39618547711583346
64,361,G68,G11,0.023104669,-0.32200099039693175
65,362,G69,G11,0.031389258,-0.18209117943547826
66,363,G7,G11,0.025088799,-0.2884930815286767
67,364,G70,G11,0.147857961,1.7848276646563255
68,365,G71,G11,0.039038763,-0.05290664191663546
69,366,G72,G11,0.016248049,-0.4377953174340994
70,367,G73,G11,0.034426771,-0.1307937801772945
71,368,G74,G11,0.033621386,-0.14439509016396856
72,369,G75,G11,0.023234808,-0.31980320811844914
73,370,G76,G11,0.023224903,-0.3199704833662101
74,371,G77,G11,0.023898672,-0.3085918991755294
75,372,G78,G11,0.017390942,-0.4184941857087756
76,373,G79,G11,0.013743208,-0.4800969730501472
77,374,G8,G11,0.048134519,0.10070212521852438
78,375,G80,G11,0.014299564,-0.47070125495390003
79,376,G81,G11,0.108231181,1.1156121732407454
80,377,G82,G11,0.377907752,5.669899425069772
81,378,G83,G11,0.011840228,-0.5122344239319504
82,379,G84,G11,0.016510465,-0.43336364641779906
83,380,G85,G11,0.050445367,0.1397276347327142
84,381,G86,G11,0.027623488,-0.2456873540706126
85,382,G87,G11,0.040486086,-0.02846430840676988
86,383,G88,G11,0.231982977,3.2055276035053435
87,384,G89,G11,0.007960074,-0.577762311029467
88,385,G9,G11,0.141314492,1.6743218193063472
89,386,G90,G11,0.02764096,-0.24539228762650558
90,387,G91,G11,0.018839605,-0.3940292223319742
91,388,G92,G11,0.018090049,-0.40668769437748215
92,389,G93,G11,0.0103186,-0.5379316173393305
93,390,G94,G11,0.018829046,-0.3942075423058367
94,391,G95,G11,0.021625574,-0.346979888184623
95,392,G96,G11,0.022510509,-0.3320351409481368
96,393,G97,G11,0.034902705,-0.12275622563232819
97,394,G98,G11,0.016257804,-0.43763057538039835
98,395,G99,G11,0.044559936,0.04033470906836592
