,source,target,value
2178,G1,G29,0.031408347
2179,G10,G29,0.062141831
2180,G100,G29,0.086869582
2181,G11,G29,0.039077068
2182,G12,G29,0.024210313
2183,G13,G29,0.043439261
2184,G14,G29,0.025679864
2185,G15,G29,0.391200576
2186,G16,G29,0.034000305
2187,G17,G29,0.01691998
2188,G18,G29,0.041697861
2189,G19,G29,0.0336754
2190,G2,G29,0.008662031
2191,G20,G29,0.035429613
2192,G21,G29,0.432217145
2193,G22,G29,0.016497797
2194,G23,G29,0.017879433
2195,G24,G29,0.017813837
2196,G25,G29,0.062285292
2197,G26,G29,0.081747681
2198,G27,G29,0.032588967
2199,G28,G29,0.014402023
2200,G3,G29,0.02091632
2201,G30,G29,0.025807961
2202,G31,G29,0.023610926
2203,G32,G29,0.029006901
2204,G33,G29,0.015485639
2205,G34,G29,0.024507369
2206,G35,G29,0.017788025
2207,G36,G29,0.019902194
2208,G37,G29,0.093366654
2209,G38,G29,0.0480442
2210,G39,G29,0.037828144
2211,G4,G29,0.045316146
2212,G40,G29,0.023293106
2213,G41,G29,0.041198749
2214,G42,G29,0.039456702
2215,G43,G29,0.032254693
2216,G44,G29,0.031273118
2217,G45,G29,0.049972859
2218,G46,G29,0.018923271
2219,G47,G29,0.02060167
2220,G48,G29,0.082111506
2221,G49,G29,0.020942377
2222,G5,G29,0.021099493
2223,G50,G29,0.0142582
2224,G51,G29,0.047774937
2225,G52,G29,0.021106625
2226,G53,G29,0.052017166
2227,G54,G29,0.015728922
2228,G55,G29,0.059830538
2229,G56,G29,0.014896937
2230,G57,G29,0.015446736
2231,G58,G29,0.041638654
2232,G59,G29,0.023120006
2233,G6,G29,0.017744151
2234,G60,G29,0.020423566
2235,G61,G29,0.012187685
2236,G62,G29,0.031912562
2237,G63,G29,0.026515749
2238,G64,G29,0.016146695
2239,G65,G29,0.021607282
2240,G66,G29,0.024773947
2241,G67,G29,0.042066751
2242,G68,G29,0.020465145
2243,G69,G29,0.051067643
2244,G7,G29,0.027086177
2245,G70,G29,0.029136837
2246,G71,G29,0.054558079
2247,G72,G29,0.013598449
2248,G73,G29,0.01539805
2249,G74,G29,0.042558437
2250,G75,G29,0.010470814
2251,G76,G29,0.021740961
2252,G77,G29,0.017618653
2253,G78,G29,0.036798185
2254,G79,G29,0.023435249
2255,G8,G29,0.035551524
2256,G80,G29,0.011263849
2257,G81,G29,0.026680767
2258,G82,G29,0.043994374
2259,G83,G29,0.160208858
2260,G84,G29,0.022983664
2261,G85,G29,0.118245333
2262,G86,G29,0.022765953
2263,G87,G29,0.028824688
2264,G88,G29,0.02373471
2265,G89,G29,0.024255969
2266,G9,G29,0.042709091
2267,G90,G29,0.020410363
2268,G91,G29,0.015294305
2269,G92,G29,0.023490997
2270,G93,G29,0.060078717
2271,G94,G29,0.02121044
2272,G95,G29,0.0276104
2273,G96,G29,0.017626515
2274,G97,G29,0.009847409
2275,G98,G29,0.042762405
2276,G99,G29,0.02972508
