,source,target,value
6138,G1,G65,0.056290277
6139,G10,G65,0.035382654
6140,G100,G65,0.039326465
6141,G11,G65,0.030969939
6142,G12,G65,0.036182336
6143,G13,G65,0.030196919
6144,G14,G65,0.016795734
6145,G15,G65,0.056931326
6146,G16,G65,0.030582221
6147,G17,G65,0.039772469
6148,G18,G65,0.063935077
6149,G19,G65,0.026045498
6150,G2,G65,0.034785293
6151,G20,G65,0.057692832
6152,G21,G65,0.062594488
6153,G22,G65,0.03724164
6154,G23,G65,0.02872406
6155,G24,G65,0.027480019
6156,G25,G65,0.051745296
6157,G26,G65,0.063713622
6158,G27,G65,0.041290793
6159,G28,G65,0.042490132
6160,G29,G65,0.041579543
6161,G3,G65,0.030383249
6162,G30,G65,0.034966263
6163,G31,G65,0.040734403
6164,G32,G65,0.081461949
6165,G33,G65,0.040456486
6166,G34,G65,0.03425462
6167,G35,G65,0.039190543
6168,G36,G65,0.033764074
6169,G37,G65,0.042784696
6170,G38,G65,0.042231275
6171,G39,G65,0.043160319
6172,G4,G65,0.042534839
6173,G40,G65,0.017107837
6174,G41,G65,0.04864018
6175,G42,G65,0.03703843
6176,G43,G65,0.022030674
6177,G44,G65,0.067675144
6178,G45,G65,0.047999606
6179,G46,G65,0.031284197
6180,G47,G65,0.024260366
6181,G48,G65,0.050587433
6182,G49,G65,0.037671761
6183,G5,G65,0.028962583
6184,G50,G65,0.0189268
6185,G51,G65,0.137628156
6186,G52,G65,0.038366613
6187,G53,G65,0.030148163
6188,G54,G65,0.041199071
6189,G55,G65,0.054968687
6190,G56,G65,0.043131939
6191,G57,G65,0.036988553
6192,G58,G65,0.022814246
6193,G59,G65,0.025588573
6194,G6,G65,0.012761295
6195,G60,G65,0.038217396
6196,G61,G65,0.04592057
6197,G62,G65,0.020920325
6198,G63,G65,0.109419923
6199,G64,G65,0.070873004
6200,G66,G65,0.028620649
6201,G67,G65,0.025930535
6202,G68,G65,0.02227639
6203,G69,G65,0.050857902
6204,G7,G65,0.030347797
6205,G70,G65,0.047362362
6206,G71,G65,0.091622735
6207,G72,G65,0.073327162
6208,G73,G65,0.031448239
6209,G74,G65,0.051150266
6210,G75,G65,0.024251038
6211,G76,G65,0.023576964
6212,G77,G65,0.02088287
6213,G78,G65,0.033086844
6214,G79,G65,0.039384177
6215,G8,G65,0.028016045
6216,G80,G65,0.028450715
6217,G81,G65,0.048208859
6218,G82,G65,0.072695768
6219,G83,G65,0.025864031
6220,G84,G65,0.030275502
6221,G85,G65,0.05192949
6222,G86,G65,0.027005028
6223,G87,G65,0.024663604
6224,G88,G65,0.069187131
6225,G89,G65,0.042928135
6226,G9,G65,0.039323045
6227,G90,G65,0.058084732
6228,G91,G65,0.051745917
6229,G92,G65,0.026070259
6230,G93,G65,0.030684947
6231,G94,G65,0.097681485
6232,G95,G65,0.026941846
6233,G96,G65,0.035533898
6234,G97,G65,0.015328569
6235,G98,G65,0.022829153
6236,G99,G65,0.036748858
