,Unnamed: 0,source,target,value,z_score
0,9306,G1,G94,0.024830989,-0.22373218088661648
1,9307,G10,G94,0.027948357,-0.1813603469956345
2,9308,G100,G94,0.059257979,0.24420574034902143
3,9309,G11,G94,0.029863573,-0.15532838214023373
4,9310,G12,G94,0.027753943,-0.18400285750901677
5,9311,G13,G94,0.017618496,-0.32176569997575527
6,9312,G14,G94,0.01328485,-0.3806694060683046
7,9313,G15,G94,0.051872309,0.143818367920226
8,9314,G16,G94,0.016553113,-0.33624657984180767
9,9315,G17,G94,0.022682713,-0.25293193972932715
10,9316,G18,G94,0.019827503,-0.291740474314872
11,9317,G19,G94,0.017463627,-0.3238707076433975
12,9318,G2,G94,0.028703951,-0.17109017566615958
13,9319,G20,G94,0.031579744,-0.13200187319405848
14,9320,G21,G94,0.0543368,0.1773161786624355
15,9321,G22,G94,0.033413819,-0.10707279159586326
16,9322,G23,G94,0.012434118,-0.3922327104294654
17,9323,G24,G94,0.025876836,-0.20951683789233996
18,9324,G25,G94,0.031870033,-0.12805621221069713
19,9325,G26,G94,0.037553683,-0.050803005757535456
20,9326,G27,G94,0.089286713,0.6523617645991207
21,9327,G28,G94,0.019403209,-0.29750755567611653
22,9328,G29,G94,0.037638066,-0.049656056645585006
23,9329,G3,G94,0.499650356,6.230099175162851
24,9330,G30,G94,0.02560231,-0.21324824530742723
25,9331,G31,G94,0.062105672,0.282912102500847
26,9332,G32,G94,0.04534446,0.05509065483232215
27,9333,G33,G94,0.043031712,0.023655362596146968
28,9334,G34,G94,0.016961454,-0.33069633456345826
29,9335,G35,G94,0.02478409,-0.2243696406403745
30,9336,G36,G94,0.018712344,-0.30689791864291843
31,9337,G37,G94,0.037229661,-0.05520717182359624
32,9338,G38,G94,0.039004563,-0.031082380423680736
33,9339,G39,G94,0.02462301,-0.22655906935176162
34,9340,G4,G94,0.022463692,-0.2559089130705037
35,9341,G40,G94,0.027184009,-0.19174950428823018
36,9342,G41,G94,0.038206938,-0.04192384476388515
37,9343,G42,G94,0.09074986,0.6722491252322216
38,9344,G43,G94,0.026547492,-0.2004011593359455
39,9345,G44,G94,0.019688655,-0.2936277216312283
40,9346,G45,G94,0.035966575,-0.07237526689033996
41,9347,G46,G94,0.018924307,-0.3040168789238239
42,9348,G47,G94,0.022449786,-0.2560979259564023
43,9349,G48,G94,0.034975968,-0.08583977773899301
44,9350,G49,G94,0.029587611,-0.15907930792898348
45,9351,G5,G94,0.029979353,-0.15375467928324096
46,9352,G50,G94,0.046667983,0.07308022061566699
47,9353,G51,G94,0.047982136,0.09094242765164594
48,9354,G52,G94,0.012221514,-0.3951224627373605
49,9355,G53,G94,0.026045383,-0.20722591635634444
50,9356,G54,G94,0.016436207,-0.3378355874959759
51,9357,G55,G94,0.027128796,-0.19249996944493375
52,9358,G56,G94,0.019974427,-0.28974345653493755
53,9359,G57,G94,0.02159505,-0.2677156534151567
54,9360,G58,G94,0.02863047,-0.17208894280758885
55,9361,G59,G94,0.0369007,-0.059678469677622824
56,9362,G6,G94,0.012769473,-0.3876745041623483
57,9363,G60,G94,0.014502438,-0.364119728108034
58,9364,G61,G94,0.019863354,-0.2912531809902386
59,9365,G62,G94,0.022027198,-0.261841819054786
60,9366,G63,G94,0.024162939,-0.23281243821615555
61,9367,G64,G94,0.038209233,-0.041892650705698954
62,9368,G65,G94,0.047874684,0.08948192048814974
63,9369,G66,G94,0.013536347,-0.3772510130174745
64,9370,G67,G94,0.037718147,-0.04856758110152866
65,9371,G68,G94,0.025027358,-0.22106309765700158
66,9372,G69,G94,0.040921893,-0.005021681695074883
67,9373,G7,G94,0.033203999,-0.10992470326846843
68,9374,G70,G94,0.053740932,0.1692170322296269
69,9375,G71,G94,0.039537548,-0.02383795118517408
70,9376,G72,G94,0.584833262,7.387920755221134
71,9377,G73,G94,0.023941111,-0.23582756481281297
72,9378,G74,G94,0.042030257,0.010043403754812453
73,9379,G75,G94,0.01981607,-0.2918958737341499
74,9380,G76,G94,0.018481271,-0.31003870496416475
75,9381,G77,G94,0.032981642,-0.11294702012951821
76,9382,G78,G94,0.021448117,-0.2697127935247311
77,9383,G79,G94,0.034660912,-0.09012207629930327
78,9384,G8,G94,0.033759404,-0.1023755373046743
79,9385,G80,G94,0.036326886,-0.06747785412383511
80,9386,G81,G94,0.033378483,-0.1075530849466552
81,9387,G82,G94,0.04020994,-0.014698676600452225
82,9388,G83,G94,0.015196906,-0.35468039250870714
83,9389,G84,G94,0.020215271,-0.28646986100125665
84,9390,G85,G94,0.044367927,0.04181744035617997
85,9391,G86,G94,0.028412164,-0.1750561977384808
86,9392,G87,G94,0.019205142,-0.3001997184311346
87,9393,G88,G94,0.02735108,-0.18947864481318574
88,9394,G89,G94,0.026465526,-0.20151525614347934
89,9395,G9,G94,0.039981721,-0.017800670833653467
90,9396,G90,G94,0.051714023,0.141666915765951
91,9397,G91,G94,0.01441525,-0.365304803291101
92,9398,G92,G94,0.028261829,-0.17709957845195476
93,9399,G93,G94,0.022254343,-0.258754422825285
94,9400,G95,G94,0.018273375,-0.3128644652781859
95,9401,G96,G94,0.057727085,0.22339755014731885
96,9402,G97,G94,0.018228514,-0.3134742241645873
97,9403,G98,G94,0.024476394,-0.2285519007395735
98,9404,G99,G94,0.037922905,-0.04578447305530195
