,source,target,value
1980,G1,G27,0.015015237
1981,G10,G27,0.027807744
1982,G100,G27,0.039014108
1983,G11,G27,0.033968252
1984,G12,G27,0.053974133
1985,G13,G27,0.026422075
1986,G14,G27,0.018553398
1987,G15,G27,0.039871904
1988,G16,G27,0.018132496
1989,G17,G27,0.044749678
1990,G18,G27,0.069222103
1991,G19,G27,0.03148903
1992,G2,G27,0.035130491
1993,G20,G27,0.045915692
1994,G21,G27,0.0467106
1995,G22,G27,0.028884189
1996,G23,G27,0.040833147
1997,G24,G27,0.017100902
1998,G25,G27,0.035652609
1999,G26,G27,0.07174737
2000,G28,G27,0.040956234
2001,G29,G27,0.050979583
2002,G3,G27,0.032143049
2003,G30,G27,0.033274536
2004,G31,G27,0.028004053
2005,G32,G27,0.029174586
2006,G33,G27,0.013933128
2007,G34,G27,0.029917485
2008,G35,G27,0.014883941
2009,G36,G27,0.015364349
2010,G37,G27,0.040555686
2011,G38,G27,0.035332403
2012,G39,G27,0.038145357
2013,G4,G27,0.018373948
2014,G40,G27,0.059775954
2015,G41,G27,0.032896375
2016,G42,G27,0.023011833
2017,G43,G27,0.01581636
2018,G44,G27,0.106982467
2019,G45,G27,0.036537099
2020,G46,G27,0.033604625
2021,G47,G27,0.038237981
2022,G48,G27,0.04723973
2023,G49,G27,0.031067382
2024,G5,G27,0.027426401
2025,G50,G27,0.037982675
2026,G51,G27,0.064337243
2027,G52,G27,0.0395907
2028,G53,G27,0.039838394
2029,G54,G27,0.013640038
2030,G55,G27,0.039469707
2031,G56,G27,0.047098971
2032,G57,G27,0.054212463
2033,G58,G27,0.039323626
2034,G59,G27,0.029791276
2035,G6,G27,0.019463303
2036,G60,G27,0.025149493
2037,G61,G27,0.038680471
2038,G62,G27,0.039684028
2039,G63,G27,0.041299667
2040,G64,G27,0.02771951
2041,G65,G27,0.025312421
2042,G66,G27,0.030765841
2043,G67,G27,0.018949986
2044,G68,G27,0.07026541
2045,G69,G27,0.017937879
2046,G7,G27,0.439213986
2047,G70,G27,0.045448261
2048,G71,G27,0.027658853
2049,G72,G27,0.029421993
2050,G73,G27,0.044087975
2051,G74,G27,0.049937577
2052,G75,G27,0.034594532
2053,G76,G27,0.033969426
2054,G77,G27,0.013912344
2055,G78,G27,0.073872983
2056,G79,G27,0.022406003
2057,G8,G27,0.038028605
2058,G80,G27,0.013459157
2059,G81,G27,0.070450663
2060,G82,G27,0.059877912
2061,G83,G27,0.03133343
2062,G84,G27,0.014945124
2063,G85,G27,0.03347505
2064,G86,G27,0.03526336
2065,G87,G27,0.071390274
2066,G88,G27,0.043687132
2067,G89,G27,0.021953932
2068,G9,G27,0.076302989
2069,G90,G27,0.025523665
2070,G91,G27,0.019344702
2071,G92,G27,0.060027834
2072,G93,G27,0.025797353
2073,G94,G27,0.113299091
2074,G95,G27,0.018871231
2075,G96,G27,0.051590422
2076,G97,G27,0.028106835
2077,G98,G27,0.039433402
2078,G99,G27,0.052727514
