,Unnamed: 0,source,target,value,z_score
0,1980,G1,G27,0.015015237,-0.6052810963538694
1,1981,G10,G27,0.027807744,-0.315711242133663
2,1982,G100,G27,0.039014108,-0.06204515543005049
3,1983,G11,G27,0.033968252,-0.17626262557379593
4,1984,G12,G27,0.053974133,0.2765884101705503
5,1985,G13,G27,0.026422075,-0.3470771010952769
6,1986,G14,G27,0.018553398,-0.5251916529806807
7,1987,G15,G27,0.039871904,-0.04262817464038381
8,1988,G16,G27,0.018132496,-0.5347191467534801
9,1989,G17,G27,0.044749678,0.06778460888196358
10,1990,G18,G27,0.069222103,0.621739868759088
11,1991,G19,G27,0.03148903,-0.23238203618811318
12,1992,G2,G27,0.035130491,-0.149954304788899
13,1993,G20,G27,0.045915692,0.09417838017313582
14,1994,G21,G27,0.0467106,0.1121718347538896
15,1995,G22,G27,0.028884189,-0.29134494538463085
16,1996,G23,G27,0.040833147,-0.020869578348023447
17,1997,G24,G27,0.017100902,-0.558070200944378
18,1998,G25,G27,0.035652609,-0.13813569619671717
19,1999,G26,G27,0.07174737,0.6789015491910082
20,2000,G28,G27,0.040956234,-0.018083393853740755
21,2001,G29,G27,0.050979583,0.20880408869586836
22,2002,G3,G27,0.032143049,-0.21757773031693053
23,2003,G30,G27,0.033274536,-0.19196550859666422
24,2004,G31,G27,0.028004053,-0.3112676120842821
25,2005,G32,G27,0.029174586,-0.2847715491804322
26,2006,G33,G27,0.013933128,-0.6297756028161581
27,2007,G34,G27,0.029917485,-0.2679553648992481
28,2008,G35,G27,0.014883941,-0.6082530989159706
29,2009,G36,G27,0.015364349,-0.5973786335335227
30,2010,G37,G27,0.040555686,-0.027150156605419955
31,2011,G38,G27,0.035332403,-0.14538384581589944
32,2012,G39,G27,0.038145357,-0.08171011245713353
33,2013,G4,G27,0.018373948,-0.52925366446442
34,2014,G40,G27,0.059775954,0.40791782520872316
35,2015,G41,G27,0.032896375,-0.20052552155126085
36,2016,G42,G27,0.023011833,-0.4242709833261505
37,2017,G43,G27,0.01581636,-0.587146959681327
38,2018,G44,G27,0.106982467,1.4764795299358953
39,2019,G45,G27,0.036537099,-0.118114472807179
40,2020,G46,G27,0.033604625,-0.18449364842025837
41,2021,G47,G27,0.038237981,-0.07961348525362351
42,2022,G48,G27,0.04723973,0.12414916624673449
43,2023,G49,G27,0.031067382,-0.2419264163391064
44,2024,G5,G27,0.027426401,-0.32434328250838357
45,2025,G50,G27,0.037982675,-0.08539256524174023
46,2026,G51,G27,0.064337243,0.5111666872797959
47,2027,G52,G27,0.0395907,-0.048993479055393245
48,2028,G53,G27,0.039838394,-0.04338670350536073
49,2029,G54,G27,0.013640038,-0.6364099574874825
50,2030,G55,G27,0.039469707,-0.051732263984075745
51,2031,G56,G27,0.047098971,0.12096296020360461
52,2032,G57,G27,0.054212463,0.2819832231932285
53,2033,G58,G27,0.039323626,-0.05503893826413217
54,2034,G59,G27,0.029791276,-0.27081221865991273
55,2035,G6,G27,0.019463303,-0.5045951383018741
56,2036,G60,G27,0.025149493,-0.37588313451962907
57,2037,G61,G27,0.038680471,-0.06959732776440734
58,2038,G62,G27,0.039684028,-0.046880916181308865
59,2039,G63,G27,0.041299667,-0.01030948028508628
60,2040,G64,G27,0.02771951,-0.31770849775504084
61,2041,G65,G27,0.025312421,-0.3721951133046795
62,2042,G66,G27,0.030765841,-0.24875206696500918
63,2043,G67,G27,0.018949986,-0.5162145283759818
64,2044,G68,G27,0.07026541,0.6453560571963446
65,2045,G69,G27,0.017937879,-0.539124476867333
66,2046,G7,G27,0.439213986,8.996837542965533
67,2047,G70,G27,0.045448261,0.08359766080921391
68,2048,G71,G27,0.027658853,-0.31908152328064227
69,2049,G72,G27,0.029421993,-0.2791712701324661
70,2050,G73,G27,0.044087975,0.052806368788206104
71,2051,G74,G27,0.049937577,0.1852173495589203
72,2052,G75,G27,0.034594532,-0.16208621681349344
73,2053,G76,G27,0.033969426,-0.1762360510322417
74,2054,G77,G27,0.013912344,-0.6302460672724303
75,2055,G78,G27,0.073872983,0.7270167033620065
76,2056,G79,G27,0.022406003,-0.43798448801934525
77,2057,G8,G27,0.038028605,-0.08435289855214342
78,2058,G80,G27,0.013459157,-0.6405043609379716
79,2059,G81,G27,0.070450663,0.649549424782843
80,2060,G82,G27,0.059877912,0.41022573586271643
81,2061,G83,G27,0.03133343,-0.23590418155935775
82,2062,G84,G27,0.014945124,-0.6068681669092297
83,2063,G85,G27,0.03347505,-0.18742669460585615
84,2064,G86,G27,0.03526336,-0.14694669596285853
85,2065,G87,G27,0.071390274,0.670818361379376
86,2066,G88,G27,0.043687132,0.04373292844729469
87,2067,G89,G27,0.021953932,-0.4482175200252831
88,2068,G9,G27,0.076302989,0.7820220657334499
89,2069,G90,G27,0.025523665,-0.36741341615298806
90,2070,G91,G27,0.019344702,-0.5072797781680373
91,2071,G92,G27,0.060027834,0.4136193546181647
92,2072,G93,G27,0.025797353,-0.36121824313007556
93,2073,G94,G27,0.113299091,1.6194619719891892
94,2074,G95,G27,0.018871231,-0.5179972183419996
95,2075,G96,G27,0.051590422,0.22263097659063483
96,2076,G97,G27,0.028106835,-0.30894104945223033
97,2077,G98,G27,0.039433402,-0.05255406017753999
98,2078,G99,G27,0.052727514,0.24837007250631146
