,source,target,value
1089,G1,G19,0.043327985
1090,G10,G19,0.019700339
1091,G100,G19,0.038222885
1092,G11,G19,0.05810745
1093,G12,G19,0.090247298
1094,G13,G19,0.029786158
1095,G14,G19,0.106423583
1096,G15,G19,0.114646289
1097,G16,G19,0.025802395
1098,G17,G19,0.030802348
1099,G18,G19,0.022534725
1100,G2,G19,0.035490852
1101,G20,G19,0.053886581
1102,G21,G19,0.060856351
1103,G22,G19,0.055645118
1104,G23,G19,0.044016863
1105,G24,G19,0.043484853
1106,G25,G19,0.039798588
1107,G26,G19,0.047419812
1108,G27,G19,0.046846435
1109,G28,G19,0.08335366
1110,G29,G19,0.046758494
1111,G3,G19,0.028719485
1112,G30,G19,0.032007349
1113,G31,G19,0.041113081
1114,G32,G19,0.062526447
1115,G33,G19,0.027650782
1116,G34,G19,0.032128087
1117,G35,G19,0.008984789
1118,G36,G19,0.025916805
1119,G37,G19,0.037472097
1120,G38,G19,0.027726876
1121,G39,G19,0.0356022
1122,G4,G19,0.034081565
1123,G40,G19,0.034222716
1124,G41,G19,0.077100921
1125,G42,G19,0.032468839
1126,G43,G19,0.027392995
1127,G44,G19,0.031634817
1128,G45,G19,0.02712412
1129,G46,G19,0.0288641
1130,G47,G19,0.022018433
1131,G48,G19,0.049850338
1132,G49,G19,0.038216343
1133,G5,G19,0.029133765
1134,G50,G19,0.023068722
1135,G51,G19,0.094446318
1136,G52,G19,0.026269919
1137,G53,G19,0.039887288
1138,G54,G19,0.052883861
1139,G55,G19,0.049073394
1140,G56,G19,0.038965901
1141,G57,G19,0.023700537
1142,G58,G19,0.012897897
1143,G59,G19,0.064347524
1144,G6,G19,0.025088263
1145,G60,G19,0.016482797
1146,G61,G19,0.033781445
1147,G62,G19,0.02733988
1148,G63,G19,0.027881753
1149,G64,G19,0.065001915
1150,G65,G19,0.020274868
1151,G66,G19,0.028059142
1152,G67,G19,0.019919053
1153,G68,G19,0.036531558
1154,G69,G19,0.048749438
1155,G7,G19,0.058212404
1156,G70,G19,0.041356102
1157,G71,G19,0.066944712
1158,G72,G19,0.037585796
1159,G73,G19,0.040402279
1160,G74,G19,0.037817313
1161,G75,G19,0.13487325
1162,G76,G19,0.059248965
1163,G77,G19,0.0261111
1164,G78,G19,0.031215593
1165,G79,G19,0.031400913
1166,G8,G19,0.069301468
1167,G80,G19,0.02407907
1168,G81,G19,0.018597565
1169,G82,G19,0.061814179
1170,G83,G19,0.024911858
1171,G84,G19,0.025715884
1172,G85,G19,0.065192654
1173,G86,G19,0.018606313
1174,G87,G19,0.034236942
1175,G88,G19,0.028283419
1176,G89,G19,0.016966233
1177,G9,G19,0.041738716
1178,G90,G19,0.062040763
1179,G91,G19,0.022174453
1180,G92,G19,0.057540071
1181,G93,G19,0.049773538
1182,G94,G19,0.023188756
1183,G95,G19,0.038072677
1184,G96,G19,0.036409805
1185,G97,G19,0.029918595
1186,G98,G19,0.031077518
1187,G99,G19,0.065057976
