,source,target,value
8811,G1,G9,0.013921947
8812,G10,G9,0.015531522
8813,G100,G9,0.028853777
8814,G11,G9,0.089964135
8815,G12,G9,0.025657976
8816,G13,G9,0.022561852
8817,G14,G9,0.045612184
8818,G15,G9,0.040217301
8819,G16,G9,0.011084043
8820,G17,G9,0.020660702
8821,G18,G9,0.024366628
8822,G19,G9,0.012872331
8823,G2,G9,0.022105052
8824,G20,G9,0.037343479
8825,G21,G9,0.04483489
8826,G22,G9,0.021459978
8827,G23,G9,0.015959996
8828,G24,G9,0.022017886
8829,G25,G9,0.025716336
8830,G26,G9,0.02261172
8831,G27,G9,0.040681563
8832,G28,G9,0.01724874
8833,G29,G9,0.032135068
8834,G3,G9,0.014646397
8835,G30,G9,0.021052219
8836,G31,G9,0.01597664
8837,G32,G9,0.025783915
8838,G33,G9,0.027385828
8839,G34,G9,0.018169664
8840,G35,G9,0.015274042
8841,G36,G9,0.017912233
8842,G37,G9,0.032085948
8843,G38,G9,0.023385006
8844,G39,G9,0.033214756
8845,G4,G9,0.009869854
8846,G40,G9,0.016045956
8847,G41,G9,0.020679143
8848,G42,G9,0.010788799
8849,G43,G9,0.012555945
8850,G44,G9,0.052633711
8851,G45,G9,0.047604206
8852,G46,G9,0.008705348
8853,G47,G9,0.017658154
8854,G48,G9,0.05728469
8855,G49,G9,0.029851888
8856,G5,G9,0.025470066
8857,G50,G9,0.099325914
8858,G51,G9,0.235723064
8859,G52,G9,0.017358851
8860,G53,G9,0.029667483
8861,G54,G9,0.019257871
8862,G55,G9,0.026146897
8863,G56,G9,0.021244746
8864,G57,G9,0.234662146
8865,G58,G9,0.045624318
8866,G59,G9,0.024740566
8867,G6,G9,0.02282557
8868,G60,G9,0.013047714
8869,G61,G9,0.005709351
8870,G62,G9,0.015225034
8871,G63,G9,0.037677758
8872,G64,G9,0.014814012
8873,G65,G9,0.020788019
8874,G66,G9,0.022769846
8875,G67,G9,0.030342355
8876,G68,G9,0.024872599
8877,G69,G9,0.022997656
8878,G7,G9,0.038668416
8879,G70,G9,0.20431326
8880,G71,G9,0.126087973
8881,G72,G9,0.022217151
8882,G73,G9,0.022013177
8883,G74,G9,0.041572647
8884,G75,G9,0.014503598
8885,G76,G9,0.017922748
8886,G77,G9,0.01099545
8887,G78,G9,0.027819876
8888,G79,G9,0.015421256
8889,G8,G9,0.030292432
8890,G80,G9,0.025113516
8891,G81,G9,0.032926966
8892,G82,G9,0.84067282
8893,G83,G9,0.015030334
8894,G84,G9,0.017080023
8895,G85,G9,0.041943475
8896,G86,G9,0.015993589
8897,G87,G9,0.022831169
8898,G88,G9,0.112356417
8899,G89,G9,0.020185853
8900,G90,G9,0.054639566
8901,G91,G9,0.014480901
8902,G92,G9,0.015065797
8903,G93,G9,0.01692979
8904,G94,G9,0.029380396
8905,G95,G9,0.023718282
8906,G96,G9,0.012829881
8907,G97,G9,0.008459893
8908,G98,G9,0.01685432
8909,G99,G9,0.049237309
