,Unnamed: 0,source,target,value,z_score
0,8415,G1,G86,0.036852742,-0.1278094043871977
1,8416,G10,G86,0.051353285,0.2663616696625973
2,8417,G100,G86,0.029206692,-0.3356534651743307
3,8418,G11,G86,0.072239768,0.8341229898581779
4,8419,G12,G86,0.02885499,-0.345213848884476
5,8420,G13,G86,0.027172697,-0.3909439459350797
6,8421,G14,G86,0.018765976,-0.6194654741155738
7,8422,G15,G86,0.039389908,-0.05884112869830644
8,8423,G16,G86,0.041461071,-0.002540302981490454
9,8424,G17,G86,0.020087673,-0.5835375281029044
10,8425,G18,G86,0.037282732,-0.11612090278207364
11,8426,G19,G86,0.022854956,-0.5083139373511829
12,8427,G2,G86,0.039458914,-0.05696532521040404
13,8428,G20,G86,0.031573436,-0.27131780378007053
14,8429,G21,G86,0.067260664,0.6987750396824065
15,8430,G22,G86,0.029010987,-0.3409733521638673
16,8431,G23,G86,0.021069946,-0.5568362105439609
17,8432,G24,G86,0.032360406,-0.24992544556665974
18,8433,G25,G86,0.030856456,-0.2908076102426439
19,8434,G26,G86,0.033373559,-0.22238471097577095
20,8435,G27,G86,0.021335655,-0.5496133912388703
21,8436,G28,G86,0.046839133,0.14365259992196547
22,8437,G29,G86,0.049132185,0.20598507738105318
23,8438,G3,G86,0.038122459,-0.09329444080071117
24,8439,G30,G86,0.049922003,0.22745485333108897
25,8440,G31,G86,0.021727117,-0.5389722037337071
26,8441,G32,G86,0.034033575,-0.2044433679784741
27,8442,G33,G86,0.23749799,5.326369305137507
28,8443,G34,G86,0.015850537,-0.6987164181634388
29,8444,G35,G86,0.026275817,-0.4153240090053923
30,8445,G36,G86,0.034721271,-0.18574959417015907
31,8446,G37,G86,0.041785041,0.006266236391546268
32,8447,G38,G86,0.043837484,0.062058192715939355
33,8448,G39,G86,0.037856985,-0.10051087205520234
34,8449,G4,G86,0.03374134,-0.21238724868866146
35,8450,G40,G86,0.030460199,-0.30157914116322737
36,8451,G41,G86,0.137512252,2.608437587882408
37,8452,G42,G86,0.019501937,-0.5994597034469332
38,8453,G43,G86,0.158414468,3.176626581269815
39,8454,G44,G86,0.064518825,0.6242430981198309
40,8455,G45,G86,0.026884749,-0.39877129229241887
41,8456,G46,G86,0.065830273,0.6598924435767874
42,8457,G47,G86,0.025488876,-0.43671557890617596
43,8458,G48,G86,0.03975827,-0.048827872975460096
44,8459,G49,G86,0.030887916,-0.28995242695815543
45,8460,G5,G86,0.070984589,0.8000032155466403
46,8461,G50,G86,0.020930863,-0.5606169307205824
47,8462,G51,G86,0.076001254,0.9363721936737364
48,8463,G52,G86,0.266086374,6.103492894690532
49,8464,G53,G86,0.051858089,0.2800838547466065
50,8465,G54,G86,0.023698725,-0.485377600899512
51,8466,G55,G86,0.040575329,-0.026617599636589117
52,8467,G56,G86,0.020715881,-0.566460828141622
53,8468,G57,G86,0.040657217,-0.024391622243067335
54,8469,G58,G86,0.019291313,-0.6051851365083478
55,8470,G59,G86,0.02962181,-0.32436923203096485
56,8471,G6,G86,0.035690548,-0.15940154940095524
57,8472,G60,G86,0.037914933,-0.09893566032699082
58,8473,G61,G86,0.051362535,0.2666131142074644
59,8474,G62,G86,0.027972744,-0.3691961130932118
60,8475,G63,G86,0.033933621,-0.20716043695551692
61,8476,G64,G86,0.03397165,-0.2061266872693817
62,8477,G65,G86,0.033274228,-0.22508484482292673
63,8478,G66,G86,0.01851079,-0.6264022446697849
64,8479,G67,G86,0.022224786,-0.5254439707391712
65,8480,G68,G86,0.0223904,-0.5209420532414828
66,8481,G69,G86,0.031889094,-0.26273721111589177
67,8482,G7,G86,0.054492351,0.351691509843975
68,8483,G70,G86,0.024042932,-0.4760209552286942
69,8484,G71,G86,0.043649071,0.05693652557734005
70,8485,G72,G86,0.050945652,0.25528090272661846
71,8486,G73,G86,0.025952007,-0.4241261990673827
72,8487,G74,G86,0.056880764,0.41661620386988096
73,8488,G75,G86,0.021850265,-0.535624647754108
74,8489,G76,G86,0.010466886,-0.8450612479383826
75,8490,G77,G86,0.026068224,-0.42096704980567257
76,8491,G78,G86,0.029357754,-0.33154711751630783
77,8492,G79,G86,0.03300194,-0.23248650236160454
78,8493,G8,G86,0.02873497,-0.348476375833119
79,8494,G80,G86,0.046874301,0.14460857848995315
80,8495,G81,G86,0.030315496,-0.30551263089035186
81,8496,G82,G86,0.056778493,0.41383615143224833
82,8497,G83,G86,0.019151583,-0.6089834442115131
83,8498,G84,G86,0.027786201,-0.3742669476589568
84,8499,G85,G86,0.050073557,0.23157457512057936
85,8500,G87,G86,0.022473222,-0.518690686744728
86,8501,G88,G86,0.03544047,-0.1661994682000116
87,8502,G89,G86,0.062330438,0.5647557496649069
88,8503,G9,G86,0.037557308,-0.10865705009543315
89,8504,G90,G86,0.02233352,-0.5224882333184601
90,8505,G91,G86,0.027331927,-0.38661556594814067
91,8506,G92,G86,0.023881366,-0.48041283515690986
92,8507,G93,G86,0.023513506,-0.4904124449163484
93,8508,G94,G86,0.035451993,-0.16588623625509233
94,8509,G95,G86,0.02516463,-0.44552962084076764
95,8510,G96,G86,0.034081193,-0.2031489586446924
96,8511,G97,G86,0.016127938,-0.6911757729536361
97,8512,G98,G86,0.025855369,-0.42675312857298975
98,8513,G99,G86,0.033952386,-0.20665034431936213
