,Unnamed: 0,source,target,value,z_score
0,1881,G1,G26,0.01507536,-0.33312973901827064
1,1882,G10,G26,0.016016973,-0.3212836855431305
2,1883,G100,G26,0.01784674,-0.29826412471607455
3,1884,G11,G26,0.021431852,-0.25316127623547113
4,1885,G12,G26,0.014671403,-0.33821175915144336
5,1886,G13,G26,0.013913734,-0.34774368733261324
6,1887,G14,G26,0.015457636,-0.3283204788038698
7,1888,G15,G26,0.037072101,-0.056397610038735946
8,1889,G16,G26,0.015541639,-0.3272636709326188
9,1890,G17,G26,0.022525503,-0.23940249398720095
10,1891,G18,G26,0.020664004,-0.2628212623112574
11,1892,G19,G26,0.018861305,-0.28550029154469153
12,1893,G2,G26,0.01496903,-0.33446743387381284
13,1894,G20,G26,0.03859447,-0.03724529950044102
14,1895,G21,G26,0.060377164,0.23679399048027636
15,1896,G22,G26,0.020591464,-0.2637338588016273
16,1897,G23,G26,0.036401095,-0.06483926596122201
17,1898,G24,G26,0.012051173,-0.3711758162504494
18,1899,G25,G26,0.025460644,-0.2024766685758311
19,1900,G27,G26,0.040951517,-0.007592241603599598
20,1901,G28,G26,0.096666008,0.6933293044309299
21,1902,G29,G26,0.054700477,0.1653778802910239
22,1903,G3,G26,0.016907395,-0.31008164539771926
23,1904,G30,G26,0.024035047,-0.22041152960260038
24,1905,G31,G26,0.665706677,7.852200512138867
25,1906,G32,G26,0.019120613,-0.28223804215504666
26,1907,G33,G26,0.011067116,-0.38355584057528974
27,1908,G34,G26,0.015289848,-0.3304313519762737
28,1909,G35,G26,0.004964467,-0.4603308069298433
29,1910,G36,G26,0.018665442,-0.2879643649716741
30,1911,G37,G26,0.022962836,-0.23390058385592255
31,1912,G38,G26,0.031143825,-0.1309788599910939
32,1913,G39,G26,0.060814573,0.24229685673690998
33,1914,G4,G26,0.022427248,-0.24063860052375033
34,1915,G40,G26,0.013275351,-0.35577492644636843
35,1916,G41,G26,0.015233099,-0.3311452882629018
36,1917,G42,G26,0.025051873,-0.20761925170189938
37,1918,G43,G26,0.010646259,-0.3888504727940325
38,1919,G44,G26,0.031788825,-0.12286437506845016
39,1920,G45,G26,0.024075553,-0.21990193994945836
40,1921,G46,G26,0.031441402,-0.12723516374330235
41,1922,G47,G26,0.015426261,-0.3287151950278201
42,1923,G48,G26,0.024996951,-0.20831020323821167
43,1924,G49,G26,0.228487008,2.351716152474067
44,1925,G5,G26,0.015024178,-0.3337736391226284
45,1926,G50,G26,0.026970208,-0.183485452579295
46,1927,G51,G26,0.097811978,0.7077462909220958
47,1928,G52,G26,0.020993804,-0.2586721814934467
48,1929,G53,G26,0.038292118,-0.0410490680978537
49,1930,G54,G26,0.013499634,-0.3529533124589183
50,1931,G55,G26,0.054281046,0.16010118800328843
51,1932,G56,G26,0.083758725,0.5309479814917112
52,1933,G57,G26,0.019245231,-0.2806702733456048
53,1934,G58,G26,0.032349846,-0.11580639608273459
54,1935,G59,G26,0.031727401,-0.1236371256450214
55,1936,G6,G26,0.010187837,-0.3946176951307894
56,1937,G60,G26,0.041530664,-0.000306226720662569
57,1938,G61,G26,0.011453226,-0.37869834635283706
58,1939,G62,G26,0.024055313,-0.22015657122827126
59,1940,G63,G26,0.374776355,4.192123440187093
60,1941,G64,G26,0.017858577,-0.29811520819199805
61,1942,G65,G26,0.022208275,-0.2433934115423024
62,1943,G66,G26,0.01876016,-0.28677275600593305
63,1944,G67,G26,0.015005359,-0.3340103933734179
64,1945,G68,G26,0.025439809,-0.20273878530972766
65,1946,G69,G26,0.020609043,-0.26351270449084413
66,1947,G7,G26,0.243722107,2.5433827898856713
67,1948,G70,G26,0.036569132,-0.06272526022022007
68,1949,G71,G26,0.079427651,0.47646048587643297
69,1950,G72,G26,0.018022633,-0.2960512858067744
70,1951,G73,G26,0.025196234,-0.20580310417024386
71,1952,G74,G26,0.018745841,-0.2869528975712158
72,1953,G75,G26,0.026555702,-0.18870018542789246
73,1954,G76,G26,0.038884652,-0.03359463676583232
74,1955,G77,G26,0.014212706,-0.3439824411523146
75,1956,G78,G26,0.039862614,-0.021291291178361732
76,1957,G79,G26,0.023624455,-0.22557702199540372
77,1958,G8,G26,0.045921197,0.05492929859851548
78,1959,G80,G26,0.025499402,-0.2019890698058593
79,1960,G81,G26,0.027442373,-0.1775453351010003
80,1961,G82,G26,0.050322329,0.11029816566295735
81,1962,G83,G26,0.032404023,-0.11512481709102292
82,1963,G84,G26,0.021399243,-0.2535715169158471
83,1964,G85,G26,0.022546837,-0.2391340995355115
84,1965,G86,G26,0.010246512,-0.39387952861476444
85,1966,G87,G26,0.015543193,-0.3272441206852238
86,1967,G88,G26,0.027036069,-0.182656881894814
87,1968,G89,G26,0.012480277,-0.3657774318500678
88,1969,G9,G26,0.03447991,-0.08900891978464735
89,1970,G90,G26,0.064099194,0.283619349110707
90,1971,G91,G26,0.012076865,-0.37085259555799577
91,1972,G92,G26,0.014738787,-0.3373640282180675
92,1973,G93,G26,0.020461229,-0.2653722928231785
93,1974,G94,G26,0.021665344,-0.2502238075322805
94,1975,G95,G26,0.009854694,-0.39880883288363334
95,1976,G96,G26,0.021284836,-0.2550108252515756
96,1977,G97,G26,0.019408642,-0.2786144654453038
97,1978,G98,G26,0.023198416,-0.23093684686665678
98,1979,G99,G26,0.037804667,-0.04718149257851668
