,source,target,value
7623,G1,G79,0.02554842
7624,G10,G79,0.034590005
7625,G100,G79,0.032513502
7626,G11,G79,0.049807313
7627,G12,G79,0.045175171
7628,G13,G79,0.029058
7629,G14,G79,0.041777326
7630,G15,G79,0.061420666
7631,G16,G79,0.016980807
7632,G17,G79,0.027012684
7633,G18,G79,0.060631594
7634,G19,G79,0.015547739
7635,G2,G79,0.025749254
7636,G20,G79,0.102268401
7637,G21,G79,0.057224613
7638,G22,G79,0.043577003
7639,G23,G79,0.02894487
7640,G24,G79,0.038577832
7641,G25,G79,0.037624532
7642,G26,G79,0.050431495
7643,G27,G79,0.029996152
7644,G28,G79,0.014194283
7645,G29,G79,0.035087034
7646,G3,G79,0.01672429
7647,G30,G79,0.023590249
7648,G31,G79,0.028081579
7649,G32,G79,0.041685631
7650,G33,G79,0.042638682
7651,G34,G79,0.014070242
7652,G35,G79,0.025571696
7653,G36,G79,0.023145227
7654,G37,G79,0.028954393
7655,G38,G79,0.046949769
7656,G39,G79,0.091580826
7657,G4,G79,0.02347434
7658,G40,G79,0.020943844
7659,G41,G79,0.023716394
7660,G42,G79,0.021060478
7661,G43,G79,0.029035017
7662,G44,G79,0.118303139
7663,G45,G79,0.058258891
7664,G46,G79,0.03891852
7665,G47,G79,0.053528736
7666,G48,G79,0.065604635
7667,G49,G79,0.027712764
7668,G5,G79,0.054204274
7669,G50,G79,0.028399276
7670,G51,G79,0.04686727
7671,G52,G79,0.051570056
7672,G53,G79,0.040575693
7673,G54,G79,0.037556996
7674,G55,G79,0.036855679
7675,G56,G79,0.027602086
7676,G57,G79,0.060978964
7677,G58,G79,0.016474912
7678,G59,G79,0.038097086
7679,G6,G79,0.18047288
7680,G60,G79,0.029488344
7681,G61,G79,0.015055918
7682,G62,G79,0.050088786
7683,G63,G79,0.069126609
7684,G64,G79,0.030300841
7685,G65,G79,0.03601791
7686,G66,G79,0.019187827
7687,G67,G79,0.034706975
7688,G68,G79,0.043218827
7689,G69,G79,0.045483581
7690,G7,G79,0.038984988
7691,G70,G79,0.054259066
7692,G71,G79,0.049793917
7693,G72,G79,0.050538095
7694,G73,G79,0.031696256
7695,G74,G79,0.043391797
7696,G75,G79,0.031859249
7697,G76,G79,0.022273708
7698,G77,G79,0.040340889
7699,G78,G79,0.05526059
7700,G8,G79,0.115310556
7701,G80,G79,0.040676574
7702,G81,G79,0.020012876
7703,G82,G79,0.06519905
7704,G83,G79,0.020089323
7705,G84,G79,0.023610726
7706,G85,G79,0.027950266
7707,G86,G79,0.043239252
7708,G87,G79,0.025091481
7709,G88,G79,0.046387438
7710,G89,G79,0.020144056
7711,G9,G79,0.039576816
7712,G90,G79,0.028058398
7713,G91,G79,0.044483482
7714,G92,G79,0.075802157
7715,G93,G79,0.062214892
7716,G94,G79,0.047516208
7717,G95,G79,0.061179842
7718,G96,G79,0.076990408
7719,G97,G79,0.016453141
7720,G98,G79,0.019719604
7721,G99,G79,0.038912369
