,source,target,value
3168,G1,G38,0.018598998
3169,G10,G38,0.033286505
3170,G100,G38,0.032917831
3171,G11,G38,0.035329632
3172,G12,G38,0.034593311
3173,G13,G38,0.02908755
3174,G14,G38,0.025307034
3175,G15,G38,0.137885115
3176,G16,G38,0.026023194
3177,G17,G38,0.064733461
3178,G18,G38,0.023611862
3179,G19,G38,0.014243533
3180,G2,G38,0.032433653
3181,G20,G38,0.054652556
3182,G21,G38,0.062323262
3183,G22,G38,0.019022259
3184,G23,G38,0.020524902
3185,G24,G38,0.021705936
3186,G25,G38,0.036214368
3187,G26,G38,0.038684714
3188,G27,G38,0.023204724
3189,G28,G38,0.012427593
3190,G29,G38,0.056926963
3191,G3,G38,0.026759168
3192,G30,G38,0.022063441
3193,G31,G38,0.020217874
3194,G32,G38,0.093858668
3195,G33,G38,0.018412116
3196,G34,G38,0.01672819
3197,G35,G38,0.020993078
3198,G36,G38,0.035468073
3199,G37,G38,0.076990202
3200,G39,G38,0.033550902
3201,G4,G38,0.022405685
3202,G40,G38,0.027533765
3203,G41,G38,0.019674623
3204,G42,G38,0.019544022
3205,G43,G38,0.030994294
3206,G44,G38,0.013496677
3207,G45,G38,0.02848894
3208,G46,G38,0.017455633
3209,G47,G38,0.011139913
3210,G48,G38,0.035081742
3211,G49,G38,0.026080632
3212,G5,G38,0.041336183
3213,G50,G38,0.033036441
3214,G51,G38,0.506717058
3215,G52,G38,0.036845131
3216,G53,G38,0.066198573
3217,G54,G38,0.016461618
3218,G55,G38,0.034899617
3219,G56,G38,0.022829172
3220,G57,G38,0.041598785
3221,G58,G38,0.017283607
3222,G59,G38,0.022144639
3223,G6,G38,0.031194431
3224,G60,G38,0.027525281
3225,G61,G38,0.017219813
3226,G62,G38,0.017201627
3227,G63,G38,0.022411673
3228,G64,G38,0.015759197
3229,G65,G38,0.025151538
3230,G66,G38,0.059862628
3231,G67,G38,0.045033913
3232,G68,G38,0.020900395
3233,G69,G38,0.095666397
3234,G7,G38,0.035480246
3235,G70,G38,0.031451501
3236,G71,G38,0.383618981
3237,G72,G38,0.020680046
3238,G73,G38,0.027276306
3239,G74,G38,0.024205442
3240,G75,G38,0.019966352
3241,G76,G38,0.00802242
3242,G77,G38,0.028598898
3243,G78,G38,0.024730013
3244,G79,G38,0.016660621
3245,G8,G38,0.040755499
3246,G80,G38,0.020521646
3247,G81,G38,0.017092689
3248,G82,G38,0.075744102
3249,G83,G38,0.030190045
3250,G84,G38,0.022827136
3251,G85,G38,0.077104522
3252,G86,G38,0.038425457
3253,G87,G38,0.045371927
3254,G88,G38,0.030659273
3255,G89,G38,0.087713403
3256,G9,G38,0.039353505
3257,G90,G38,0.018385608
3258,G91,G38,0.018236382
3259,G92,G38,0.040085605
3260,G93,G38,0.00939091
3261,G94,G38,0.036900465
3262,G95,G38,0.025069282
3263,G96,G38,0.013389808
3264,G97,G38,0.030073324
3265,G98,G38,0.012639744
3266,G99,G38,0.072227383
