,source,target,value
9405,G1,G95,0.03309611
9406,G10,G95,0.03456145
9407,G100,G95,0.039140397
9408,G11,G95,0.049698369
9409,G12,G95,0.046754859
9410,G13,G95,0.036172723
9411,G14,G95,0.034489238
9412,G15,G95,0.058734287
9413,G16,G95,0.055545501
9414,G17,G95,0.077409214
9415,G18,G95,0.029909786
9416,G19,G95,0.041504016
9417,G2,G95,0.028195874
9418,G20,G95,0.054389574
9419,G21,G95,0.058676667
9420,G22,G95,0.027324478
9421,G23,G95,0.018302384
9422,G24,G95,0.035475463
9423,G25,G95,0.025648616
9424,G26,G95,0.048144474
9425,G27,G95,0.022371793
9426,G28,G95,0.031579075
9427,G29,G95,0.07440339
9428,G3,G95,0.02617145
9429,G30,G95,0.041123607
9430,G31,G95,0.029647851
9431,G32,G95,0.075975166
9432,G33,G95,0.027871997
9433,G34,G95,0.044839828
9434,G35,G95,0.021265122
9435,G36,G95,0.023228473
9436,G37,G95,0.05785705
9437,G38,G95,0.055668211
9438,G39,G95,0.043753745
9439,G4,G95,0.032826644
9440,G40,G95,0.02976939
9441,G41,G95,0.052364722
9442,G42,G95,0.034794722
9443,G43,G95,0.116361653
9444,G44,G95,0.049183895
9445,G45,G95,0.044355003
9446,G46,G95,0.0273465
9447,G47,G95,0.062684243
9448,G48,G95,0.053688404
9449,G49,G95,0.054119147
9450,G5,G95,0.043213223
9451,G50,G95,0.020607443
9452,G51,G95,0.063750472
9453,G52,G95,0.037885881
9454,G53,G95,0.067563174
9455,G54,G95,0.016775494
9456,G55,G95,0.058622497
9457,G56,G95,0.031626486
9458,G57,G95,0.024665547
9459,G58,G95,0.030825425
9460,G59,G95,0.028114633
9461,G6,G95,0.019932543
9462,G60,G95,0.023295223
9463,G61,G95,0.016395338
9464,G62,G95,0.136668202
9465,G63,G95,0.025522181
9466,G64,G95,0.017464496
9467,G65,G95,0.037792491
9468,G66,G95,0.020435044
9469,G67,G95,0.044168163
9470,G68,G95,0.023422611
9471,G69,G95,0.041383234
9472,G7,G95,0.033254717
9473,G70,G95,0.03848422
9474,G71,G95,0.051303052
9475,G72,G95,0.04522161
9476,G73,G95,0.063474716
9477,G74,G95,0.061775049
9478,G75,G95,0.023060722
9479,G76,G95,0.021806048
9480,G77,G95,0.020879782
9481,G78,G95,0.056486139
9482,G79,G95,0.045456445
9483,G8,G95,0.057641915
9484,G80,G95,0.032964529
9485,G81,G95,0.021091643
9486,G82,G95,0.067974043
9487,G83,G95,0.031838608
9488,G84,G95,0.013405091
9489,G85,G95,0.056068511
9490,G86,G95,0.031491225
9491,G87,G95,0.053272041
9492,G88,G95,0.031380262
9493,G89,G95,0.022547781
9494,G9,G95,0.061467019
9495,G90,G95,0.021483544
9496,G91,G95,0.018343082
9497,G92,G95,0.040501014
9498,G93,G95,0.091310173
9499,G94,G95,0.026052449
9500,G96,G95,0.029150878
9501,G97,G95,0.036921739
9502,G98,G95,0.036040223
9503,G99,G95,0.03075115
