,source,target,value
297,G1,G11,0.026895441
298,G10,G11,0.039310251
299,G100,G11,0.025195338
300,G12,G11,0.026997844
301,G13,G11,0.015165977
302,G14,G11,0.05223261
303,G15,G11,0.031178005
304,G16,G11,0.014609443
305,G17,G11,0.025034121
306,G18,G11,0.025405514
307,G19,G11,0.031834375
308,G2,G11,0.010834583
309,G20,G11,0.030657902
310,G21,G11,0.034306743
311,G22,G11,0.02509084
312,G23,G11,0.045322771
313,G24,G11,0.029675555
314,G25,G11,0.02271746
315,G26,G11,0.02650159
316,G27,G11,0.022528542
317,G28,G11,0.012099872
318,G29,G11,0.051913568
319,G3,G11,0.025841966
320,G30,G11,0.023042377
321,G31,G11,0.029772271
322,G32,G11,0.027517299
323,G33,G11,0.060236751
324,G34,G11,0.023550904
325,G35,G11,0.039821883
326,G36,G11,0.037526634
327,G37,G11,0.03543564
328,G38,G11,0.024699
329,G39,G11,0.035075857
330,G4,G11,0.016472524
331,G40,G11,0.059138724
332,G41,G11,0.014936795
333,G42,G11,0.031562896
334,G43,G11,0.037995143
335,G44,G11,0.028966368
336,G45,G11,0.036698417
337,G46,G11,0.026237102
338,G47,G11,0.02262427
339,G48,G11,0.412927377
340,G49,G11,0.034741675
341,G5,G11,0.020187363
342,G50,G11,0.068256308
343,G51,G11,0.086472918
344,G52,G11,0.028473744
345,G53,G11,0.040890872
346,G54,G11,0.03495532
347,G55,G11,0.036393502
348,G56,G11,0.017480656
349,G57,G11,0.059392316
350,G58,G11,0.094588991
351,G59,G11,0.019800178
352,G6,G11,0.023854698
353,G60,G11,0.014806214
354,G61,G11,0.024976673
355,G62,G11,0.021456232
356,G63,G11,0.022026146
357,G64,G11,0.018141495
358,G65,G11,0.016887648
359,G66,G11,0.034322382
360,G67,G11,0.018711925
361,G68,G11,0.023104669
362,G69,G11,0.031389258
363,G7,G11,0.025088799
364,G70,G11,0.147857961
365,G71,G11,0.039038763
366,G72,G11,0.016248049
367,G73,G11,0.034426771
368,G74,G11,0.033621386
369,G75,G11,0.023234808
370,G76,G11,0.023224903
371,G77,G11,0.023898672
372,G78,G11,0.017390942
373,G79,G11,0.013743208
374,G8,G11,0.048134519
375,G80,G11,0.014299564
376,G81,G11,0.108231181
377,G82,G11,0.377907752
378,G83,G11,0.011840228
379,G84,G11,0.016510465
380,G85,G11,0.050445367
381,G86,G11,0.027623488
382,G87,G11,0.040486086
383,G88,G11,0.231982977
384,G89,G11,0.007960074
385,G9,G11,0.141314492
386,G90,G11,0.02764096
387,G91,G11,0.018839605
388,G92,G11,0.018090049
389,G93,G11,0.0103186
390,G94,G11,0.018829046
391,G95,G11,0.021625574
392,G96,G11,0.022510509
393,G97,G11,0.034902705
394,G98,G11,0.016257804
395,G99,G11,0.044559936
