,source,target,value
7326,G1,G76,0.041681145
7327,G10,G76,0.036933027
7328,G100,G76,0.019507215
7329,G11,G76,0.05710466
7330,G12,G76,0.02327465
7331,G13,G76,0.029742213
7332,G14,G76,0.086107207
7333,G15,G76,0.044450773
7334,G16,G76,0.014089689
7335,G17,G76,0.028819597
7336,G18,G76,0.022181898
7337,G19,G76,0.073603673
7338,G2,G76,0.029275362
7339,G20,G76,0.037934977
7340,G21,G76,0.065348962
7341,G22,G76,0.038479975
7342,G23,G76,0.026771259
7343,G24,G76,0.016387062
7344,G25,G76,0.029480406
7345,G26,G76,0.117277402
7346,G27,G76,0.045370092
7347,G28,G76,0.041740676
7348,G29,G76,0.046769487
7349,G3,G76,0.038623401
7350,G30,G76,0.022751572
7351,G31,G76,0.031035193
7352,G32,G76,0.093945346
7353,G33,G76,0.03045199
7354,G34,G76,0.024403035
7355,G35,G76,0.034613171
7356,G36,G76,0.030855939
7357,G37,G76,0.051027659
7358,G38,G76,0.024829948
7359,G39,G76,0.038227986
7360,G4,G76,0.03266134
7361,G40,G76,0.028164721
7362,G41,G76,0.027078758
7363,G42,G76,0.023539778
7364,G43,G76,0.055345735
7365,G44,G76,0.109446598
7366,G45,G76,0.030618546
7367,G46,G76,0.018619273
7368,G47,G76,0.046299271
7369,G48,G76,0.039556182
7370,G49,G76,0.130334906
7371,G5,G76,0.022684698
7372,G50,G76,0.021094272
7373,G51,G76,0.11861148
7374,G52,G76,0.04199083
7375,G53,G76,0.026893085
7376,G54,G76,0.031023584
7377,G55,G76,0.030266393
7378,G56,G76,0.116826818
7379,G57,G76,0.025770475
7380,G58,G76,0.024854353
7381,G59,G76,0.037569619
7382,G6,G76,0.130899687
7383,G60,G76,0.032488148
7384,G61,G76,0.071520854
7385,G62,G76,0.013839332
7386,G63,G76,0.055515672
7387,G64,G76,0.019361081
7388,G65,G76,0.01942344
7389,G66,G76,0.048857001
7390,G67,G76,0.030081522
7391,G68,G76,0.034522346
7392,G69,G76,0.039915546
7393,G7,G76,0.041927194
7394,G70,G76,0.051688336
7395,G71,G76,0.055458061
7396,G72,G76,0.042468895
7397,G73,G76,0.017706985
7398,G74,G76,0.033864218
7399,G75,G76,0.020072432
7400,G77,G76,0.014309396
7401,G78,G76,0.029151213
7402,G79,G76,0.03017902
7403,G8,G76,0.059299684
7404,G80,G76,0.04226574
7405,G81,G76,0.019595623
7406,G82,G76,0.060599525
7407,G83,G76,0.072207342
7408,G84,G76,0.021746712
7409,G85,G76,0.041503506
7410,G86,G76,0.019556731
7411,G87,G76,0.036064219
7412,G88,G76,0.047413829
7413,G89,G76,0.055093735
7414,G9,G76,0.047137071
7415,G90,G76,0.069094683
7416,G91,G76,0.023090135
7417,G92,G76,0.027282649
7418,G93,G76,0.019821878
7419,G94,G76,0.035122719
7420,G95,G76,0.018413503
7421,G96,G76,0.033144202
7422,G97,G76,0.050953067
7423,G98,G76,0.02682805
7424,G99,G76,0.03920702
