,source,target,value
3465,G1,G40,0.031796748
3466,G10,G40,0.037715484
3467,G100,G40,0.047010729
3468,G11,G40,0.087838836
3469,G12,G40,0.028841203
3470,G13,G40,0.026808525
3471,G14,G40,0.016317575
3472,G15,G40,0.050101706
3473,G16,G40,0.021514826
3474,G17,G40,0.036933765
3475,G18,G40,0.03217971
3476,G19,G40,0.040107124
3477,G2,G40,0.034858617
3478,G20,G40,0.052601751
3479,G21,G40,0.069377419
3480,G22,G40,0.038246892
3481,G23,G40,0.016590654
3482,G24,G40,0.034682186
3483,G25,G40,0.061870766
3484,G26,G40,0.036099961
3485,G27,G40,0.048303453
3486,G28,G40,0.019111642
3487,G29,G40,0.050331353
3488,G3,G40,0.033054651
3489,G30,G40,0.019866305
3490,G31,G40,0.024530223
3491,G32,G40,0.031287691
3492,G33,G40,0.040134938
3493,G34,G40,0.106696714
3494,G35,G40,0.023328944
3495,G36,G40,0.033362159
3496,G37,G40,0.043234349
3497,G38,G40,0.031329305
3498,G39,G40,0.045157929
3499,G4,G40,0.032173375
3500,G41,G40,0.028302883
3501,G42,G40,0.021648642
3502,G43,G40,0.012807111
3503,G44,G40,0.070568688
3504,G45,G40,0.055649587
3505,G46,G40,0.021247756
3506,G47,G40,0.020508392
3507,G48,G40,0.059334347
3508,G49,G40,0.036464251
3509,G5,G40,0.044753857
3510,G50,G40,0.035999825
3511,G51,G40,0.062362783
3512,G52,G40,0.02719156
3513,G53,G40,0.037200792
3514,G54,G40,0.019839228
3515,G55,G40,0.051541953
3516,G56,G40,0.022528877
3517,G57,G40,0.037111831
3518,G58,G40,0.031331004
3519,G59,G40,0.092443873
3520,G6,G40,0.022797648
3521,G60,G40,0.018277866
3522,G61,G40,0.041328377
3523,G62,G40,0.043136538
3524,G63,G40,0.048644077
3525,G64,G40,0.034808113
3526,G65,G40,0.01463678
3527,G66,G40,0.02488059
3528,G67,G40,0.014356741
3529,G68,G40,0.032168384
3530,G69,G40,0.02768686
3531,G7,G40,0.044533521
3532,G70,G40,0.056456578
3533,G71,G40,0.041853506
3534,G72,G40,0.025112749
3535,G73,G40,0.045417273
3536,G74,G40,0.039231185
3537,G75,G40,0.021421917
3538,G76,G40,0.027845829
3539,G77,G40,0.037628566
3540,G78,G40,0.018282179
3541,G79,G40,0.032127742
3542,G8,G40,0.045405712
3543,G80,G40,0.040685674
3544,G81,G40,0.327306405
3545,G82,G40,0.06988865
3546,G83,G40,0.043993645
3547,G84,G40,0.018956302
3548,G85,G40,0.055353194
3549,G86,G40,0.03002249
3550,G87,G40,0.03368743
3551,G88,G40,0.076502006
3552,G89,G40,0.022592733
3553,G9,G40,0.049386178
3554,G90,G40,0.023060324
3555,G91,G40,0.016107495
3556,G92,G40,0.097320163
3557,G93,G40,0.047819769
3558,G94,G40,0.027112816
3559,G95,G40,0.024983841
3560,G96,G40,0.024788523
3561,G97,G40,0.013784708
3562,G98,G40,0.05145134
3563,G99,G40,0.034314619
