,source,target,value
7920,G1,G81,0.015037881
7921,G10,G81,0.021348349
7922,G100,G81,0.035051075
7923,G11,G81,0.115590265
7924,G12,G81,0.061204524
7925,G13,G81,0.021594837
7926,G14,G81,0.011740262
7927,G15,G81,0.050136134
7928,G16,G81,0.020950953
7929,G17,G81,0.026879926
7930,G18,G81,0.015738217
7931,G19,G81,0.01844695
7932,G2,G81,0.015671262
7933,G20,G81,0.043019093
7934,G21,G81,0.054241996
7935,G22,G81,0.026302962
7936,G23,G81,0.013950618
7937,G24,G81,0.085562851
7938,G25,G81,0.023454272
7939,G26,G81,0.062770674
7940,G27,G81,0.043432905
7941,G28,G81,0.020581444
7942,G29,G81,0.034531999
7943,G3,G81,0.044580237
7944,G30,G81,0.019352876
7945,G31,G81,0.036937365
7946,G32,G81,0.022399638
7947,G33,G81,0.024753402
7948,G34,G81,0.589979386
7949,G35,G81,0.017158199
7950,G36,G81,0.024580863
7951,G37,G81,0.026211207
7952,G38,G81,0.02861722
7953,G39,G81,0.06231091
7954,G4,G81,0.022801957
7955,G40,G81,0.342310741
7956,G41,G81,0.040548644
7957,G42,G81,0.025431535
7958,G43,G81,0.009757464
7959,G44,G81,0.025873401
7960,G45,G81,0.026989558
7961,G46,G81,0.012844208
7962,G47,G81,0.01858747
7963,G48,G81,0.035598649
7964,G49,G81,0.019030261
7965,G5,G81,0.029124143
7966,G50,G81,0.02476995
7967,G51,G81,0.056709488
7968,G52,G81,0.027525416
7969,G53,G81,0.032804721
7970,G54,G81,0.018293655
7971,G55,G81,0.026722742
7972,G56,G81,0.023524482
7973,G57,G81,0.074258192
7974,G58,G81,0.019399851
7975,G59,G81,0.027264323
7976,G6,G81,0.013272091
7977,G60,G81,0.026957107
7978,G61,G81,0.035303227
7979,G62,G81,0.015259107
7980,G63,G81,0.032444988
7981,G64,G81,0.02440388
7982,G65,G81,0.026738328
7983,G66,G81,0.022617605
7984,G67,G81,0.031888206
7985,G68,G81,0.017164833
7986,G69,G81,0.028575271
7987,G7,G81,0.054938136
7988,G70,G81,0.052324758
7989,G71,G81,0.037530188
7990,G72,G81,0.027861524
7991,G73,G81,0.039114534
7992,G74,G81,0.05072622
7993,G75,G81,0.012902841
7994,G76,G81,0.018453478
7995,G77,G81,0.108616084
7996,G78,G81,0.020373192
7997,G79,G81,0.020701876
7998,G8,G81,0.03660024
7999,G80,G81,0.020784779
8000,G82,G81,0.07466237
8001,G83,G81,0.018332567
8002,G84,G81,0.025454998
8003,G85,G81,0.039362467
8004,G86,G81,0.027401654
8005,G87,G81,0.016211066
8006,G88,G81,0.028834865
8007,G89,G81,0.035259372
8008,G9,G81,0.060444465
8009,G90,G81,0.055610103
8010,G91,G81,0.03530233
8011,G92,G81,0.026256613
8012,G93,G81,0.018775138
8013,G94,G81,0.028326371
8014,G95,G81,0.015705622
8015,G96,G81,0.012426491
8016,G97,G81,0.031713258
8017,G98,G81,0.027265495
8018,G99,G81,0.034777734
