,Unnamed: 0,source,target,value,z_score
0,5049,G1,G55,0.039178429,-0.04227330063353232
1,5050,G10,G55,0.18675299,3.4892108726187985
2,5051,G100,G55,0.039447748,-0.035828451469751756
3,5052,G11,G55,0.032757379,-0.19593011178719633
4,5053,G12,G55,0.036387744,-0.10905486409034439
5,5054,G13,G55,0.013643562,-0.653326981332628
6,5055,G14,G55,0.0279301,-0.31144771368860635
7,5056,G15,G55,0.13841045,2.332365724322421
8,5057,G16,G55,0.020934411,-0.4788557331811761
9,5058,G17,G55,0.014289718,-0.6378643591029605
10,5059,G18,G55,0.018793058,-0.5300986721918257
11,5060,G19,G55,0.02296382,-0.43029163300027945
12,5061,G2,G55,0.016304407,-0.589652511008589
13,5062,G20,G55,0.031376252,-0.22898071419929825
14,5063,G21,G55,0.208379887,4.006746171077578
15,5064,G22,G55,0.071998806,0.7431238650451432
16,5065,G23,G55,0.032888705,-0.1927874584234061
17,5066,G24,G55,0.068049168,0.6486083605262036
18,5067,G25,G55,0.039424991,-0.03637303032389923
19,5068,G26,G55,0.053380092,0.29757489392327346
20,5069,G27,G55,0.028643576,-0.29437411248714057
21,5070,G28,G55,0.014789151,-0.6259128430479682
22,5071,G29,G55,0.091762791,1.2160793646579555
23,5072,G3,G55,0.019129661,-0.5220437055423282
24,5073,G30,G55,0.041524409,0.013866397053025555
25,5074,G31,G55,0.023838586,-0.4093583348534583
26,5075,G32,G55,0.042209139,0.030252101618672703
27,5076,G33,G55,0.024092976,-0.40327073918150735
28,5077,G34,G55,0.021917663,-0.4553263467287325
29,5078,G35,G55,0.019615511,-0.5104172329717972
30,5079,G36,G55,0.031487681,-0.22631419940653988
31,5080,G37,G55,0.052030638,0.26528223175142357
32,5081,G38,G55,0.036673656,-0.10221294163364864
33,5082,G39,G55,0.029694572,-0.26922360067127615
34,5083,G4,G55,0.038372416,-0.061561327876490775
35,5084,G40,G55,0.03042109,-0.25183790220673563
36,5085,G41,G55,0.015020551,-0.6203754019595235
37,5086,G42,G55,0.016135492,-0.5936946754919711
38,5087,G43,G55,0.020912869,-0.47937123688008393
39,5088,G44,G55,0.021455545,-0.4663849085304175
40,5089,G45,G55,0.044413573,0.08300457961506208
41,5090,G46,G55,0.011330788,-0.7086720538299772
42,5091,G47,G55,0.022560205,-0.43995020812954744
43,5092,G48,G55,0.089111009,1.1526217734548525
44,5093,G49,G55,0.021873166,-0.4563911674552344
45,5094,G5,G55,0.042481889,0.0367790551920232
46,5095,G50,G55,0.016550598,-0.5837611187916257
47,5096,G51,G55,0.063770505,0.5462192321778544
48,5097,G52,G55,0.027140259,-0.33034874223976557
49,5098,G53,G55,0.300901861,6.220812637852048
50,5099,G54,G55,0.065561344,0.5890743119591386
51,5100,G56,G55,0.016853188,-0.5765200889776564
52,5101,G57,G55,0.034674441,-0.1500544942941282
53,5102,G58,G55,0.018369254,-0.5402403735014507
54,5103,G59,G55,0.026639577,-0.34233014707574083
55,5104,G6,G55,0.006239534,-0.8305066220724512
56,5105,G60,G55,0.02518843,-0.377056339915729
57,5106,G61,G55,0.027826193,-0.313934225750737
58,5107,G62,G55,0.031094041,-0.2357340711008154
59,5108,G63,G55,0.038071275,-0.06876768287569265
60,5109,G64,G55,0.039480618,-0.03504186681730058
61,5110,G65,G55,0.036483146,-0.10677187811489146
62,5111,G66,G55,0.01945752,-0.5141979842898804
63,5112,G67,G55,0.024194183,-0.4008488385754649
64,5113,G68,G55,0.020243004,-0.49540121948471233
65,5114,G69,G55,0.155883855,2.750507257606929
66,5115,G7,G55,0.036104405,-0.11583521422240504
67,5116,G70,G55,0.035954752,-0.11941643579202049
68,5117,G71,G55,0.062023512,0.5044133945831039
69,5118,G72,G55,0.032235664,-0.2084148398660985
70,5119,G73,G55,0.058982013,0.4316298097384042
71,5120,G74,G55,0.042199585,0.030023472784796248
72,5121,G75,G55,0.009828744,-0.7446162204775651
73,5122,G76,G55,0.015280119,-0.6141638958728968
74,5123,G77,G55,0.021312751,-0.4698019930714
75,5124,G78,G55,0.04043326,-0.012244982835545523
76,5125,G79,G55,0.024197345,-0.400773171381335
77,5126,G8,G55,0.029499758,-0.27388553259955734
78,5127,G80,G55,0.041402785,0.010955914188111975
79,5128,G81,G55,0.031640535,-0.22265637736620655
80,5129,G82,G55,0.054370876,0.32128452240803407
81,5130,G83,G55,0.025766552,-0.36322178279846956
82,5131,G84,G55,0.025899769,-0.3600338774852486
83,5132,G85,G55,0.060343267,0.46420484790352823
84,5133,G86,G55,0.026018353,-0.3571961423338565
85,5134,G87,G55,0.013096031,-0.6664294906524085
86,5135,G88,G55,0.052868587,0.2853344928690605
87,5136,G89,G55,0.030589425,-0.24780961722132797
88,5137,G9,G55,0.025805723,-0.3622844141516439
89,5138,G90,G55,0.035182446,-0.13789784883114053
90,5139,G91,G55,0.019264949,-0.5188062408492706
91,5140,G92,G55,0.021885792,-0.456089025142431
92,5141,G93,G55,0.019243342,-0.5193233000091584
93,5142,G94,G55,0.02147804,-0.46584659938052736
94,5143,G95,G55,0.021499431,-0.4653347091371267
95,5144,G96,G55,0.055527304,0.3489580397936345
96,5145,G97,G55,0.065426326,0.5858433084116902
97,5146,G98,G55,0.012429392,-0.6823822745320961
98,5147,G99,G55,0.026346711,-0.34933847992711703
