,Unnamed: 0,source,target,value,z_score
0,68,G85,G29,0.128785,5.871590809990671
1,101,G15,G29,0.093085,4.1086562017316215
2,123,G25,G29,0.079499,3.437753412157183
3,127,G21,G29,0.07622,3.27583009057507
4,192,G83,G29,0.054118,2.1843908549520585
5,199,G71,G29,0.053292,2.14360138754528
6,245,G100,G29,0.045766,1.7719530440786808
7,427,G32,G29,0.029908,0.9888545281747032
8,540,G93,G29,0.024772,0.7352289778100398
9,573,G16,G29,0.024014,0.6977974810856601
10,626,G22,G29,0.022505,0.6232801610895004
11,1007,G84,G29,0.016058,0.3049149112450719
12,1094,G53,G29,0.01516,0.26056994546869583
13,1126,G69,G29,0.014827,0.2441257655093047
14,1204,G10,G29,0.014196,0.21296577285352153
15,1281,G55,G29,0.013563,0.18170701635413838
16,1608,G45,G29,0.011511,0.08037531282059303
17,1898,G11,G29,0.010273,0.019240493632225936
18,1903,G98,G29,0.010244,0.017808417900026734
19,2047,G48,G29,0.009729,-0.007623271826959545
20,2131,G95,G29,0.009486,-0.019623078824353084
21,2664,G51,G29,0.008058,-0.09014046315471508
22,3217,G87,G29,0.007086,-0.13813969114428915
23,4046,G67,G29,0.00593,-0.19522519274505837
24,4088,G43,G29,0.005878,-0.19779305267865696
25,4346,G49,G29,0.005615,-0.21078049811205
26,4400,G3,G29,0.005554,-0.21379279534184836
27,4541,G12,G29,0.005403,-0.22124946553364436
28,4646,G26,G29,0.005297,-0.22648394924444154
29,4762,G13,G29,0.005183,-0.2321134883296385
30,5042,G62,G29,0.004915,-0.24534784337203133
31,5218,G37,G29,0.004759,-0.2530514231728272
32,5368,G47,G29,0.004626,-0.25961921877222366
33,5373,G18,G29,0.004624,-0.25971798261582363
34,5674,G2,G29,0.00438,-0.2717671715350171
35,5770,G65,G29,0.004311,-0.2751745241392153
36,6132,G4,G29,0.004044,-0.28835949725980814
37,6192,G30,G29,0.00398,-0.29151994025500644
38,6241,G41,G29,0.00394,-0.2934952171270054
39,6383,G81,G29,0.003839,-0.29848279122880267
40,6706,G34,G29,0.003615,-0.30954434171199674
41,6863,G63,G29,0.003491,-0.3156677000151934
42,7133,G6,G29,0.003283,-0.32593913974958794
43,7164,G86,G29,0.003266,-0.32677863242018745
44,7241,G42,G29,0.003206,-0.3297415477281858
45,7405,G76,G29,0.003087,-0.3356179964223827
46,7423,G89,G29,0.003077,-0.3361118156403824
47,7453,G7,G29,0.003057,-0.33709945407638187
48,7471,G58,G29,0.003035,-0.3381858563559813
49,7491,G78,G29,0.003018,-0.3390253490265808
50,7501,G36,G29,0.00301,-0.3394204044009806
51,7743,G80,G29,0.002822,-0.3487042056993756
52,7760,G20,G29,0.002812,-0.34919802491737534
53,7802,G90,G29,0.002782,-0.35067948257137455
54,7885,G44,G29,0.002716,-0.3539386894101728
55,7889,G74,G29,0.002713,-0.3540868351755727
56,8096,G40,G29,0.002568,-0.3612472138365689
57,8133,G66,G29,0.002533,-0.3629755810995679
58,8354,G27,G29,0.002348,-0.372111236632563
59,8372,G60,G29,0.002334,-0.37280258353776263
60,8373,G70,G29,0.002333,-0.3728519654595626
61,8401,G64,G29,0.002309,-0.3740371315827619
62,8442,G99,G29,0.002281,-0.3754198253931612
63,8483,G14,G29,0.002239,-0.3774938661087601
64,8513,G72,G29,0.002217,-0.3785802683883595
65,8585,G35,G29,0.002163,-0.38124689216555807
66,8601,G59,G29,0.00214,-0.3823826763669575
67,8649,G31,G29,0.002098,-0.38445671708255635
68,8652,G97,G29,0.002095,-0.38460486284795625
69,8737,G88,G29,0.002027,-0.3879628335303545
70,8739,G1,G29,0.002023,-0.3881603612175543
71,8763,G79,G29,0.001998,-0.3893949092625537
72,8834,G28,G29,0.001933,-0.39260473417955194
73,8855,G9,G29,0.001918,-0.39334546300655154
74,8879,G54,G29,0.001893,-0.3945800110515508
75,8918,G50,G29,0.001849,-0.3967528156107497
76,8934,G92,G29,0.001825,-0.39793798173394906
77,8972,G68,G29,0.001779,-0.40020955013674786
78,9039,G61,G29,0.001703,-0.40396257619354586
79,9041,G82,G29,0.001699,-0.4041601038807457
80,9049,G46,G29,0.001693,-0.40445639541154554
81,9069,G33,G29,0.001661,-0.4060366169091447
82,9085,G19,G29,0.001649,-0.4066291999707444
83,9123,G38,G29,0.001604,-0.4088513864517432
84,9124,G52,G29,0.001603,-0.40890076837354317
85,9177,G8,G29,0.001536,-0.4122093571341413
86,9202,G96,G29,0.001504,-0.41378957863174054
87,9229,G23,G29,0.001475,-0.4152216543639397
88,9254,G77,G29,0.001445,-0.41670311201793897
89,9382,G39,G29,0.001302,-0.42376472683533517
90,9463,G75,G29,0.001191,-0.4292461201551322
91,9468,G17,G29,0.001182,-0.4296905574513319
92,9516,G56,G29,0.001108,-0.43334481966453
93,9555,G5,G29,0.001057,-0.4358632976763286
94,9587,G57,G29,0.001003,-0.43852992145352715
95,9593,G91,G29,0.000997,-0.43882621298432706
96,9623,G24,G29,0.000934,-0.4419372740577253
97,9629,G73,G29,0.000924,-0.4424310932757251
98,9675,G94,G29,0.000858,-0.4456903001145234
