,Unnamed: 0,source,target,value,z_score
0,102,G92,G47,0.091518,6.66130846151023
1,137,G31,G47,0.072991,5.147045762817518
2,302,G25,G47,0.039742,2.4295134872826787
3,309,G49,G47,0.039346,2.397147317439622
4,347,G42,G47,0.034975,2.039893457884063
5,677,G71,G47,0.02111,0.9066688496164294
6,756,G52,G47,0.019678,0.7896275485677997
7,780,G35,G47,0.01922,0.7521939480927492
8,805,G69,G47,0.01879,0.7170488646773087
9,953,G97,G47,0.016659,0.5428763698905559
10,1220,G58,G47,0.0141,0.3337222571926204
11,1289,G14,G47,0.01346,0.2814132958301043
12,1316,G29,G47,0.013285,0.26711006420754135
13,1435,G24,G47,0.012419,0.19632950086388673
14,1510,G98,G47,0.01193,0.1563621850728393
15,1537,G94,G47,0.011801,0.14581866004820723
16,1556,G37,G47,0.011722,0.13936177263002159
17,1633,G2,G47,0.011378,0.11124570589766913
18,1747,G87,G47,0.01086,0.06890814029488274
19,1757,G3,G47,0.010824,0.06596576121824124
20,1804,G73,G47,0.010661,0.05264332262122543
21,1809,G83,G47,0.010636,0.05060000381800209
22,2031,G61,G47,0.009788,-0.018709369987331703
23,2063,G95,G47,0.009681,-0.027454774465127316
24,2173,G96,G47,0.009342,-0.055162177436835116
25,2206,G1,G47,0.009247,-0.06292678888908357
26,2217,G66,G47,0.009208,-0.06611436622211196
27,2270,G59,G47,0.009044,-0.07951853757125664
28,2383,G89,G47,0.008728,-0.10534608724399898
29,2422,G76,G47,0.008601,-0.11572614676437329
30,2488,G23,G47,0.008459,-0.12733219756668154
31,2619,G79,G47,0.008161,-0.15168855770110307
32,2677,G5,G47,0.008029,-0.16247728098212202
33,2760,G63,G47,0.007879,-0.17473719380146163
34,2776,G99,G47,0.00785,-0.17710744361320074
35,2844,G33,G47,0.007714,-0.18822309790273534
36,2845,G34,G47,0.007709,-0.18863176166338005
37,2852,G85,G47,0.007702,-0.18920389092828258
38,2978,G78,G47,0.007484,-0.20702163089238956
39,3069,G32,G47,0.00733,-0.21960847472024503
40,3109,G18,G47,0.007267,-0.2247576381043677
41,3147,G57,G47,0.007205,-0.22982506873636147
42,3154,G72,G47,0.007192,-0.2308875945140376
43,3175,G50,G47,0.007151,-0.23423863735132372
44,3191,G80,G47,0.007134,-0.2356280941375156
45,3224,G86,G47,0.007076,-0.2403685937609936
46,3236,G38,G47,0.007054,-0.24216671430783004
47,3316,G39,G47,0.006914,-0.25360929960588047
48,3335,G27,G47,0.006876,-0.2567151441867799
49,3341,G45,G47,0.006868,-0.2573690062038113
50,3373,G22,G47,0.006824,-0.26096524729748427
51,3374,G7,G47,0.006823,-0.26104698004961324
52,3398,G56,G47,0.006788,-0.26390762637412585
53,3418,G20,G47,0.006756,-0.26652307444225165
54,3519,G91,G47,0.006631,-0.27673966845836806
55,3543,G30,G47,0.006581,-0.2808263060648146
56,3609,G17,G47,0.006495,-0.2878553227479027
57,3674,G40,G47,0.006391,-0.2963555289693116
58,3678,G48,G47,0.006384,-0.29692765823421413
59,3803,G100,G47,0.006225,-0.30992316582271423
60,3935,G64,G47,0.006064,-0.32308213891547216
61,4027,G43,G47,0.005951,-0.3323179399060414
62,4108,G67,G47,0.00586,-0.3397556203497742
63,4124,G70,G47,0.005838,-0.3415537408966106
64,4139,G74,G47,0.005828,-0.34237106841789994
65,4215,G4,G47,0.005745,-0.3491548868446012
66,4245,G21,G47,0.00571,-0.3520155331691139
67,4305,G81,G47,0.005658,-0.3562656362798183
68,4426,G88,G47,0.005531,-0.3666456958001925
69,4446,G54,G47,0.005511,-0.36828035084277116
70,4532,G65,G47,0.005423,-0.3754728330301172
71,4572,G12,G47,0.005374,-0.3794777378844348
72,4581,G68,G47,0.005366,-0.3801315999014662
73,4635,G16,G47,0.005313,-0.3844634357642996
74,4640,G15,G47,0.005304,-0.38519903053346
75,4813,G55,G47,0.005138,-0.39876666738686256
76,4863,G75,G47,0.005085,-0.4030985032496959
77,4984,G13,G47,0.004974,-0.41217083873600735
78,5114,G82,G47,0.004841,-0.42304129476915525
79,5151,G53,G47,0.004802,-0.4262288721021836
80,5242,G60,G47,0.004738,-0.4314597682384351
81,5262,G93,G47,0.004717,-0.43317615603314275
82,5287,G77,G47,0.004691,-0.43530120758849494
83,5319,G44,G47,0.004667,-0.43726279363958925
84,5339,G90,G47,0.004649,-0.43873398317791
85,5444,G19,G47,0.004572,-0.4450274050918378
86,5664,G62,G47,0.004385,-0.46031142973994793
87,5803,G9,G47,0.004291,-0.4679943084400675
88,6000,G36,G47,0.004141,-0.4802542212594072
89,6049,G26,G47,0.004099,-0.48368699684882227
90,6206,G10,G47,0.003967,-0.49447572012984126
91,6231,G41,G47,0.003948,-0.49602864242029093
92,6275,G46,G47,0.00392,-0.498317159479901
93,6476,G84,G47,0.003782,-0.5095962792736934
94,6504,G6,G47,0.003762,-0.5112309343162722
95,6726,G11,G47,0.003599,-0.524553372913288
96,6853,G28,G47,0.003501,-0.5325631826219233
97,7698,G51,G47,0.002859,-0.5850356094886972
98,8322,G8,G47,0.002374,-0.624675994271229
