,Unnamed: 0,source,target,value,z_score
0,14,G31,G26,0.384956,8.839953889690266
1,46,G63,G26,0.175627,3.904872788013509
2,149,G49,G26,0.068498,1.3792298845384559
3,279,G7,G26,0.042054,0.7557936446828212
4,437,G56,G26,0.02948,0.4593525888688463
5,858,G28,G26,0.017928,0.18700591503688851
6,1343,G17,G26,0.013065,0.07235720703439454
7,1449,G23,G26,0.01235,0.05550056993347262
8,1664,G27,G26,0.011246,0.029472979221000218
9,2258,G71,G26,0.009074,-0.02173347641984227
10,2432,G90,G26,0.008576,-0.03347418309992494
11,3371,G76,G26,0.006825,-0.0747552622100148
12,3509,G51,G26,0.006642,-0.07906961827920181
13,3583,G36,G26,0.006519,-0.0819694313748849
14,3690,G37,G26,0.006365,-0.08560009167354499
15,4091,G97,G26,0.005875,-0.09715219262382713
16,4117,G58,G26,0.005848,-0.0977887369619039
17,4845,G70,G26,0.005101,-0.11539979698202792
18,5222,G55,G26,0.004758,-0.12348626764722541
19,5310,G44,G26,0.004674,-0.1254666278101309
20,5321,G22,G26,0.004664,-0.1257023849723816
21,5467,G61,G26,0.004548,-0.12843716805448918
22,5914,G14,G26,0.004208,-0.1364529115710115
23,6135,G65,G26,0.004041,-0.14039005618059744
24,6201,G45,G26,0.003971,-0.14204035631635203
25,6923,G50,G26,0.003446,-0.1544176073345115
26,6938,G75,G26,0.003436,-0.15465336449676212
27,7112,G52,G26,0.003302,-0.15781251047092093
28,7353,G60,G26,0.003127,-0.1619382608103074
29,7459,G81,G26,0.003047,-0.16382431810831266
30,7596,G30,G26,0.002943,-0.1662761925957195
31,7611,G68,G26,0.002933,-0.16651194975797012
32,7641,G66,G26,0.002913,-0.16698346408247144
33,7656,G5,G26,0.002899,-0.16731352410962233
34,7679,G29,G26,0.002874,-0.167902917015249
35,7703,G4,G26,0.002856,-0.16832727990730018
36,7959,G100,G26,0.00267,-0.17271236312516236
37,7978,G18,G26,0.002661,-0.17292454457118797
38,7985,G84,G26,0.002657,-0.17301884743608822
39,8025,G80,G26,0.002615,-0.174009027517541
40,8065,G59,G26,0.002595,-0.17448054184204229
41,8077,G88,G26,0.002586,-0.1746927232880679
42,8177,G25,G26,0.002496,-0.17681453774832379
43,8178,G16,G26,0.002495,-0.17683811346454886
44,8219,G53,G26,0.002458,-0.17771041496487627
45,8231,G13,G26,0.002445,-0.17801689927580214
46,8270,G82,G26,0.00242,-0.17860629218142876
47,8289,G98,G26,0.002406,-0.1789363522085797
48,8387,G41,G26,0.002324,-0.18086956093903508
49,8503,G19,G26,0.002224,-0.18322713256154163
50,8516,G21,G26,0.002215,-0.18343931400756722
51,8522,G39,G26,0.002208,-0.18360434402114267
52,8538,G92,G26,0.002196,-0.18388725261584346
53,8629,G89,G26,0.002118,-0.1857261584813986
54,8719,G40,G26,0.002038,-0.18761221577940385
55,8756,G46,G26,0.002006,-0.18836663869860595
56,8791,G32,G26,0.001977,-0.18905033446913286
57,8795,G85,G26,0.001973,-0.18914463733403308
58,8876,G1,G26,0.001896,-0.19095996748336314
59,8888,G74,G26,0.00188,-0.1913371789429642
60,8912,G54,G26,0.001853,-0.19197372328104095
61,8924,G6,G26,0.00184,-0.19228020759196685
62,8965,G96,G26,0.001789,-0.19348256911944514
63,8984,G15,G26,0.001768,-0.19397765916017154
64,8992,G35,G26,0.001759,-0.19418984060619712
65,9015,G43,G26,0.001729,-0.1948971120929491
66,9029,G73,G26,0.001713,-0.19527432355255017
67,9055,G67,G26,0.001685,-0.19593444360685197
68,9108,G20,G26,0.00162,-0.19746686516148126
69,9127,G10,G26,0.001602,-0.19789122805353246
70,9128,G64,G26,0.001602,-0.19789122805353246
71,9140,G69,G26,0.001582,-0.19836274237803375
72,9172,G42,G26,0.001537,-0.1994236496081617
73,9183,G91,G26,0.001527,-0.19965940677041236
74,9186,G78,G26,0.001521,-0.19980086106776276
75,9247,G62,G26,0.001456,-0.201333282622392
76,9291,G95,G26,0.001405,-0.20253564414987035
77,9294,G77,G26,0.001403,-0.2025827955823205
78,9312,G93,G26,0.001391,-0.2028657041770213
79,9337,G83,G26,0.00136,-0.2035965513799983
80,9347,G24,G26,0.001347,-0.2039030356909242
81,9348,G34,G26,0.001346,-0.20392661140714924
82,9364,G72,G26,0.001334,-0.20420952000185003
83,9371,G99,G26,0.001324,-0.20444527716410066
84,9380,G79,G26,0.001307,-0.20484606433992678
85,9386,G12,G26,0.001295,-0.2051289729346276
86,9398,G38,G26,0.001282,-0.20543545724555343
87,9401,G11,G26,0.001274,-0.20562406297535396
88,9458,G8,G26,0.001196,-0.20746296884090906
89,9476,G47,G26,0.001171,-0.2080523617465357
90,9502,G57,G26,0.001133,-0.2089482389630882
91,9503,G87,G26,0.001132,-0.20897181467931328
92,9545,G33,G26,0.001067,-0.21050423623394252
93,9595,G48,G26,0.000997,-0.21215453636969714
94,9625,G86,G26,0.000927,-0.2138048365054517
95,9641,G94,G26,0.00091,-0.21420562368127785
96,9747,G3,G26,0.000741,-0.21818991972331392
97,9752,G2,G26,0.000725,-0.21856713118291496
98,9758,G9,G26,0.000712,-0.21887361549384085
