,Unnamed: 0,source,target,value,z_score
0,28,G34,G81,0.283549,7.13337825334991
1,30,G40,G81,0.26707,6.703728086660721
2,316,G24,G81,0.038038,0.7322712642104372
3,680,G77,G81,0.02108,0.2901323281879079
4,1654,G16,G81,0.011294,0.034985988530137374
5,1731,G97,G81,0.010935,0.025625929676965538
6,1884,G27,G81,0.010347,0.010295248324138128
7,2023,G41,G81,0.009798,-0.004018602122634428
8,3190,G42,G81,0.007134,-0.0734759747823831
9,3631,G50,G81,0.006458,-0.09110104382066767
10,3787,G8,G81,0.006245,-0.0966545049229674
11,3996,G94,G81,0.005989,-0.10332908728066095
12,4036,G61,G81,0.00594,-0.10460664406006324
13,4129,G5,G81,0.005834,-0.10737033831754575
14,4152,G12,G81,0.00581,-0.10799608041357951
15,4160,G11,G81,0.005806,-0.10810037076291847
16,4224,G65,G81,0.00574,-0.10982116152701134
17,4349,G48,G81,0.00561,-0.1132105978805276
18,4363,G84,G81,0.005591,-0.11370597703988769
19,4463,G64,G81,0.005494,-0.11623501801135752
20,4519,G17,G81,0.005432,-0.11785151842611141
21,4562,G6,G81,0.005381,-0.11918122038018318
22,4729,G90,G81,0.005216,-0.12348319729041536
23,5019,G67,G81,0.004937,-0.13075744915680795
24,5028,G9,G81,0.004932,-0.1308878120934817
25,5068,G33,G81,0.004883,-0.13216536887288394
26,5157,G7,G81,0.0048,-0.13432939362166743
27,5374,G63,G81,0.004623,-0.13894424157991647
28,5453,G86,G81,0.004564,-0.14048252423266616
29,5522,G98,G81,0.004505,-0.14202080688541585
30,5552,G15,G81,0.004475,-0.14280298450545809
31,5635,G19,G81,0.004408,-0.1445498478568857
32,5790,G72,G81,0.004299,-0.1473917598763724
33,5867,G4,G81,0.004242,-0.14887789735445262
34,5902,G59,G81,0.004214,-0.14960792979982535
35,5915,G21,G81,0.004207,-0.14979043791116853
36,5971,G54,G81,0.004165,-0.15088548657922762
37,6003,G73,G81,0.004136,-0.1516415916119351
38,6013,G66,G81,0.004128,-0.15185017231061304
39,6119,G49,G81,0.004052,-0.1538316889480533
40,6136,G88,G81,0.004039,-0.15417063258340494
41,6189,G20,G81,0.003981,-0.15568284264881987
42,6214,G18,G81,0.003961,-0.1562042943955147
43,6232,G26,G81,0.003947,-0.15656931061820106
44,6266,G78,G81,0.003925,-0.15714290753956536
45,6347,G29,G81,0.003866,-0.15868119019231505
46,6474,G83,G81,0.003786,-0.1607669971790943
47,6488,G35,G81,0.003774,-0.16107986822711118
48,6567,G96,G81,0.003723,-0.1624095701811829
49,6626,G38,G81,0.003679,-0.1635567640239115
50,6694,G55,G81,0.003627,-0.164912538565318
51,6767,G99,G81,0.003566,-0.1665029663927372
52,6792,G57,G81,0.003548,-0.16697227296476252
53,6798,G44,G81,0.003542,-0.16712870848877096
54,6820,G13,G81,0.003523,-0.16762408764813103
55,6920,G14,G81,0.003448,-0.16957953169823659
56,6953,G56,G81,0.00342,-0.17030956414360932
57,7021,G39,G81,0.003361,-0.171847846796359
58,7176,G80,G81,0.00326,-0.1744811781171678
59,7179,G3,G81,0.003256,-0.17458546846650674
60,7208,G43,G81,0.00323,-0.17526335573721
61,7233,G22,G81,0.003211,-0.17575873489657007
62,7299,G92,G81,0.003164,-0.17698414650130287
63,7340,G45,G81,0.003132,-0.17781846929601458
64,7343,G95,G81,0.003131,-0.1778445418833493
65,7384,G93,G81,0.003104,-0.17854850174138728
66,7512,G100,G81,0.003004,-0.18115576047486134
67,7523,G91,G81,0.002995,-0.18139041376087403
68,7557,G28,G81,0.002969,-0.18206830103157728
69,7575,G89,G81,0.002954,-0.18245938984159837
70,7583,G60,G81,0.00295,-0.18256368019093736
71,7592,G37,G81,0.002945,-0.18269404312761103
72,7622,G31,G81,0.002924,-0.1832415674616406
73,7721,G74,G81,0.002846,-0.18527522927375034
74,7817,G47,G81,0.002774,-0.18715245556185164
75,7819,G52,G81,0.002772,-0.18720460073652115
76,7890,G62,G81,0.002713,-0.18874288338927084
77,7899,G46,G81,0.002708,-0.18887324632594452
78,8036,G68,G81,0.002606,-0.19153265023408808
79,8086,G58,G81,0.00258,-0.1922105375047913
80,8105,G69,G81,0.002562,-0.19267984407681665
81,8182,G70,G81,0.002494,-0.194452780015579
82,8233,G36,G81,0.002442,-0.1958085545569855
83,8426,G79,G81,0.002289,-0.19979766041920083
84,8462,G85,G81,0.00226,-0.20055376545190828
85,8638,G2,G81,0.002104,-0.2046210890761278
86,8661,G87,G81,0.00209,-0.20498610529881417
87,8688,G53,G81,0.002065,-0.2056379199821827
88,8784,G75,G81,0.001983,-0.20777587214363138
89,8828,G30,G81,0.001939,-0.20892306598635998
90,8881,G82,G81,0.001889,-0.210226695353097
91,8894,G76,G81,0.001872,-0.21066992933778758
92,8931,G23,G81,0.001828,-0.21181712318051618
93,8937,G25,G81,0.001822,-0.21197355870452458
94,8950,G10,G81,0.001807,-0.21236464751454573
95,9067,G32,G81,0.001664,-0.2160930275034136
96,9071,G51,G81,0.001657,-0.2162755356147568
97,9119,G1,G81,0.001609,-0.21752701980682435
98,9142,G71,G81,0.00158,-0.21828312483953183
