,Unnamed: 0,source,target,value,z_score
0,205,G55,G30,0.051806,4.243683088777187
1,247,G45,G30,0.044881,3.5420168252135724
2,266,G75,G30,0.043296,3.3814188428672436
3,326,G48,G30,0.037295,2.77337563021089
4,328,G39,G30,0.03719,2.7627366471532464
5,367,G57,G30,0.033587,2.3976675428038305
6,375,G64,G30,0.033222,2.360684411222499
7,535,G83,G30,0.024959,1.523447106410059
8,560,G100,G30,0.02419,1.4455292209688433
9,566,G9,G30,0.024166,1.4430974534128105
10,689,G62,G30,0.020933,1.1155180988855662
11,691,G95,G30,0.020868,1.1089320617546443
12,725,G11,G30,0.020292,1.0505696404098583
13,844,G70,G30,0.018194,0.8379926265533291
14,894,G2,G30,0.017473,0.7649382762241788
15,936,G78,G30,0.016915,0.7083996805464176
16,1184,G15,G30,0.014303,0.44374231153152055
17,1190,G44,G30,0.014278,0.4412092203273199
18,1221,G74,G30,0.014098,0.4229709636570742
19,1407,G25,G30,0.012616,0.2728093170720523
20,1416,G87,G30,0.012532,0.26429813062593766
21,1466,G3,G30,0.012244,0.23511691995354472
22,1727,G67,G30,0.010952,0.10420676652044868
23,1833,G96,G30,0.010574,0.06590642751293296
24,2015,G43,G30,0.009827,-0.009782337668586143
25,2025,G56,G30,0.009796,-0.012923370761795257
26,2252,G72,G30,0.009088,-0.08466051366476107
27,2396,G16,G30,0.00869,-0.1249873256356375
28,2479,G29,G30,0.008476,-0.1466705863435962
29,2621,G18,G30,0.008158,-0.17889150646102994
30,2688,G46,G30,0.008009,-0.19398873003806655
31,2745,G61,G30,0.0079,-0.2050330076883819
32,2746,G22,G30,0.007899,-0.20513433133655
33,2772,G82,G30,0.00786,-0.20908595361510315
34,2783,G41,G30,0.007839,-0.2112137502266318
35,2916,G90,G30,0.007574,-0.23806451699116007
36,2985,G51,G30,0.007476,-0.2479942345116271
37,2990,G49,G30,0.007465,-0.24910879464147542
38,3093,G23,G30,0.007287,-0.267144404015385
39,3142,G76,G30,0.007219,-0.27403441209081114
40,3160,G34,G30,0.007174,-0.2785939762583725
41,3184,G37,G30,0.007143,-0.28173500935158147
42,3213,G71,G30,0.007089,-0.28720648635265517
43,3276,G53,G30,0.006984,-0.2978454694102984
44,3349,G5,G30,0.006853,-0.31111886732031047
45,3514,G19,G30,0.006634,-0.3333087462691092
46,3587,G31,G30,0.006517,-0.34516361310476884
47,3621,G84,G30,0.006472,-0.3497231772723302
48,3642,G59,G30,0.006431,-0.3538774468472195
49,3748,G50,G30,0.006283,-0.3688733467760881
50,3792,G6,G30,0.006242,-0.37302761635097736
51,4105,G79,G30,0.005863,-0.41142927900666115
52,4157,G32,G30,0.005807,-0.4171034033040709
53,4341,G73,G30,0.005619,-0.4361522491596607
54,4352,G69,G30,0.005607,-0.43736813293767707
55,4387,G86,G30,0.005567,-0.44142107886439835
56,4392,G52,G30,0.005565,-0.4416237261607344
57,4434,G92,G30,0.005522,-0.4459806430319597
58,4436,G85,G30,0.005519,-0.44628461397646385
59,4591,G4,G30,0.005355,-0.46290169227602085
60,4670,G91,G30,0.005265,-0.4720208206111437
61,4678,G42,G30,0.005258,-0.47273008614831996
62,4769,G47,G30,0.005177,-0.48093730164993037
63,4820,G77,G30,0.005131,-0.4855981894656598
64,4880,G93,G30,0.00506,-0.49279216848559004
65,4894,G58,G30,0.005044,-0.4944133468562786
66,4985,G97,G30,0.004973,-0.5016073258762087
67,5161,G27,G30,0.004795,-0.5196429352501183
68,5231,G68,G30,0.004751,-0.5241011757695117
69,5265,G66,G30,0.004714,-0.5278501507517287
70,5462,G88,G30,0.004555,-0.5439606108104457
71,5500,G81,G30,0.004523,-0.5472029675518227
72,5564,G60,G30,0.004462,-0.5533837100900726
73,5584,G98,G30,0.004448,-0.554802241164425
74,5612,G20,G30,0.004425,-0.5571326850722897
75,5643,G80,G30,0.004401,-0.5595644526283224
76,5703,G13,G30,0.004359,-0.5638200458513798
77,5809,G65,G30,0.004289,-0.570912701223142
78,5860,G40,G30,0.004245,-0.5753709417425353
79,6369,G28,G30,0.00385,-0.6153937827689075
80,6486,G12,G30,0.003775,-0.6229930563815098
81,6515,G33,G30,0.003756,-0.6249182056967025
82,6536,G7,G30,0.003742,-0.6263367367710548
83,6631,G1,G30,0.003675,-0.633125421198313
84,6700,G89,G30,0.003624,-0.6382929272548825
85,6802,G38,G30,0.003536,-0.6472094082936694
86,6874,G99,G30,0.003485,-0.6523769143502388
87,6935,G24,G30,0.003437,-0.6572404494623044
88,6963,G17,G30,0.003413,-0.6596722170183372
89,6967,G26,G30,0.003409,-0.6600775116110091
90,7007,G35,G30,0.003375,-0.6635225156487223
91,7084,G21,G30,0.00332,-0.669095316297964
92,7157,G10,G30,0.003268,-0.6743641460027016
93,7209,G8,G30,0.00323,-0.6782144446330868
94,7237,G54,G30,0.003207,-0.6805448885409515
95,7479,G14,G30,0.003028,-0.6986818215630292
96,7918,G36,G30,0.002702,-0.7317133308658073
97,8134,G63,G30,0.002533,-0.7488370274062044
98,8154,G94,G30,0.002518,-0.750356882128725
