,Unnamed: 0,source,target,value,z_score
0,21,G72,G94,0.305955,8.088112675967103
1,37,G3,G94,0.212796,5.542505071824754
2,479,G42,G94,0.026975,0.46487059089069716
3,845,G31,G94,0.018191,0.22484421453643816
4,1062,G96,G94,0.015488,0.1509836390257868
5,1671,G5,G94,0.011214,0.03419484889166762
6,1885,G74,G94,0.010345,0.010449070083396787
7,2208,G90,G94,0.009236,-0.019854806439471306
8,2255,G64,G94,0.009081,-0.024090244546815326
9,2266,G79,G94,0.009048,-0.024991982982572446
10,2313,G69,G94,0.008907,-0.02884486538989834
11,2556,G43,G94,0.008305,-0.04529476049067975
12,2726,G58,G94,0.007932,-0.05548713735544963
13,2768,G71,G94,0.007868,-0.057235963412675554
14,2782,G65,G94,0.007842,-0.05794642399842359
15,2796,G50,G94,0.007804,-0.05898478946990148
16,2901,G17,G94,0.007603,-0.06447719630587666
17,2930,G32,G94,0.007556,-0.06576149044165196
18,2943,G41,G94,0.007537,-0.0662806731773909
19,3320,G67,G94,0.006909,-0.08344102886392035
20,3457,G27,G94,0.006704,-0.08904273732847216
21,3762,G1,G94,0.006268,-0.10095661484332381
22,3884,G89,G94,0.006123,-0.10491879887922631
23,3944,G81,G94,0.00605,-0.10691355360074965
24,4049,G19,G94,0.005929,-0.11021992786519241
25,4064,G100,G94,0.005898,-0.11106701548666124
26,4164,G93,G94,0.005802,-0.11369025457250012
27,4247,G61,G94,0.005709,-0.11623151743690656
28,4311,G99,G94,0.005653,-0.11776174023697925
29,4372,G22,G94,0.005586,-0.11959254251563764
30,4474,G80,G94,0.005471,-0.12273496433721548
31,4528,G87,G94,0.005427,-0.1239372822515583
32,4817,G40,G94,0.005135,-0.13191630113765163
33,4911,G15,G94,0.005033,-0.13470349266635545
34,5431,G54,G94,0.00458,-0.14708190210265773
35,5437,G33,G94,0.004577,-0.1471638783240902
36,5452,G91,G94,0.004566,-0.14746445780267592
37,5529,G23,G94,0.004499,-0.14929526008133429
38,5682,G4,G94,0.004375,-0.15268361056720953
39,5684,G2,G94,0.004372,-0.152765586788642
40,5820,G95,G94,0.004282,-0.15522487343161598
41,5959,G73,G94,0.004174,-0.15817601740318474
42,5964,G76,G94,0.004172,-0.15823066821747303
43,6007,G14,G94,0.004133,-0.15929635909609507
44,6108,G10,G94,0.004058,-0.16134576463190672
45,6118,G26,G94,0.004053,-0.1614823916676275
46,6138,G9,G94,0.004037,-0.161919598181934
47,6167,G46,G94,0.004002,-0.1628759874319794
48,6240,G30,G94,0.003942,-0.1645155118606287
49,6323,G24,G94,0.003883,-0.16612771088213388
50,6326,G37,G94,0.00388,-0.16620968710356634
51,6344,G63,G94,0.003867,-0.16656491739644036
52,6539,G39,G94,0.00374,-0.17003524410374807
53,6680,G38,G94,0.003636,-0.17287708644674019
54,6788,G35,G94,0.00355,-0.17522707146113756
55,6818,G59,G94,0.003525,-0.1759102066397414
56,6894,G8,G94,0.003468,-0.17746775484695826
57,6955,G57,G94,0.00342,-0.17877937438987773
58,6986,G68,G94,0.003393,-0.1795171603827699
59,7040,G52,G94,0.003352,-0.18063750207568027
60,7218,G44,G94,0.003221,-0.1842171304115646
61,7261,G55,G94,0.003192,-0.1850095672187451
62,7334,G16,G94,0.003135,-0.18656711542596194
63,7602,G78,G94,0.002938,-0.1919502206333605
64,7664,G85,G94,0.002891,-0.1932345147691358
65,7680,G21,G94,0.002874,-0.19369904669058643
66,7731,G18,G94,0.002836,-0.19473741216206433
67,7748,G13,G94,0.002821,-0.19514729326922664
68,7779,G36,G94,0.002795,-0.19585775385497467
69,7790,G12,G94,0.002788,-0.19604903170498378
70,7804,G20,G94,0.002781,-0.19624030955499286
71,7813,G25,G94,0.002776,-0.19637693659071365
72,7855,G75,G94,0.002741,-0.19733332584075908
73,7884,G28,G94,0.002716,-0.19801646101936296
74,7950,G98,G94,0.002676,-0.19910947730512918
75,7958,G62,G94,0.00267,-0.19927342974799409
76,7977,G77,G94,0.002662,-0.19949203300514734
77,8020,G45,G94,0.002621,-0.2006123746980577
78,8046,G53,G94,0.002602,-0.20113155743379665
79,8091,G47,G94,0.002578,-0.20178736720525636
80,8107,G11,G94,0.00256,-0.20227922453385117
81,8140,G92,G94,0.002529,-0.20312631215531998
82,8159,G48,G94,0.00251,-0.20364549489105893
83,8234,G49,G94,0.002442,-0.20550362257686147
84,8292,G7,G94,0.002404,-0.20654198804833937
85,8380,G84,G94,0.002329,-0.20859139358415102
86,8507,G88,G94,0.002223,-0.21148788674143146
87,8523,G82,G94,0.002207,-0.2119250932557379
88,8577,G29,G94,0.00217,-0.21293613332007166
89,8683,G56,G94,0.002068,-0.2157233248487755
90,8766,G83,G94,0.001996,-0.2176907541631547
91,8798,G34,G94,0.001969,-0.21842854015604685
92,8813,G66,G94,0.001955,-0.21881109585606504
93,8856,G97,G94,0.001918,-0.2198221359203988
94,8954,G6,G94,0.001803,-0.22296455774197665
95,9044,G86,G94,0.001698,-0.22583372549211292
96,9118,G70,G94,0.00161,-0.22823836132079856
97,9203,G60,G94,0.001501,-0.23121683069951146
98,9473,G51,G94,0.001176,-0.2400975880213619
