,Unnamed: 0,source,target,value,z_score
0,79,G62,G16,0.111248,6.7449636781383635
1,104,G10,G16,0.090596,5.369137408483234
2,228,G48,G16,0.048171,2.542804390367853
3,386,G37,G16,0.032523,1.5003421848883134
4,390,G89,G16,0.03237,1.4901493987534482
5,594,G99,G16,0.023471,0.8973023150007368
6,674,G91,G16,0.021176,0.7444105229777598
7,676,G29,G16,0.021153,0.7428782740816691
8,701,G85,G16,0.020655,0.7097017545054413
9,706,G52,G16,0.020578,0.704572051679398
10,744,G60,G16,0.019952,0.6628682338988388
11,838,G82,G16,0.018364,0.5570764405513495
12,901,G55,G16,0.017389,0.49212241126054246
13,1033,G40,G16,0.015733,0.3818004907420021
14,1128,G93,G16,0.014788,0.3188450469678351
15,1272,G32,G16,0.013618,0.24090021181886637
16,1338,G7,G16,0.0131,0.2063913018982119
17,1409,G66,G16,0.012601,0.17314816280476278
18,1880,G69,G16,0.010354,0.023454107608410185
19,1883,G41,G16,0.01035,0.023187629539524787
20,1981,G21,G16,0.009941,-0.0040597530040035554
21,1997,G20,G16,0.009892,-0.007324109347849281
22,2122,G44,G16,0.009519,-0.032173189271409386
23,2198,G64,G16,0.009265,-0.04909454664562987
24,2245,G13,G16,0.009115,-0.05908747422883104
25,2265,G14,G16,0.009049,-0.06348436236543953
26,2319,G17,G16,0.008895,-0.07374376801752598
27,2472,G97,G16,0.008484,-0.10112438959549702
28,2520,G67,G16,0.008358,-0.10951844876538593
29,2529,G58,G16,0.008348,-0.11018464393759941
30,2652,G87,G16,0.008095,-0.12703938179459862
31,2654,G46,G16,0.008092,-0.1272392403462626
32,2679,G35,G16,0.008027,-0.1315695089656498
33,2680,G96,G16,0.008026,-0.1316361284828711
34,2714,G86,G16,0.007953,-0.136499353240029
35,2761,G8,G16,0.007878,-0.14149581703162956
36,2778,G61,G16,0.007847,-0.14356102206549112
37,2863,G34,G16,0.007681,-0.15461986192423363
38,2865,G43,G16,0.00768,-0.154686481441455
39,2923,G27,G16,0.007567,-0.1622144868874665
40,2994,G18,G16,0.007461,-0.16927615571292864
41,3017,G25,G16,0.007432,-0.1712081217123475
42,3083,G33,G16,0.007309,-0.1794023223305724
43,3117,G28,G16,0.007252,-0.18319963481218887
44,3186,G12,G16,0.007141,-0.19059440122375768
45,3283,G53,G16,0.006976,-0.20158662156527887
46,3343,G4,G16,0.006865,-0.20898138797684776
47,3534,G72,G16,0.006601,-0.22656894052328166
48,3773,G73,G16,0.006256,-0.24955267396464423
49,4133,G81,G16,0.005831,-0.27786596878371406
50,4183,G49,G16,0.005773,-0.2817299007825518
51,4374,G95,G16,0.005584,-0.29432098953738517
52,4502,G71,G16,0.005443,-0.3037143414655943
53,4603,G5,G16,0.005346,-0.3101764346360643
54,4617,G90,G16,0.005331,-0.3111757273943844
55,4622,G1,G16,0.005324,-0.31164206401493383
56,4704,G2,G16,0.005237,-0.31743796201319047
57,4839,G45,G16,0.005106,-0.3261651187691861
58,5085,G59,G16,0.004869,-0.34195394435064386
59,5142,G78,G16,0.004813,-0.34568463731503896
60,5277,G80,G16,0.004704,-0.3529461646921651
61,5569,G15,G16,0.004458,-0.3693345659286149
62,5582,G38,G16,0.004449,-0.369934141583607
63,5719,G22,G16,0.004351,-0.3764628542712984
64,5726,G63,G16,0.004345,-0.3768625713746264
65,5736,G26,G16,0.004336,-0.3774621470296185
66,5778,G84,G16,0.004306,-0.3794607325462587
67,6027,G6,G16,0.004115,-0.3921850603355348
68,6121,G11,G16,0.00405,-0.396515328954922
69,6197,G30,G16,0.003973,-0.40164503178096517
70,6248,G9,G16,0.003937,-0.40404333440093343
71,6430,G75,G16,0.003813,-0.41230415453637964
72,6511,G50,G16,0.003759,-0.41590160846633206
73,6517,G31,G16,0.003755,-0.4161680865352175
74,6565,G54,G16,0.003724,-0.418233291569079
75,6618,G100,G16,0.003685,-0.4208314527407113
76,6729,G47,G16,0.003598,-0.4266273507389679
77,6780,G76,G16,0.003559,-0.42922551191060027
78,6903,G92,G16,0.003464,-0.4355543660466276
79,7243,G83,G16,0.003206,-0.4527422014897335
80,7254,G56,G16,0.003196,-0.45340839666194693
81,7304,G77,G16,0.00316,-0.45580669928191525
82,7387,G98,G16,0.003101,-0.45973725079797434
83,7430,G57,G16,0.003073,-0.46160259728017183
84,7441,G39,G16,0.003065,-0.4621355534179426
85,7562,G79,G16,0.002962,-0.4689973636917407
86,7566,G23,G16,0.002959,-0.4691972222434047
87,7569,G74,G16,0.002958,-0.469263841760626
88,7759,G19,G16,0.002812,-0.47899029127494175
89,7775,G70,G16,0.002797,-0.4799895840332619
90,7850,G24,G16,0.002746,-0.48338717941155024
91,8071,G42,G16,0.00259,-0.4937798240980794
92,8171,G68,G16,0.0025,-0.4997755806480001
93,8208,G88,G16,0.002468,-0.5019074051990831
94,8330,G65,G16,0.002367,-0.5086359764384384
95,8395,G94,G16,0.002315,-0.5121001913339481
96,8726,G3,G16,0.00203,-0.5310867537420302
97,8830,G51,G16,0.001936,-0.5373489883608362
98,9024,G36,G16,0.001718,-0.5518720431150886
