,Unnamed: 0,source,target,value,z_score
0,15,G86,G52,0.384437,9.73912515659765
1,181,G62,G52,0.056739,1.21404192820235
2,449,G3,G52,0.028763,0.4862446014027146
3,487,G13,G52,0.026619,0.43046831213125264
4,642,G16,G52,0.022126,0.3135826462279512
5,918,G78,G52,0.017103,0.18290899836855135
6,1026,G79,G52,0.015794,0.1488552844430179
7,1065,G81,G52,0.015446,0.13980204346052316
8,1249,G58,G52,0.013846,0.09817794698928296
9,1745,G35,G52,0.01087,0.020757127552776096
10,1855,G6,G52,0.010461,0.010116967892315318
11,2227,G64,G52,0.00916,-0.023728625550861897
12,2284,G76,G52,0.008995,-0.028021110499458553
13,2363,G77,G52,0.008789,-0.03338021292013072
14,2553,G32,G52,0.008314,-0.04573736656003016
15,2571,G47,G52,0.00825,-0.047402330418879764
16,2639,G7,G52,0.008121,-0.050758273196873524
17,2789,G59,G52,0.007824,-0.05848474610434751
18,2795,G70,G52,0.00781,-0.05884895694847084
19,2988,G11,G52,0.007468,-0.06774610756919845
20,3032,G65,G52,0.007409,-0.06928099612657543
21,3133,G60,G52,0.007229,-0.07396370697958994
22,3200,G99,G52,0.007122,-0.07674731843110415
23,3315,G40,G52,0.006916,-0.08210642085177632
24,3622,G66,G52,0.006472,-0.09365710762254548
25,3659,G48,G52,0.006409,-0.09529605642110058
26,3695,G91,G52,0.006361,-0.09654477931523776
27,3790,G73,G52,0.006244,-0.0995885413696972
28,3915,G88,G52,0.006083,-0.10377696607711577
29,3958,G93,G52,0.006037,-0.10497365885066393
30,4008,G30,G52,0.005972,-0.10666463776980806
31,4045,G72,G52,0.005931,-0.1077312552418836
32,4295,G98,G52,0.005663,-0.11470329140081634
33,4407,G44,G52,0.005545,-0.1177730685155703
34,4479,G43,G52,0.005465,-0.1198542733391323
35,4553,G63,G52,0.005389,-0.12183141792151622
36,4647,G12,G52,0.005292,-0.12435487877008516
37,4790,G18,G52,0.005157,-0.12786691190984606
38,4983,G36,G52,0.004975,-0.13260165288344963
39,4995,G27,G52,0.004963,-0.13291383360698392
40,5181,G49,G52,0.004785,-0.1375445143394094
41,5241,G82,G52,0.00474,-0.13871519205266303
42,5274,G8,G52,0.004707,-0.13957368904238238
43,5282,G29,G52,0.004699,-0.13978180952473857
44,5377,G4,G52,0.004622,-0.141784969167417
45,5490,G94,G52,0.00453,-0.14417835471451332
46,5513,G42,G52,0.004513,-0.14462061073952026
47,5541,G95,G52,0.004489,-0.14524497218658886
48,5596,G10,G52,0.004436,-0.14662377038219868
49,5667,G17,G52,0.004383,-0.14800256857780852
50,5727,G97,G52,0.004345,-0.14899114086900048
51,5845,G83,G52,0.004258,-0.15125445111462418
52,5862,G68,G52,0.004244,-0.1516186619587475
53,5875,G85,G52,0.004234,-0.15187881256169278
54,5912,G24,G52,0.00421,-0.15250317400876137
55,5980,G69,G52,0.004155,-0.15393400232496027
56,6019,G61,G52,0.004121,-0.15481851437497413
57,6040,G92,G52,0.004106,-0.15520874027939197
58,6054,G50,G52,0.004096,-0.15546889088233723
59,6083,G84,G52,0.004075,-0.15601520714852227
60,6112,G41,G52,0.004055,-0.15653550835441277
61,6186,G74,G52,0.003983,-0.15840859269561858
62,6242,G9,G52,0.003939,-0.1595532553485777
63,6337,G54,G52,0.003874,-0.16124423426772183
64,6396,G5,G52,0.003835,-0.1622588216192083
65,6492,G23,G52,0.003772,-0.16389777041776338
66,6503,G75,G52,0.003764,-0.1641058909001196
67,6745,G90,G52,0.003589,-0.1686585264516615
68,6772,G96,G52,0.003564,-0.16930890295902462
69,6904,G21,G52,0.003464,-0.17191040898847712
70,6948,G55,G52,0.003425,-0.1729249963399636
71,7151,G34,G52,0.003273,-0.17687928550473145
72,7202,G38,G52,0.003238,-0.17778981261503982
73,7289,G53,G52,0.003172,-0.17950680659447849
74,7316,G57,G52,0.00315,-0.18007913792095803
75,7475,G22,G52,0.003032,-0.18314891503571198
76,7508,G45,G52,0.003007,-0.18379929154307512
77,7564,G19,G52,0.002961,-0.18499598431662329
78,7597,G100,G52,0.002942,-0.18549027046221925
79,7634,G15,G52,0.002916,-0.18616666202987692
80,7668,G39,G52,0.002885,-0.1869731288990072
81,7799,G31,G52,0.002783,-0.18962666504904876
82,7843,G71,G52,0.002754,-0.19038110179759
83,7979,G1,G52,0.002661,-0.1928005024049808
84,8155,G37,G52,0.002515,-0.1965987012079815
85,8191,G67,G52,0.002482,-0.19745719819770083
86,8230,G89,G52,0.002446,-0.19839374036830373
87,8275,G26,G52,0.002417,-0.19914817711684496
88,8527,G80,G52,0.002205,-0.20466336989928427
89,8582,G46,G52,0.002164,-0.20572998737135983
90,8623,G2,G52,0.002123,-0.20679660484343534
91,8648,G14,G52,0.002099,-0.20742096629050394
92,8671,G87,G52,0.00208,-0.20791525243609993
93,8707,G28,G52,0.002048,-0.20874773436552474
94,8708,G51,G52,0.002047,-0.20877374942581925
95,8816,G33,G52,0.001952,-0.21124518015379914
96,8905,G56,G52,0.00186,-0.21363856570089546
97,8910,G25,G52,0.001855,-0.21376864100236806
98,9209,G20,G52,0.001491,-0.22323812294957526
