,Unnamed: 0,source,target,value,z_score
0,74,G72,G24,0.118117,7.393439204056842
1,125,G81,G24,0.077294,4.603183626158943
2,264,G11,G24,0.043394,2.286115696542334
3,387,G58,G24,0.032501,1.541578205176148
4,403,G35,G24,0.031195,1.452312992312452
5,510,G7,G24,0.025741,1.0795316209812136
6,679,G38,G24,0.021097,0.7621138196496641
7,730,G73,G24,0.02019,0.7001202912672964
8,758,G18,G24,0.0196,0.6597937402798686
9,790,G19,G24,0.019044,0.6217910922306994
10,883,G88,G24,0.017625,0.5248023196016148
11,957,G3,G24,0.016595,0.45440173058966477
12,983,G85,G24,0.016349,0.4375876093305
13,1015,G5,G24,0.015911,0.4076502714788166
14,1161,G98,G24,0.014488,0.31038809850405435
15,1245,G51,G24,0.013898,0.27006154751662675
16,1260,G42,G24,0.013751,0.26001408481297944
17,1411,G62,G24,0.012568,0.17915593257886592
18,1497,G33,G24,0.012008,0.1408798841840193
19,1639,G80,G24,0.01134,0.09522202645588082
20,1714,G86,G24,0.010996,0.07170959672761797
21,1864,G79,G24,0.010416,0.03206654660438391
22,1912,G78,G24,0.010191,0.01668777716002592
23,1941,G13,G24,0.010079,0.009032567481056528
24,2064,G36,G24,0.009677,-0.018444167259529774
25,2095,G83,G24,0.009574,-0.025484226160724825
26,2148,G82,G24,0.009429,-0.03539498869153328
27,2400,G43,G24,0.008676,-0.08686260376531814
28,2455,G23,G24,0.008528,-0.09697841655538467
29,2549,G69,G24,0.008321,-0.1111268844441941
30,2631,G39,G24,0.008131,-0.12411340086387426
31,2641,G89,G24,0.008118,-0.125001951987326
32,2671,G49,G24,0.008046,-0.12992315820952063
33,2673,G48,G24,0.008037,-0.13053830898729485
34,2721,G95,G24,0.007941,-0.1370999172835543
35,2759,G47,G24,0.007881,-0.1412009224687164
36,2920,G74,G24,0.007571,-0.16238944925872087
37,3280,G100,G24,0.006977,-0.20298940059182605
38,3461,G75,G24,0.0067,-0.22192237452999122
39,3462,G54,G24,0.0067,-0.22192237452999122
40,3485,G50,G24,0.006671,-0.22390452703615293
41,3500,G84,G24,0.00665,-0.2253398788509597
42,3547,G32,G24,0.006573,-0.2306028355052511
43,3604,G66,G24,0.006499,-0.23566074190028444
44,3700,G9,G24,0.006352,-0.24570820460393164
45,3710,G14,G24,0.00634,-0.24652840564096407
46,3725,G94,G24,0.006316,-0.2481688077150289
47,3936,G34,G24,0.006063,-0.2654613795791293
48,3952,G71,G24,0.006045,-0.2666916811346779
49,4011,G90,G24,0.00597,-0.2718179376161306
50,4165,G2,G24,0.005802,-0.2833007521345846
51,4225,G96,G24,0.005739,-0.2876068075790048
52,4455,G31,G24,0.005503,-0.3037374279739759
53,4466,G59,G24,0.005488,-0.30476267927026646
54,4498,G61,G24,0.005451,-0.30729163246778307
55,4530,G92,G24,0.005425,-0.30906873471468665
56,4608,G56,G24,0.005339,-0.3149468421467524
57,4723,G22,G24,0.005221,-0.32301215234423797
58,4767,G4,G24,0.005178,-0.3259512060602708
59,4788,G44,G24,0.005159,-0.3272498577022388
60,4804,G40,G24,0.005144,-0.32827510899852935
61,4842,G64,G24,0.005102,-0.33114581262814285
62,4875,G91,G24,0.005064,-0.3337431159120789
63,4992,G1,G24,0.004964,-0.3405781245540158
64,5091,G60,G24,0.004858,-0.3478232337144689
65,5156,G37,G24,0.0048,-0.3517875387267923
66,5160,G28,G24,0.004797,-0.3519925889860504
67,5504,G17,G24,0.00452,-0.37092556292421563
68,5512,G21,G24,0.004514,-0.37133566344273183
69,5715,G65,G24,0.004353,-0.3823400273562502
70,5850,G55,G24,0.004255,-0.3890383358253484
71,5851,G97,G24,0.004255,-0.3890383358253484
72,6017,G46,G24,0.004122,-0.3981288973191245
73,6087,G99,G24,0.004071,-0.4016147517265123
74,6211,G27,G24,0.003964,-0.4089282109733848
75,6412,G25,G24,0.003823,-0.4185655731585158
76,6554,G68,G24,0.00373,-0.42492213119551714
77,6577,G87,G24,0.003715,-0.4259473824918077
78,6610,G52,G24,0.003689,-0.4277244847387113
79,6642,G12,G24,0.003669,-0.4290914864670986
80,6705,G45,G24,0.003615,-0.43278239113374456
81,6742,G20,G24,0.00359,-0.43449114329422883
82,6759,G57,G24,0.003575,-0.4355163945905193
83,7029,G29,G24,0.003357,-0.4504167134299417
84,7064,G77,G24,0.003337,-0.45178371515832916
85,7173,G70,G24,0.00326,-0.45704667181262054
86,7540,G26,G24,0.002981,-0.47611634592362445
87,7551,G8,G24,0.002972,-0.4767314967013988
88,7792,G53,G24,0.002787,-0.4893762626889821
89,7960,G67,G24,0.00267,-0.4973732228000482
90,7988,G63,G24,0.002653,-0.4985351742691775
91,7992,G93,G24,0.002649,-0.49880857461485495
92,8004,G41,G24,0.002636,-0.4996971257383068
93,8016,G30,G24,0.002624,-0.5005173267753392
94,8217,G10,G24,0.002459,-0.5117950910345351
95,8228,G76,G24,0.002449,-0.5124785918987288
96,8232,G15,G24,0.002443,-0.512888692417245
97,8277,G16,G24,0.002417,-0.5146657946641486
98,8320,G6,G24,0.002376,-0.5174681482073428
