,Unnamed: 0,source,target,value,z_score
0,107,G44,G60,0.088806,7.161924715968271
1,172,G8,G60,0.060471,4.587889215211368
2,376,G69,G60,0.03322,2.112327491861224
3,413,G41,G60,0.030716,1.8848566997703369
4,517,G83,G60,0.025552,1.4157436125669258
5,601,G20,G60,0.023173,1.1996281914869658
6,658,G37,G60,0.021651,1.0613651940579203
7,823,G39,G60,0.018554,0.7800245218911962
8,952,G22,G60,0.016667,0.6086038411102441
9,956,G54,G60,0.016604,0.602880734120737
10,1021,G98,G60,0.015814,0.5311147893316792
11,1080,G67,G60,0.015292,0.48369475999004846
12,1089,G84,G60,0.015194,0.47479214911748174
13,1118,G86,G60,0.014898,0.44790263056360696
14,1165,G77,G60,0.014432,0.40556980743487164
15,1186,G17,G60,0.0143,0.39357853564733286
16,1209,G28,G60,0.014163,0.381133049019357
17,1233,G100,G60,0.013996,0.36596227334875864
18,1385,G4,G60,0.012725,0.2505008609096543
19,1391,G18,G60,0.0127,0.24822978670746884
20,1496,G92,G60,0.012013,0.18582066763141475
21,1536,G36,G60,0.011802,0.16665280136497027
22,1803,G95,G60,0.010662,0.06309181774531718
23,1828,G50,G60,0.010583,0.05591522326641146
24,1896,G14,G60,0.010281,0.028480646904012127
25,1975,G64,G60,0.009956,-0.001043317724397794
26,2030,G2,G60,0.009791,-0.01603240745882128
27,2081,G48,G60,0.009618,-0.03174824093794403
28,2086,G81,G60,0.009601,-0.03329257139543005
29,2091,G24,G60,0.009589,-0.03438268701247902
30,2101,G73,G60,0.009567,-0.0363812323104021
31,2116,G7,G60,0.009531,-0.039651579161549155
32,2180,G52,G60,0.009315,-0.059273660268430714
33,2184,G6,G60,0.009305,-0.06018208994930482
34,2438,G96,G60,0.008567,-0.12722420039781715
35,2551,G33,G60,0.008316,-0.15002578538775824
36,2637,G78,G60,0.008123,-0.16755847822862938
37,2739,G42,G60,0.007909,-0.18699887339933624
38,2823,G43,G60,0.007766,-0.19998941783583649
39,3020,G47,G60,0.007422,-0.23123939885790729
40,3098,G91,G60,0.007285,-0.24368488548588313
41,3137,G76,G60,0.007224,-0.2492263065392154
42,3141,G79,G60,0.007221,-0.24949883544347767
43,3300,G55,G60,0.006944,-0.27466233760369163
44,3311,G45,G60,0.006924,-0.27647919696543993
45,3330,G12,G60,0.006889,-0.2796587008484994
46,3383,G56,G60,0.006814,-0.28647192345505557
47,3385,G23,G60,0.006811,-0.2867444523593178
48,3427,G99,G60,0.006748,-0.29246755934882496
49,3483,G51,G60,0.006673,-0.29928078195538105
50,3516,G26,G60,0.006634,-0.30282365771079023
51,3578,G49,G60,0.006526,-0.3126346982642311
52,3585,G34,G60,0.006517,-0.31345228497701777
53,3665,G62,G60,0.006404,-0.3237175403708957
54,3726,G93,G60,0.006316,-0.33171172156258816
55,3818,G27,G60,0.006211,-0.34125023321176673
56,3839,G38,G60,0.006181,-0.34397552225438927
57,3957,G89,G60,0.006038,-0.3569660666908896
58,3965,G19,G60,0.006029,-0.35778365340367635
59,3982,G65,G60,0.006006,-0.35987304166968687
60,4055,G66,G60,0.005911,-0.3685031236379913
61,4057,G16,G60,0.00591,-0.3685939666060787
62,4148,G61,G60,0.005817,-0.3770423626382083
63,4180,G85,G60,0.00578,-0.3804035524574426
64,4239,G46,G60,0.005717,-0.3861266594469498
65,4344,G5,G60,0.005617,-0.3952109562556913
66,4368,G1,G60,0.005588,-0.3978454023302263
67,4404,G70,G60,0.005552,-0.40111574918137327
68,4438,G58,G60,0.005517,-0.40429525306443276
69,4682,G31,G60,0.005255,-0.4280961107033355
70,4692,G11,G60,0.005245,-0.42900454038420965
71,4714,G87,G60,0.005229,-0.43045802787360826
72,4741,G29,G60,0.005204,-0.4327291020757936
73,4751,G74,G60,0.00519,-0.43400090362901744
74,4760,G3,G60,0.005184,-0.4345459614375419
75,4829,G35,G60,0.005118,-0.4405415973313113
76,4832,G94,G60,0.005116,-0.44072328326748617
77,4874,G32,G60,0.005065,-0.4453562746399443
78,4905,G15,G60,0.005037,-0.44789987774639195
79,5235,G80,G60,0.004749,-0.47406265255556745
80,5249,G72,G60,0.004728,-0.4759703548854031
81,5258,G30,G60,0.004722,-0.47651541269392766
82,5266,G13,G60,0.004714,-0.47724215643862694
83,5315,G53,G60,0.00467,-0.48123924703447324
84,5323,G10,G60,0.004662,-0.4819659907791725
85,5636,G9,G60,0.004408,-0.505040104673376
86,5706,G97,G60,0.004359,-0.5094914101096593
87,5755,G21,G60,0.004321,-0.512943442896981
88,5769,G40,G60,0.004311,-0.5138518725778553
89,6016,G90,G60,0.004124,-0.5308395076102018
90,6169,G75,G60,0.003997,-0.5423765645573035
91,6250,G25,G60,0.003935,-0.5480088285787232
92,6283,G57,G60,0.003914,-0.549916530908559
93,6338,G82,G60,0.003872,-0.5537319355682303
94,6478,G88,G60,0.003782,-0.5619078026960976
95,6558,G59,G60,0.003726,-0.5669950089089929
96,6822,G68,G60,0.00352,-0.5857086603350004
97,6901,G63,G60,0.003466,-0.5906141806117208
98,7894,G71,G60,0.002709,-0.659382307453894
