,Unnamed: 0,source,target,value,z_score
0,47,G68,G99,0.172873,5.99068321009199
1,54,G20,G99,0.152837,5.253736153501345
2,62,G8,G99,0.132207,4.494941095732079
3,129,G51,G99,0.075932,2.4250820615117497
4,255,G70,G99,0.04422,1.2586783352888244
5,327,G82,G99,0.037276,1.003270052150202
6,445,G50,G99,0.029172,0.7051956387637686
7,671,G74,G99,0.021325,0.4165739800960311
8,985,G36,G99,0.01625,0.2299096602618565
9,993,G67,G99,0.016189,0.2276660103091698
10,1114,G48,G99,0.014931,0.18139532767835376
11,1663,G39,G99,0.011249,0.045967145288318155
12,2121,G9,G99,0.009519,-0.01766423861574532
13,2655,G57,G99,0.008088,-0.07029805963696775
14,3446,G60,G99,0.006721,-0.12057788726520746
15,3593,G72,G99,0.006512,-0.12826514693916657
16,3688,G90,G99,0.006374,-0.1333409451927855
17,3757,G41,G99,0.006274,-0.13701905986932097
18,3941,G2,G99,0.006055,-0.14507413101093364
19,4287,G91,G99,0.005671,-0.1591980913688298
20,4749,G58,G99,0.005192,-0.17681626066943468
21,4798,G92,G99,0.00515,-0.17836106883357955
22,5016,G71,G99,0.004941,-0.18604832850753866
23,5048,G40,G99,0.004908,-0.18726210635079535
24,5113,G85,G99,0.004841,-0.18972644318407414
25,5147,G77,G99,0.004804,-0.19108734561439222
26,5205,G32,G99,0.00477,-0.1923379046044143
27,5276,G4,G99,0.004704,-0.1947654602909277
28,5631,G44,G99,0.004411,-0.2055423362931766
29,5663,G19,G99,0.004385,-0.2064986461090758
30,5899,G16,G99,0.004216,-0.21271465991242075
31,5909,G21,G99,0.00421,-0.21293534679301288
32,5924,G88,G99,0.004199,-0.2133399394074318
33,6358,G37,G99,0.003856,-0.2259558727479484
34,6381,G45,G99,0.00384,-0.22654437109619407
35,6415,G30,G99,0.00382,-0.22727999403150115
36,6433,G56,G99,0.003809,-0.22768458664592006
37,6665,G10,G99,0.003652,-0.23345922668808075
38,6689,G65,G99,0.00363,-0.23426841191691855
39,6752,G69,G99,0.003582,-0.23603390696165555
40,6833,G64,G99,0.003514,-0.23853502494169967
41,7142,G47,G99,0.00328,-0.24714181328479265
42,7183,G94,G99,0.003253,-0.24813490424745724
43,7274,G18,G99,0.003185,-0.2506360222275013
44,7323,G11,G99,0.003144,-0.2521440492448809
45,7344,G3,G99,0.003131,-0.2526222041528305
46,7492,G49,G99,0.003018,-0.25677847373731555
47,7615,G15,G99,0.002929,-0.2600519957994321
48,7659,G81,G99,0.002893,-0.26137611708298486
49,7735,G75,G99,0.002832,-0.2636197670356715
50,7762,G52,G99,0.002806,-0.26457607685157075
51,7763,G89,G99,0.002806,-0.26457607685157075
52,7801,G54,G99,0.002783,-0.2654220432271739
53,7814,G100,G99,0.002776,-0.2656795112545314
54,7914,G76,G99,0.002704,-0.2683277538216369
55,8089,G62,G99,0.002578,-0.27296217831407155
56,8104,G24,G99,0.002564,-0.2734771143687865
57,8186,G25,G99,0.002487,-0.27630926266971884
58,8209,G86,G99,0.002466,-0.2770816667517913
59,8221,G95,G99,0.002454,-0.27752304051297555
60,8318,G96,G99,0.002377,-0.2803551888139078
61,8351,G7,G99,0.00235,-0.28134827977657245
62,8378,G79,G99,0.002331,-0.2820471215651142
63,8382,G80,G99,0.002326,-0.28223102729894095
64,8393,G83,G99,0.002317,-0.2825620576198291
65,8537,G43,G99,0.002196,-0.287012576378437
66,8562,G33,G99,0.002177,-0.28771141816697876
67,8576,G17,G99,0.00217,-0.28796888619433625
68,8590,G93,G99,0.002157,-0.28844704110228586
69,8662,G28,G99,0.00209,-0.2909113779355646
70,8680,G84,G99,0.002071,-0.29161021972410633
71,8697,G98,G99,0.002055,-0.29219871807235204
72,8782,G55,G99,0.001985,-0.2947733983459268
73,8792,G6,G99,0.001976,-0.295104428666815
74,8852,G1,G99,0.001919,-0.29720095403244023
75,8869,G46,G99,0.001905,-0.2977158900871552
76,8907,G29,G99,0.001858,-0.2994446039851269
77,8923,G53,G99,0.001843,-0.2999963211866072
78,9006,G87,G99,0.001741,-0.3037479981566734
79,9009,G59,G99,0.001736,-0.3039319038905002
80,9053,G63,G99,0.001686,-0.3057709612287679
81,9089,G5,G99,0.001645,-0.3072789882461474
82,9224,G26,G99,0.001482,-0.3132743151689002
83,9261,G78,G99,0.00144,-0.31481912333304507
84,9278,G31,G99,0.001422,-0.3154811839748215
85,9285,G14,G99,0.001414,-0.3157754331489443
86,9314,G42,G99,0.001389,-0.3166949618180782
87,9315,G73,G99,0.001387,-0.31676852411160894
88,9378,G38,G99,0.00131,-0.3196006724125412
89,9391,G35,G99,0.00129,-0.3203362953478483
90,9437,G61,G99,0.00123,-0.32254316415376955
91,9465,G23,G99,0.001187,-0.3241247534646798
92,9477,G34,G99,0.001171,-0.3247132518129255
93,9478,G27,G99,0.001167,-0.32486037639998694
94,9483,G12,G99,0.001161,-0.325081063280579
95,9494,G97,G99,0.001145,-0.3256695616288247
96,9548,G13,G99,0.001066,-0.3285752722232877
97,9603,G66,G99,0.000982,-0.3316648885515775
98,9805,G22,G99,0.000574,-0.3466715964318422
