,Unnamed: 0,source,target,value,z_score
0,35,G7,G27,0.223709,9.628516546374273
1,395,G81,G27,0.031866,0.9841345649635403
2,456,G78,G27,0.028528,0.8337253915563845
3,638,G94,G27,0.022212,0.5491285253971282
4,745,G63,G27,0.019947,0.44706837627573565
5,826,G68,G27,0.018498,0.3817769166391362
6,854,G44,G27,0.017983,0.35857118736870913
7,1058,G28,G27,0.015529,0.24799476090341233
8,1059,G76,G27,0.015517,0.24745404488157716
9,1109,G88,G27,0.015008,0.2245186736220678
10,1219,G23,G27,0.014101,0.1836495543050245
11,1232,G9,G27,0.014001,0.17914358745639786
12,1355,G97,G27,0.012994,0.133768501290728
13,1418,G64,G27,0.012521,0.11245527809672412
14,1631,G75,G27,0.011389,0.06144773337027101
15,1722,G56,G27,0.010975,0.042793030616956905
16,1783,G74,G27,0.01075,0.032654605207547
17,1859,G52,G27,0.010443,0.018821286982263326
18,1895,G57,G27,0.010295,0.012152456046296008
19,1932,G65,G27,0.010108,0.0037262980393642756
20,1977,G17,G27,0.009952,-0.003303010244493219
21,1999,G82,G27,0.009884,-0.006367067701559324
22,2017,G12,G27,0.00982,-0.009250886484680343
23,2041,G86,G27,0.009756,-0.01213470526780136
24,2084,G41,G27,0.009605,-0.018938715209227533
25,2098,G62,G27,0.009571,-0.020470743937760626
26,2102,G13,G27,0.009566,-0.020696042280191947
27,2105,G66,G27,0.009562,-0.020876280954137034
28,2120,G99,G27,0.009519,-0.02281384669904646
29,2133,G18,G27,0.00948,-0.024571173770010793
30,2135,G87,G27,0.009473,-0.024886591449414658
31,2246,G40,G27,0.009113,-0.04110807210447047
32,2323,G42,G27,0.008887,-0.05129155718236653
33,2387,G46,G27,0.008706,-0.05944735717838071
34,2394,G38,G27,0.008692,-0.06007819253718844
35,2401,G61,G27,0.008675,-0.06084420690145495
36,2599,G58,G27,0.008205,-0.08202225108999997
37,2825,G50,G27,0.007759,-0.10211886323487464
38,2843,G96,G27,0.007717,-0.10401136931129783
39,2873,G48,G27,0.007661,-0.1065347107465287
40,2885,G100,G27,0.007635,-0.10770626212717162
41,2931,G35,G27,0.007556,-0.11126597593758664
42,2946,G24,G27,0.007531,-0.11239246764974328
43,3016,G98,G27,0.007435,-0.11671819582442484
44,3049,G92,G27,0.007372,-0.11955695493905959
45,3075,G32,G27,0.007318,-0.12199017703731797
46,3162,G70,G27,0.007173,-0.12852382896782655
47,3254,G69,G27,0.007028,-0.13505748089833508
48,3362,G19,G27,0.006839,-0.14357375824223942
49,3395,G6,G27,0.00679,-0.14578168199806643
50,3440,G21,G27,0.006732,-0.14839514277026986
51,3694,G43,G27,0.006362,-0.1650672201101883
52,3698,G22,G27,0.006358,-0.16524745878413336
53,3842,G54,G27,0.006177,-0.17340325878014748
54,3947,G8,G27,0.006049,-0.17917089634638955
55,4025,G34,G27,0.005956,-0.18336144551561226
56,4048,G2,G27,0.005929,-0.18457805656474147
57,4355,G33,G27,0.0056,-0.199402687496723
58,4397,G5,G27,0.005555,-0.20143037257860497
59,4457,G3,G27,0.005502,-0.20381853500837707
60,4637,G73,G27,0.005312,-0.2123798720207676
61,4765,G60,G27,0.00518,-0.21832774826095475
62,4854,G10,G27,0.005092,-0.22229299908774613
63,4872,G1,G27,0.005066,-0.22346455046838903
64,4876,G83,G27,0.005063,-0.22359972947384785
65,5125,G95,G27,0.004829,-0.2341436918996341
66,5137,G72,G27,0.004815,-0.23477452725844183
67,5451,G47,G27,0.004567,-0.2459493250430358
68,5486,G14,G27,0.004532,-0.24752641344005513
69,5536,G20,G27,0.004496,-0.24914856150556067
70,5597,G49,G27,0.004436,-0.2518521416147366
71,5704,G16,G27,0.004359,-0.25532173608817915
72,5751,G31,G27,0.004324,-0.25689882448519846
73,5861,G93,G27,0.004244,-0.2605035979640997
74,5881,G84,G27,0.004231,-0.26108937365442114
75,5908,G15,G27,0.00421,-0.26203562669263275
76,6029,G29,G27,0.004114,-0.2663613548673143
77,6143,G59,G27,0.004035,-0.2699210686777293
78,6185,G89,G27,0.003985,-0.27217405210204265
79,6217,G55,G27,0.003957,-0.2734357228196581
80,6290,G36,G27,0.003907,-0.27568870624397135
81,6423,G45,G27,0.003816,-0.2797891360762216
82,6750,G26,G27,0.003585,-0.29019791949654905
83,6801,G11,G27,0.003538,-0.29231572391540356
84,6825,G25,G27,0.003518,-0.29321691728512883
85,6828,G4,G27,0.003516,-0.2933070366221014
86,6829,G30,G27,0.003516,-0.2933070366221014
87,7002,G79,G27,0.003379,-0.29948021120471985
88,7099,G91,G27,0.003309,-0.30263438799875847
89,7225,G53,G27,0.003216,-0.3068249371679812
90,7345,G51,G27,0.00313,-0.3107000686578001
91,7352,G90,G27,0.003127,-0.3108352476632589
92,7394,G39,G27,0.003097,-0.31218703771784684
93,7402,G67,G27,0.00309,-0.3125024553972507
94,7538,G85,G27,0.002983,-0.3173238399252812
95,7796,G77,G27,0.002786,-0.32620059461707557
96,7932,G80,G27,0.002687,-0.33066150179721593
97,8108,G37,G27,0.00256,-0.3363840796949717
98,8738,G71,G27,0.002024,-0.3605360620036103
