,Unnamed: 0,source,target,value,z_score
0,24,G71,G38,0.29536,8.387488380872306
1,45,G51,G38,0.179707,4.988654677576665
2,415,G15,G38,0.030659,0.6084019750198054
3,495,G89,G38,0.026259,0.47909388708001294
4,812,G69,G38,0.018693,0.25674275222717896
5,964,G16,G38,0.016497,0.19220626106450076
6,971,G85,G38,0.016421,0.1899727577273589
7,973,G25,G38,0.016414,0.1897670403147274
8,1681,G21,G38,0.011142,0.03483244040141245
9,1856,G48,G38,0.010452,0.014554581156308595
10,1904,G83,G38,0.010238,0.008265505970145996
11,2357,G95,G38,0.008796,-0.03411228103194054
12,2365,G94,G38,0.008785,-0.03443555125179004
13,2443,G100,G38,0.008555,-0.04119483766682462
14,2510,G29,G38,0.008413,-0.04536796232306337
15,2635,G17,G38,0.008123,-0.053890540846367886
16,2732,G5,G38,0.007918,-0.05991512221629004
17,2787,G32,G38,0.007831,-0.0624718957732814
18,2891,G53,G38,0.007627,-0.06846708894139902
19,3120,G22,G38,0.007248,-0.07960521742530388
20,3260,G80,G38,0.007014,-0.08648205664755647
21,3441,G37,G38,0.006732,-0.094769529556425
22,3536,G18,G38,0.006597,-0.09873693680003225
23,3763,G56,G38,0.006267,-0.1084350433955167
24,3772,G36,G38,0.006257,-0.10872892541356166
25,3856,G60,G38,0.006159,-0.1116089691904025
26,3885,G27,G38,0.006122,-0.11269633265716895
27,3922,G70,G38,0.006077,-0.11401880173837137
28,4279,G55,G38,0.005677,-0.1257740824601707
29,4309,G86,G38,0.005656,-0.12639123469806515
30,4364,G43,G38,0.005591,-0.12830146781535753
31,4536,G73,G38,0.005416,-0.13344440313114472
32,4592,G6,G38,0.005353,-0.13529585984482811
33,4675,G84,G38,0.005262,-0.13797018620903745
34,4699,G78,G38,0.00524,-0.13861672664873642
35,4738,G12,G38,0.005207,-0.13958653730828488
36,4843,G41,G38,0.005101,-0.1427016866995617
37,5040,G49,G38,0.004916,-0.14813850403339388
38,5171,G34,G38,0.004791,-0.15181202925895615
39,5211,G7,G38,0.004765,-0.1525761225058731
40,5284,G24,G38,0.004696,-0.1546039084303835
41,5354,G35,G38,0.004633,-0.15645536514406688
42,5633,G13,G38,0.004408,-0.16306771055007901
43,5767,G2,G38,0.004312,-0.16588897792331084
44,5874,G99,G38,0.004235,-0.1681518694622572
45,5883,G26,G38,0.004229,-0.16832819867308418
46,5891,G14,G38,0.004221,-0.16856330428752017
47,5994,G31,G38,0.004142,-0.17088497223007554
48,6142,G63,G38,0.004036,-0.17400012162135237
49,6212,G75,G38,0.003962,-0.17617484855488522
50,6334,G30,G38,0.003875,-0.17873162211187657
51,6481,G10,G38,0.00378,-0.1815235012833039
52,6500,G72,G38,0.003766,-0.1819349361085669
53,6621,G79,G38,0.003683,-0.18437415685834024
54,6638,G58,G38,0.003671,-0.18472681527999424
55,6739,G67,G38,0.003593,-0.1870190950207451
56,6794,G88,G38,0.003547,-0.18837095230375203
57,6827,G46,G38,0.003517,-0.18925259835788696
58,7014,G77,G38,0.003367,-0.1936608286285617
59,7044,G68,G38,0.003351,-0.19413103985743368
60,7107,G91,G38,0.003304,-0.1955122853422451
61,7143,G87,G38,0.003278,-0.19627637858916205
62,7463,G42,G38,0.003043,-0.20318260601321914
63,7658,G23,G38,0.002895,-0.2075320598802849
64,7752,G76,G38,0.002817,-0.20982433962103575
65,7791,G9,G38,0.002788,-0.2106765974733662
66,7797,G62,G38,0.002785,-0.2107647620787797
67,7909,G28,G38,0.002706,-0.21308643002133507
68,7927,G57,G38,0.002693,-0.21346847664479354
69,7937,G11,G38,0.002685,-0.21370358225922953
70,8011,G90,G38,0.00263,-0.21531993335847693
71,8021,G33,G38,0.00262,-0.21561381537652194
72,8070,G47,G38,0.00259,-0.21649546143065687
73,8114,G39,G38,0.002552,-0.2176122130992278
74,8148,G82,G38,0.002524,-0.21843508274975376
75,8333,G59,G38,0.002365,-0.22310780683666898
76,8348,G65,G38,0.002353,-0.22346046525832297
77,8350,G54,G38,0.002351,-0.22351924166193196
78,8357,G52,G38,0.002345,-0.22369557087275896
79,8362,G93,G38,0.002341,-0.22381312367997694
80,8489,G81,G38,0.002235,-0.22692827307125377
81,8572,G64,G38,0.002171,-0.22880911798674164
82,8651,G98,G38,0.002096,-0.231013233122079
83,8696,G44,G38,0.002058,-0.23212998479064997
84,8733,G97,G38,0.002029,-0.23298224264298042
85,8797,G61,G38,0.00197,-0.2347161465494458
86,8877,G45,G38,0.001894,-0.23694964988658768
87,8897,G50,G38,0.001867,-0.2377431313353091
88,8902,G1,G38,0.001863,-0.23786068414252712
89,8981,G4,G38,0.00177,-0.24059378691034544
90,8994,G96,G38,0.001757,-0.24097583353380395
91,9027,G20,G38,0.001714,-0.24223952621139735
92,9065,G66,G38,0.001666,-0.2436501598980133
93,9145,G92,G38,0.001577,-0.24626570985861362
94,9181,G19,G38,0.00153,-0.24764695534342504
95,9230,G40,G38,0.001475,-0.24926330644267244
96,9282,G8,G38,0.001416,-0.25099721034913786
97,9358,G3,G38,0.001338,-0.2532894900898887
98,9410,G74,G38,0.001265,-0.25543482882161705
