,Unnamed: 0,source,target,value,z_score
0,13,G7,G18,0.38772,9.808837022854922
1,300,G22,G18,0.039993,0.7778893242003714
2,541,G98,G18,0.024716,0.38112465538734974
3,876,G59,G18,0.017681,0.1984160447242872
4,877,G89,G18,0.017677,0.19831215923137285
5,1099,G72,G18,0.015058,0.13029313274572105
6,1170,G1,G18,0.014392,0.11299619817548653
7,1187,G69,G18,0.014286,0.11024323261325703
8,1191,G49,G18,0.014276,0.10998351888097123
9,1373,G4,G18,0.012822,0.07222114220661542
10,1701,G57,G18,0.01105,0.02619986884557111
11,1796,G66,G18,0.010694,0.016954059976196506
12,1797,G56,G18,0.010688,0.016798231736825
13,2240,G40,G18,0.009135,-0.02353531088716021
14,2326,G29,G18,0.008879,-0.0301839824336768
15,2335,G10,G18,0.008857,-0.030755352644705553
16,2356,G79,G18,0.008797,-0.0323136350384204
17,2491,G34,G18,0.008458,-0.041117930562909105
18,2526,G35,G18,0.00835,-0.04392283887159579
19,2582,G65,G18,0.008239,-0.04680566129996821
20,2586,G70,G18,0.008228,-0.047091346405482605
21,2850,G30,G18,0.007703,-0.06072631735048726
22,2900,G28,G18,0.007608,-0.06319359780720238
23,2914,G13,G18,0.007575,-0.06405065312374553
24,2997,G83,G18,0.007458,-0.06708930379148943
25,3000,G52,G18,0.007453,-0.06721916065763232
26,3002,G38,G18,0.00745,-0.06729707477731807
27,3048,G60,G18,0.007373,-0.06929687051591875
28,3053,G36,G18,0.007354,-0.06979032660726178
29,3074,G100,G18,0.00732,-0.07067335329703352
30,3359,G27,G18,0.00684,-0.08313961244675208
31,3525,G64,G18,0.006617,-0.0889312286767255
32,3662,G54,G18,0.006408,-0.09435924568149878
33,3696,G42,G18,0.00636,-0.09560587159647062
34,3868,G99,G18,0.006142,-0.10126763096030114
35,3984,G15,G18,0.006003,-0.10487765183907381
36,4080,G45,G18,0.005885,-0.10794227388004629
37,4151,G33,G18,0.005813,-0.10981221275250408
38,4415,G2,G18,0.00554,-0.1169023976439065
39,4421,G24,G18,0.005534,-0.11705822588327798
40,4537,G41,G18,0.00541,-0.12027867616362194
41,4585,G31,G18,0.005364,-0.12147335933213664
42,4586,G92,G18,0.005361,-0.12155127345182236
43,4917,G93,G18,0.005028,-0.1301997407369396
44,5176,G26,G18,0.004788,-0.1364328703117989
45,5331,G17,G18,0.004656,-0.1398610915779715
46,5447,G86,G18,0.00457,-0.1420946296756294
47,5488,G80,G18,0.004532,-0.14308154185831548
48,5518,G44,G18,0.004511,-0.14362694069611565
49,5519,G5,G18,0.00451,-0.14365291206934422
50,5644,G75,G18,0.004398,-0.14656170587094522
51,5791,G76,G18,0.004298,-0.14915884319380326
52,5932,G43,G18,0.004193,-0.1518858373828042
53,5974,G20,G18,0.004162,-0.15269094995289018
54,6145,G71,G18,0.004033,-0.15604125709937705
55,6161,G11,G18,0.004009,-0.15666457005686296
56,6182,G37,G18,0.003988,-0.15720996889466315
57,6196,G61,G18,0.003977,-0.15749565400017754
58,6216,G6,G18,0.003959,-0.15796313871829198
59,6267,G91,G18,0.003924,-0.15887213678129228
60,6277,G78,G18,0.003919,-0.1590019936474352
61,6329,G53,G18,0.003878,-0.160066819949807
62,6357,G14,G18,0.003858,-0.1605862474143786
63,6635,G84,G18,0.003672,-0.16541692283489454
64,6650,G8,G18,0.003663,-0.16565066519395177
65,6730,G16,G18,0.003597,-0.16736477582703807
66,6878,G77,G18,0.003481,-0.1703774551215534
67,6992,G50,G18,0.003388,-0.17279279283181134
68,7003,G21,G18,0.003378,-0.17305250656409715
69,7041,G46,G18,0.003352,-0.17372776226804024
70,7124,G47,G18,0.003291,-0.17531201603498364
71,7335,G25,G18,0.003135,-0.17936355025864215
72,7350,G88,G18,0.003128,-0.1795453498712422
73,7371,G74,G18,0.003113,-0.17993492046967097
74,7382,G85,G18,0.003105,-0.18014269145549958
75,7396,G32,G18,0.003094,-0.180428376561014
76,7454,G97,G18,0.003056,-0.18141528874370003
77,7493,G51,G18,0.003016,-0.18245414367284324
78,7510,G67,G18,0.003005,-0.18273982877835762
79,7537,G63,G18,0.002984,-0.1832852276161578
80,7559,G55,G18,0.002967,-0.18372674096104366
81,7643,G19,G18,0.002911,-0.18518113786184415
82,7675,G96,G18,0.00288,-0.18598625043193015
83,7714,G23,G18,0.002851,-0.186739420255559
84,7768,G95,G18,0.002804,-0.18796007479730226
85,7807,G90,G18,0.00278,-0.1885833877547882
86,7818,G73,G18,0.002773,-0.18876518736738826
87,7916,G94,G18,0.002702,-0.19060915486661748
88,7989,G82,G18,0.002651,-0.19193369490127504
89,8008,G58,G18,0.002631,-0.19245312236584666
90,8055,G12,G18,0.002598,-0.1933101776823898
91,8064,G87,G18,0.002595,-0.19338809180207556
92,8116,G39,G18,0.002549,-0.19458277497059023
93,8158,G62,G18,0.002511,-0.1955696871532763
94,8163,G68,G18,0.002504,-0.19575148676587636
95,8297,G81,G18,0.0024,-0.19845250958164873
96,8548,G48,G18,0.002191,-0.203880526586422
97,8698,G9,G18,0.002054,-0.20743860471873748
98,9196,G3,G18,0.001511,-0.2215410603818566
