,Unnamed: 0,source,target,value,z_score
0,122,G42,G1,0.079646,6.071172348906281
1,140,G97,G1,0.071839,5.38977825315419
2,368,G47,G1,0.033534,2.046522093581509
3,385,G45,G1,0.032567,1.96212244063002
4,439,G43,G1,0.029411,1.686667110004478
5,481,G26,G1,0.026881,1.465848990079693
6,557,G11,G1,0.024237,1.2350809627748984
7,663,G49,G1,0.021559,1.00134541923396
8,743,G55,G1,0.019962,0.8619594360245209
9,852,G56,G1,0.018037,0.693945649125228
10,878,G37,G1,0.017677,0.6625248889778277
11,888,G80,G1,0.017527,0.6494329055830778
12,925,G88,G1,0.017055,0.6082367978342642
13,989,G84,G1,0.016196,0.5332633729269951
14,1014,G8,G1,0.015942,0.5110942810452186
15,1039,G100,G1,0.015695,0.48953614838853005
16,1054,G14,G1,0.015558,0.47757880355465826
17,1169,G86,G1,0.014399,0.37642141185788924
18,1369,G76,G1,0.012851,0.24131214322406824
19,1404,G21,G1,0.012644,0.22324520613931323
20,1575,G78,G1,0.011637,0.13535435761589087
21,1593,G33,G1,0.011574,0.1298557245900958
22,1655,G52,G1,0.011294,0.10541735558656239
23,1660,G6,G1,0.011263,0.10271167901831406
24,1667,G69,G1,0.011244,0.10105336112164572
25,1737,G50,G1,0.010912,0.0720764378745988
26,1764,G89,G1,0.01081,0.06317388916616877
27,1777,G94,G1,0.010764,0.05915901425844533
28,1791,G62,G1,0.010719,0.05523141924002031
29,1915,G39,G1,0.010187,0.008798518133306708
30,1922,G63,G1,0.010162,0.006616520900848297
31,1973,G31,G1,0.009972,-0.009966658065835078
32,2049,G5,G1,0.009728,-0.03126295105462851
33,2076,G66,G1,0.009632,-0.03964182042726862
34,2170,G28,G1,0.009347,-0.06451658887729383
35,2224,G15,G1,0.009177,-0.0793541700580106
36,2263,G79,G1,0.009059,-0.089653196995214
37,2447,G59,G1,0.008551,-0.13399138075876763
38,2648,G99,G1,0.008103,-0.1730927711644211
39,2653,G92,G1,0.008092,-0.17405284994670284
40,2858,G95,G1,0.007689,-0.20922664533393145
41,2870,G61,G1,0.007671,-0.21079768334130145
42,2919,G93,G1,0.007572,-0.21943839238183652
43,2962,G34,G1,0.007503,-0.22546070474342153
44,2964,G60,G1,0.007501,-0.2256352645220182
45,2968,G25,G1,0.007498,-0.22589710418991318
46,3210,G23,G1,0.007097,-0.2608963397985451
47,3477,G98,G1,0.006678,-0.29746661341454705
48,3592,G41,G1,0.006512,-0.3119550750380704
49,3606,G36,G1,0.006498,-0.3131769934882471
50,3656,G4,G1,0.00641,-0.3208576237465005
51,3676,G75,G1,0.006386,-0.32295234108966053
52,3863,G40,G1,0.006155,-0.34311399551757565
53,3878,G70,G1,0.00613,-0.34529599275003403
54,3932,G10,G1,0.006067,-0.35079462577582904
55,4084,G46,G1,0.005881,-0.36702868518531917
56,4154,G91,G1,0.005809,-0.3733128372147992
57,4358,G24,G1,0.005598,-0.3917288938567477
58,4432,G83,G1,0.005526,-0.3980130458862277
59,4478,G22,G1,0.005466,-0.4032498392441277
60,4514,G9,G1,0.005437,-0.4057809560337794
61,4616,G54,G1,0.005331,-0.41503262429940285
62,4774,G44,G1,0.005173,-0.4288228468085396
63,4814,G19,G1,0.005138,-0.43187764293398123
64,4888,G17,G1,0.005051,-0.4394709933029363
65,5053,G3,G1,0.004899,-0.4527375364762831
66,5105,G53,G1,0.004845,-0.45745065049839306
67,5170,G87,G1,0.004791,-0.4621637645205031
68,5192,G29,G1,0.004777,-0.4633856829706798
69,5503,G35,G1,0.004521,-0.4857293346310533
70,5505,G30,G1,0.00452,-0.48581661452035163
71,5624,G20,G1,0.004418,-0.4947191632287817
72,5671,G65,G1,0.004382,-0.4978612392435217
73,5672,G72,G1,0.004381,-0.49794851913282
74,5855,G2,G1,0.004251,-0.5092949047416034
75,5973,G96,G1,0.004163,-0.5169755349998568
76,6041,G16,G1,0.004105,-0.5220377685791602
77,6151,G90,G1,0.004023,-0.5291947195016237
78,6193,G81,G1,0.003979,-0.5330350346307503
79,6224,G67,G1,0.003952,-0.5353915916418053
80,6243,G64,G1,0.003939,-0.5365262302026836
81,6259,G85,G1,0.003929,-0.537399029095667
82,6285,G68,G1,0.003912,-0.5388827872137387
83,6566,G7,G1,0.003723,-0.5553786862911237
84,6604,G58,G1,0.003693,-0.5579970829700738
85,6789,G18,G1,0.00355,-0.5704781071397355
86,7156,G57,G1,0.003269,-0.5950037560325674
87,7165,G73,G1,0.003266,-0.5952655957004623
88,7195,G77,G1,0.003243,-0.5972730331543241
89,7306,G12,G1,0.003155,-0.6049536634125774
90,7339,G71,G1,0.003133,-0.6068738209771407
91,7588,G74,G1,0.002947,-0.6231078803866309
92,7604,G48,G1,0.002937,-0.6239806792796142
93,7829,G32,G1,0.002768,-0.6387309805710327
94,7975,G38,G1,0.002663,-0.6478953689473577
95,8170,G13,G1,0.002502,-0.6619474311243895
96,8255,G51,G1,0.00243,-0.6682315831538695
97,8406,G27,G1,0.002303,-0.679316129094758
98,8824,G82,G1,0.001943,-0.7107368892421582
