,Unnamed: 0,source,target,value,z_score
0,197,G94,G65,0.053408,5.293607761999281
1,232,G51,G65,0.047248,4.5431489888709295
2,391,G18,G65,0.032238,2.7145148679851254
3,482,G71,G65,0.026824,2.0549395761479667
4,522,G72,G65,0.025439,1.886208179916998
5,529,G90,G65,0.025195,1.856482215526849
6,551,G63,G65,0.024374,1.7564616550173724
7,603,G61,G65,0.023147,1.6069790390062544
8,631,G32,G65,0.022359,1.5109787933528225
9,716,G89,G65,0.020402,1.2725619396170782
10,800,G44,G65,0.01886,1.0847035908891693
11,817,G81,G65,0.018656,1.0598507354154383
12,882,G35,G65,0.017642,0.9363174243842456
13,1117,G25,G65,0.014902,0.6025094636096215
14,1134,G41,G65,0.014706,0.578631229919174
15,1241,G54,G65,0.01392,0.4828746397115629
16,1270,G10,G65,0.013688,0.45461060799633934
17,1319,G42,G65,0.013254,0.40173737625320544
18,1470,G9,G65,0.012194,0.27259998996813195
19,1478,G28,G65,0.01215,0.2672395701600722
20,1682,G56,G65,0.011141,0.14431539774343158
21,1778,G95,G65,0.010762,0.0981426907603724
22,1789,G15,G65,0.010725,0.0936350650126858
23,1802,G88,G65,0.01067,0.08693454025261128
24,1826,G52,G65,0.010588,0.0769446669739546
25,1850,G74,G65,0.010491,0.0651273778516413
26,1881,G60,G65,0.010352,0.048193324367089174
27,1914,G82,G65,0.010188,0.028213577809775806
28,2003,G66,G65,0.009874,-0.010040327184104242
29,2037,G27,G65,0.009771,-0.02258858264388033
30,2056,G99,G65,0.009705,-0.030629212355969822
31,2071,G70,G65,0.009646,-0.03781704800768618
32,2108,G23,G65,0.009554,-0.04902519851544728
33,2236,G64,G65,0.009142,-0.0992182203545512
34,2253,G55,G65,0.009087,-0.10591874511462593
35,2299,G50,G65,0.008958,-0.12163452137007341
36,2398,G17,G65,0.008679,-0.15562445606208822
37,2413,G13,G65,0.008628,-0.16183766993052087
38,2420,G4,G65,0.008605,-0.16463970755746118
39,2425,G75,G65,0.008587,-0.16683260656984933
40,2474,G45,G65,0.008479,-0.1799900006441774
41,2561,G100,G65,0.008285,-0.20362457888880403
42,2623,G33,G65,0.008157,-0.21921852742134137
43,2786,G83,G65,0.007831,-0.25893436509014695
44,2875,G69,G65,0.007656,-0.28025421659947514
45,2922,G38,G65,0.00757,-0.29073140076977344
46,2925,G29,G65,0.007562,-0.29170602255305705
47,2928,G16,G65,0.007559,-0.2920715057217884
48,3039,G34,G65,0.007399,-0.31156394138745985
49,3040,G20,G65,0.007398,-0.3116857691103703
50,3077,G21,G65,0.007315,-0.3217974701119373
51,3084,G98,G65,0.007301,-0.3235030582326836
52,3085,G5,G65,0.0073,-0.3236248859555941
53,3091,G93,G65,0.007288,-0.3250868186305194
54,3136,G96,G65,0.007229,-0.3322746542822358
55,3203,G2,G65,0.007114,-0.3462848424169372
56,3245,G67,G65,0.007044,-0.35481278302066843
57,3317,G12,G65,0.006913,-0.37077221472193694
58,3334,G49,G65,0.006876,-0.3752798404696234
59,3346,G26,G65,0.006863,-0.37686360086745924
60,3497,G37,G65,0.006653,-0.4024474226786531
61,3564,G53,G65,0.006553,-0.4146301949696978
62,3574,G3,G65,0.006533,-0.4170667494279067
63,3652,G39,G65,0.006421,-0.43071145439387676
64,3919,G36,G65,0.006079,-0.47237653562924947
65,4021,G46,G65,0.005959,-0.48699586237850306
66,4123,G68,G65,0.005839,-0.5016151891277567
67,4149,G76,G65,0.005816,-0.5044172267546969
68,4172,G59,G65,0.005792,-0.5073410921045476
69,4173,G78,G65,0.00579,-0.5075847475503685
70,4211,G79,G65,0.005749,-0.5125796841896969
71,4220,G62,G65,0.005744,-0.5131888228042492
72,4241,G86,G65,0.005716,-0.5165999990457416
73,4481,G22,G65,0.005462,-0.5475442406649951
74,4789,G85,G65,0.005158,-0.5845798684297708
75,4827,G19,G65,0.005119,-0.5893311496232783
76,4878,G84,G65,0.005062,-0.5962753298291738
77,4893,G1,G65,0.005046,-0.5982245733957409
78,5143,G47,G65,0.004811,-0.6268540882796958
79,5168,G87,G65,0.004791,-0.6292906427379048
80,5238,G77,G65,0.004744,-0.6350165457146958
81,5272,G73,G65,0.004708,-0.6394023437394718
82,5289,G24,G65,0.00469,-0.64159524275186
83,5425,G80,G65,0.004586,-0.6542653259345463
84,5480,G91,G65,0.004535,-0.6604785398029791
85,5554,G14,G65,0.004472,-0.6681536863463372
86,5605,G58,G65,0.00443,-0.673270450708576
87,5746,G97,G65,0.004328,-0.6856968784454416
88,6081,G48,G65,0.004075,-0.7165192923417847
89,6094,G31,G65,0.004065,-0.7177375695708891
90,6130,G7,G65,0.004045,-0.720174124029098
91,6163,G92,G65,0.004008,-0.7246817497767845
92,6225,G40,G65,0.003951,-0.7316259299826801
93,6547,G30,G65,0.003734,-0.758062545854247
94,6564,G11,G65,0.003724,-0.7592808230833514
95,6740,G6,G65,0.00359,-0.7756057379533513
96,7154,G43,G65,0.003271,-0.8144687815617838
97,7543,G8,G65,0.002979,-0.8500424766516341
98,7840,G57,G65,0.002759,-0.8768445756919324
