,Unnamed: 0,source,target,value,z_score
0,216,G22,G5,0.050558,5.067969143646278
1,338,G46,G5,0.035618,3.199032897704695
2,342,G73,G5,0.035387,3.1701356906891327
3,388,G39,G5,0.032401,2.796598633769349
4,513,G86,G5,0.025659,1.953200496544574
5,530,G6,G5,0.02517,1.892028486888253
6,556,G20,G5,0.024244,1.7761894665574696
7,584,G64,G5,0.023784,1.718645244794877
8,765,G96,G5,0.019506,1.1834839824027694
9,766,G58,G5,0.019478,1.1799812906433071
10,779,G42,G5,0.019224,1.1482068725396153
11,813,G32,G5,0.018692,1.0816557291098345
12,841,G50,G5,0.018234,1.0243616996157754
13,886,G63,G5,0.017559,0.9399218089858847
14,929,G85,G5,0.016981,0.8676162433798447
15,1001,G91,G5,0.016116,0.7594080872393179
16,1132,G15,G5,0.014728,0.5857746528774093
17,1135,G43,G5,0.0147,0.5822719611179471
18,1198,G77,G5,0.014242,0.5249779316238878
19,1248,G21,G5,0.013857,0.47681591993128347
20,1250,G52,G5,0.013842,0.474939477917286
21,1366,G28,G5,0.012869,0.3532209392759768
22,1370,G41,G5,0.012841,0.34971824751651465
23,1475,G45,G5,0.012157,0.26415249167822524
24,1546,G44,G5,0.011769,0.2156151915828214
25,1554,G98,G5,0.011729,0.2106113462121612
26,1613,G93,G5,0.011489,0.1805882739882
27,1626,G38,G5,0.011408,0.17045548711261316
28,1711,G62,G5,0.011019,0.12179309088294271
29,1723,G57,G5,0.010962,0.11466261122975197
30,1806,G34,G5,0.010641,0.0745067521302039
31,1816,G79,G5,0.010613,0.07100406037074172
32,1876,G55,G5,0.010377,0.04148137268384679
33,2159,G4,G5,0.009379,-0.08336456931412513
34,2164,G53,G5,0.009364,-0.08524101132812262
35,2194,G65,G5,0.009274,-0.09649966341210825
36,2213,G40,G5,0.009221,-0.1031297585282329
37,2222,G83,G5,0.009183,-0.10788341163036007
38,2251,G80,G5,0.009094,-0.11901696758007907
39,2349,G24,G5,0.008808,-0.15479446198029945
40,2450,G14,G5,0.008547,-0.1874445530238571
41,2475,G92,G5,0.008477,-0.1962012824225125
42,2717,G97,G5,0.007944,-0.26287752198655967
43,2881,G30,G5,0.007639,-0.3010318429378436
44,2995,G71,G5,0.00746,-0.32342405097154797
45,3038,G12,G5,0.0074,-0.3309298190275382
46,3134,G3,G5,0.007229,-0.35232125798711056
47,3294,G17,G5,0.006949,-0.3873481755817319
48,3431,G36,G5,0.006742,-0.41324307537489846
49,3452,G47,G5,0.006715,-0.4166206710000941
50,3467,G81,G5,0.006694,-0.4192476898196906
51,3486,G19,G5,0.006669,-0.42237509317635336
52,3504,G37,G5,0.006646,-0.4252523042644829
53,3559,G61,G5,0.006556,-0.4365109563484683
54,3599,G54,G5,0.006503,-0.4431410514645931
55,3742,G95,G5,0.006291,-0.46966143192909215
56,3774,G67,G5,0.006256,-0.4740397966284198
57,3784,G23,G5,0.006247,-0.47516566183681835
58,3811,G9,G5,0.006218,-0.47879344973054705
59,3817,G78,G5,0.006212,-0.47954402653614603
60,3899,G59,G5,0.006107,-0.49267912063412905
61,3927,G1,G5,0.006073,-0.49693238919919014
62,3956,G88,G5,0.006041,-0.5009354654957183
63,3977,G69,G5,0.006014,-0.5043130611209139
64,4029,G87,G5,0.005947,-0.5126945021167698
65,4059,G16,G5,0.005905,-0.517948539755963
66,4134,G11,G5,0.00583,-0.5273307498259509
67,4143,G27,G5,0.005819,-0.5287068073028823
68,4171,G60,G5,0.005792,-0.532084402928078
69,4300,G48,G5,0.00566,-0.5485970926512567
70,4343,G13,G5,0.005617,-0.5539762264247164
71,4482,G56,G5,0.005462,-0.5733661272360246
72,4500,G8,G5,0.005446,-0.5753676653842886
73,4700,G66,G5,0.00524,-0.6011374690431888
74,5144,G100,G5,0.00481,-0.6549288067777858
75,5244,G99,G5,0.004734,-0.6644361129820401
76,5357,G29,G5,0.004631,-0.6773210148114902
77,5380,G89,G5,0.004619,-0.6788221684226883
78,5416,G31,G5,0.00459,-0.6824499563164168
79,5493,G10,G5,0.004526,-0.6904561089094732
80,5592,G94,G5,0.00444,-0.7012143764563925
81,5608,G35,G5,0.004427,-0.702840626201857
82,5687,G76,G5,0.004371,-0.7098460097207814
83,5713,G84,G5,0.004355,-0.7118475478690455
84,5730,G74,G5,0.004344,-0.7132236053459771
85,5743,G70,G5,0.004329,-0.7151000473599746
86,5768,G68,G5,0.004312,-0.7172266816425052
87,5810,G90,G5,0.004288,-0.7202289888649013
88,5864,G25,G5,0.004244,-0.7257332187726275
89,5987,G7,G5,0.00415,-0.737492255393679
90,6363,G18,G5,0.003854,-0.7745207111365644
91,6543,G82,G5,0.003738,-0.789031862711479
92,6693,G75,G5,0.003627,-0.802917533615061
93,6769,G26,G5,0.003565,-0.8106734939395843
94,6842,G49,G5,0.003508,-0.8178039735927751
95,6933,G51,G5,0.003439,-0.8264356068571639
96,7168,G2,G5,0.003264,-0.8483274303538023
97,7413,G33,G5,0.003083,-0.8709698306560397
98,7875,G72,G5,0.002723,-0.9160044389919815
